,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.26481315039328257,0.3507863615051857,0.3783343221690292,0.2491045450068366,0.2600467046474546,0.41552719227051477,0.3095630601747643,0.15843850412589283,0.35668252454845034,0.3843545494879805,0.28779385082770204,0.34022054166060994,0.34561840972343094,0.3252016455448827
cough,0.26481315039328257,0.0,0.26891497398122055,0.3158258502166061,0.21691820657445138,0.3089529822556317,0.27332303259508123,0.3519698505218333,0.19541737142406818,0.24734932661443818,0.4695514262439907,0.19462514459416025,0.2102676060974497,0.5181491711627415,0.22586606387689798
fever,0.3507863615051857,0.26891497398122055,0.0,0.28212591754282573,0.20906725637495824,0.23568308493968185,0.3717604926860106,0.2482852479517519,0.3904961728185325,0.2916388086408663,0.5109005311783554,0.32003646413523434,0.27157609156641116,0.2932764978069727,0.3902693669740406
headache,0.3783343221690292,0.3158258502166061,0.28212591754282573,0.0,0.23999833794005876,0.2908023037103505,0.4085202702818079,0.4465831082467468,0.23211490755801467,0.22502555819616488,0.35808761942932354,0.3765006431831667,0.23880499909671485,0.1411231975070072,0.39906758887163074
lagnat,0.2491045450068366,0.21691820657445138,0.20906725637495824,0.23999833794005876,0.0,0.29187584029765895,0.3438278022312882,0.23832939308592738,0.25020717260917685,0.19336164697782735,0.19043982954589045,0.2505313557533315,0.21803703810922084,0.24798515384759587,0.39436785294655485
rashes,0.2600467046474546,0.3089529822556317,0.23568308493968185,0.2908023037103505,0.29187584029765895,0.0,0.336013134483549,0.2206725381685443,0.18384016381493287,0.3344667702233568,0.18409334726780077,0.38254272665338,0.2685527575367561,0.18186633797620935,0.17595676578148908
sipon,0.41552719227051477,0.27332303259508123,0.3717604926860106,0.4085202702818079,0.3438278022312882,0.336013134483549,0.0,0.37511402435325214,0.3228090267362417,0.37071742794207296,0.3131461848211924,0.2710830509324382,0.3495991697448752,0.23519276222607013,0.3123056865833961
ubo,0.3095630601747643,0.3519698505218333,0.2482852479517519,0.4465831082467468,0.23832939308592738,0.2206725381685443,0.37511402435325214,0.0,0.21109294234961917,0.29682719901797777,0.2593289767831621,0.2093251710757658,0.272400966465419,0.17089774095935256,0.3350649620005522
ecq,0.15843850412589283,0.19541737142406818,0.3904961728185325,0.23211490755801467,0.25020717260917685,0.18384016381493287,0.3228090267362417,0.21109294234961917,0.0,0.28158178969612147,0.17165078188196606,0.17130965186430583,0.34868526025022895,0.14296099214076605,0.3997279183549539
face-shield,0.35668252454845034,0.24734932661443818,0.2916388086408663,0.22502555819616488,0.19336164697782735,0.3344667702233568,0.37071742794207296,0.29682719901797777,0.28158178969612147,0.0,0.20641947571054672,0.2884454943732,0.24117785401547565,0.1381580766999958,0.2002993277323411
Frontliners,0.3843545494879805,0.4695514262439907,0.5109005311783554,0.35808761942932354,0.19043982954589045,0.18409334726780077,0.3131461848211924,0.2593289767831621,0.17165078188196606,0.20641947571054672,0.0,0.22504472061448108,0.3049187658917517,0.3526415800852052,0.22622530093531829
masks,0.28779385082770204,0.19462514459416025,0.32003646413523434,0.3765006431831667,0.2505313557533315,0.38254272665338,0.2710830509324382,0.2093251710757658,0.17130965186430583,0.2884454943732,0.22504472061448108,0.0,0.29818486013648043,0.1892635269144418,0.26409295709823843
Quarantine,0.34022054166060994,0.2102676060974497,0.27157609156641116,0.23880499909671485,0.21803703810922084,0.2685527575367561,0.3495991697448752,0.272400966465419,0.34868526025022895,0.24117785401547565,0.3049187658917517,0.29818486013648043,0.0,0.2446589245619596,0.38438978276094393
social-distancing,0.34561840972343094,0.5181491711627415,0.2932764978069727,0.1411231975070072,0.24798515384759587,0.18186633797620935,0.23519276222607013,0.17089774095935256,0.14296099214076605,0.1381580766999958,0.3526415800852052,0.1892635269144418,0.2446589245619596,0.0,0.36073708507570523
work-from-home,0.3252016455448827,0.22586606387689798,0.3902693669740406,0.39906758887163074,0.39436785294655485,0.17595676578148908,0.3123056865833961,0.3350649620005522,0.3997279183549539,0.2002993277323411,0.22622530093531829,0.26409295709823843,0.38438978276094393,0.36073708507570523,0.0
