,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.3078434587953694,0.30457845626708435,0.30824801034739097,0.19856158848054273,0.29494443610407056,0.15801487101031086,0.3408439337565294,0.46650659105054915,0.5108134491642744,0.3078380276589409,0.2425315088322161,0.3732451212529454,0.5453439224495277,0.28739604469314095
cough,0.3078434587953694,0.0,0.5872602776666591,0.3070737367211156,0.18188936685853493,0.29928398748868446,0.21100665495322113,0.24960476208080054,0.6413286321610076,0.2676297055524675,0.40911562762042963,0.27711550919830746,0.5869828563720342,0.4522949692440187,0.2998029331056241
fever,0.30457845626708435,0.5872602776666591,0.0,0.23473557934839975,0.17753420437530132,0.470189131078564,0.2793807272478509,0.24031144470905585,0.5682731759498645,0.3396076563167142,0.28009713922057083,0.3300271562204997,0.5793493003840096,0.338053623961747,0.28917150518392976
headache,0.30824801034739097,0.3070737367211156,0.23473557934839975,0.0,0.25985962300751286,0.43192984001316487,0.3312773552267508,0.3059392042115021,0.33209142504800526,0.3518686927568716,0.28421665935244383,0.3208493563129887,0.3671795296166344,0.29516412333654235,0.24114655804730414
lagnat,0.19856158848054273,0.18188936685853493,0.17753420437530132,0.25985962300751286,0.0,0.25171821041300335,0.08811673515535434,0.08789806243309123,0.17313893189196147,0.1676022712278752,0.1660599486706839,0.31100479369228134,0.19462024104383632,0.2643348547611753,0.32881964726706897
rashes,0.29494443610407056,0.29928398748868446,0.470189131078564,0.43192984001316487,0.25171821041300335,0.0,0.31452715527696007,0.32404422696838436,0.5698731180153375,0.3708974130183426,0.3602623978942338,0.39623746697595186,0.5534066892740852,0.2536230065078772,0.2793620944147049
sipon,0.15801487101031086,0.21100665495322113,0.2793807272478509,0.3312773552267508,0.08811673515535434,0.31452715527696007,0.0,0.15350467835807613,0.2967773037956995,0.2052703267449981,0.32841113426144924,0.15263100024982096,0.2859065310147108,0.18853597533207128,0.23309340206998064
ubo,0.3408439337565294,0.24960476208080054,0.24031144470905585,0.3059392042115021,0.08789806243309123,0.32404422696838436,0.15350467835807613,0.0,0.18983878671008597,0.28677377632314455,0.2287039559659461,0.3167722624899301,0.24999489687777937,0.2209739568235617,0.34246763317870466
ecq,0.46650659105054915,0.6413286321610076,0.5682731759498645,0.33209142504800526,0.17313893189196147,0.5698731180153375,0.2967773037956995,0.18983878671008597,0.0,0.4228854173874986,0.48862193700227197,0.30596600439908334,0.878087566244694,0.46085674062524584,0.34162557914036845
face-shield,0.5108134491642744,0.2676297055524675,0.3396076563167142,0.3518686927568716,0.1676022712278752,0.3708974130183426,0.2052703267449981,0.28677377632314455,0.4228854173874986,0.0,0.25159468850262834,0.3558648353896093,0.4469697572525672,0.42191786932791664,0.3894017896139162
Frontliners,0.3078380276589409,0.40911562762042963,0.28009713922057083,0.28421665935244383,0.1660599486706839,0.3602623978942338,0.32841113426144924,0.2287039559659461,0.48862193700227197,0.25159468850262834,0.0,0.4376169829139981,0.4613482503891043,0.5628146197582128,0.44667239659552366
masks,0.2425315088322161,0.27711550919830746,0.3300271562204997,0.3208493563129887,0.31100479369228134,0.39623746697595186,0.15263100024982096,0.3167722624899301,0.30596600439908334,0.3558648353896093,0.4376169829139981,0.0,0.3378705887952263,0.2861058390662253,0.24679132310500615
Quarantine,0.3732451212529454,0.5869828563720342,0.5793493003840096,0.3671795296166344,0.19462024104383632,0.5534066892740852,0.2859065310147108,0.24999489687777937,0.878087566244694,0.4469697572525672,0.4613482503891043,0.3378705887952263,0.0,0.4653583955385232,0.34930218382840156
social-distancing,0.5453439224495277,0.4522949692440187,0.338053623961747,0.29516412333654235,0.2643348547611753,0.2536230065078772,0.18853597533207128,0.2209739568235617,0.46085674062524584,0.42191786932791664,0.5628146197582128,0.2861058390662253,0.4653583955385232,0.0,0.4784614705729633
work-from-home,0.28739604469314095,0.2998029331056241,0.28917150518392976,0.24114655804730414,0.32881964726706897,0.2793620944147049,0.23309340206998064,0.34246763317870466,0.34162557914036845,0.3894017896139162,0.44667239659552366,0.24679132310500615,0.34930218382840156,0.4784614705729633,0.0
