,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.26394776960694705,0.24594555500911985,0.3256913758879229,0.3509089371656663,0.25994709547630757,0.19942561775507173,0.34012010128694425,0.3258238921863322,0.34266451622402716,0.40849517334580604,0.267418764640341,0.309798527546182,0.41532839156945345,0.30268363470085935
cough,0.26394776960694705,0.0,0.3073579410376161,0.28796165297993936,0.17970419377032923,0.24816374692429233,0.21511753132076103,0.24004991742562,0.4099072117495172,0.27457305176310437,0.3449521239464427,0.33453098600113373,0.3988386086150254,0.2953338009466108,0.33856074079091686
fever,0.24594555500911985,0.3073579410376161,0.0,0.21550599235508403,0.1781666026825266,0.5248644751600934,0.13217588565069818,0.16623849582562825,0.27508072293055996,0.3870052414994472,0.4574776644187881,0.30777777793111527,0.26338565968406225,0.29242580851782496,0.24623163566793194
headache,0.3256913758879229,0.28796165297993936,0.21550599235508403,0.0,0.4346682501493996,0.42878689491830085,0.23291769068385576,0.2513096900355689,0.217258507255531,0.29590147135897293,0.2777575574234133,0.32227674273394763,0.2870988718178991,0.3328856021146825,0.2841766337183809
lagnat,0.3509089371656663,0.17970419377032923,0.1781666026825266,0.4346682501493996,0.0,0.30150827150867404,0.17723961230804694,0.08864772426542798,0.1256809246314279,0.14909080492685498,0.18072244086147107,0.27837219806474156,0.17260700442194093,0.2964987199444781,0.2871485482883823
rashes,0.25994709547630757,0.24816374692429233,0.5248644751600934,0.42878689491830085,0.30150827150867404,0.0,0.22368562273965764,0.19727136081862806,0.22141306666994187,0.47379033044215196,0.3482748684506797,0.4769969431996051,0.30498540053909234,0.32719735341056805,0.2792637532794077
sipon,0.19942561775507173,0.21511753132076103,0.13217588565069818,0.23291769068385576,0.17723961230804694,0.22368562273965764,0.0,0.4705199918810891,0.5338878699561558,0.3538209719475374,0.4006734801465534,0.2321752909360051,0.4886533819562966,0.35571682066810734,0.5112695981224916
ubo,0.34012010128694425,0.24004991742562,0.16623849582562825,0.2513096900355689,0.08864772426542798,0.19727136081862806,0.4705199918810891,0.0,0.4591585098911991,0.29597285239037846,0.2750844300200328,0.124588694302539,0.35974192559646323,0.3101457912263049,0.29311921184572287
ecq,0.3258238921863322,0.4099072117495172,0.27508072293055996,0.217258507255531,0.1256809246314279,0.22141306666994187,0.5338878699561558,0.4591585098911991,0.0,0.3228686603836419,0.577027662739113,0.3087815444061026,0.904017373890417,0.3763354520376469,0.5527153068299028
face-shield,0.34266451622402716,0.27457305176310437,0.3870052414994472,0.29590147135897293,0.14909080492685498,0.47379033044215196,0.3538209719475374,0.29597285239037846,0.3228686603836419,0.0,0.3034526965783114,0.3664408890346837,0.3295572612222626,0.5243224005486934,0.4619666882703491
Frontliners,0.40849517334580604,0.3449521239464427,0.4574776644187881,0.2777575574234133,0.18072244086147107,0.3482748684506797,0.4006734801465534,0.2750844300200328,0.577027662739113,0.3034526965783114,0.0,0.48874048139794796,0.5814079188621929,0.35651155615766145,0.42220174117727255
masks,0.267418764640341,0.33453098600113373,0.30777777793111527,0.32227674273394763,0.27837219806474156,0.4769969431996051,0.2321752909360051,0.124588694302539,0.3087815444061026,0.3664408890346837,0.48874048139794796,0.0,0.3461408663051007,0.37582444934912784,0.34292079959852145
Quarantine,0.309798527546182,0.3988386086150254,0.26338565968406225,0.2870988718178991,0.17260700442194093,0.30498540053909234,0.4886533819562966,0.35974192559646323,0.904017373890417,0.3295572612222626,0.5814079188621929,0.3461408663051007,0.0,0.37270367129582577,0.48073879078916826
social-distancing,0.41532839156945345,0.2953338009466108,0.29242580851782496,0.3328856021146825,0.2964987199444781,0.32719735341056805,0.35571682066810734,0.3101457912263049,0.3763354520376469,0.5243224005486934,0.35651155615766145,0.37582444934912784,0.37270367129582577,0.0,0.7638843167679849
work-from-home,0.30268363470085935,0.33856074079091686,0.24623163566793194,0.2841766337183809,0.2871485482883823,0.2792637532794077,0.5112695981224916,0.29311921184572287,0.5527153068299028,0.4619666882703491,0.42220174117727255,0.34292079959852145,0.48073879078916826,0.7638843167679849,0.0
