,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.17536563781325473,-0.024752247176072904,-0.2342413829519674,-0.17822499673731923,-0.031021162402690424,0.024393354896165224,0.26782736999367185,0.004778345397732355,0.31474416302477504,-0.10637520511103288,-0.25864749928875685,0.10107828635735226,-0.24234966454709342,0.0024230476748322524
cough,0.17536563781325473,1.0,-0.32845776348952244,0.15934400957009798,-0.2492143857570133,-0.1759171612040523,-0.4404278023760536,-0.08544686432108205,-0.4402506981113938,0.01945811894876306,0.08907751630248455,-0.14382153782624618,0.0377267870425098,0.01350104839254947,-0.06396953307772689
fever,-0.024752247176072904,-0.32845776348952244,1.0,-0.06400593357770347,0.07528991371359761,0.26246362190291245,0.39362711108874854,-0.1649806993388285,0.3544292199241232,-0.04225709263527072,-0.14305716074594219,0.16310204372275836,-0.0033658356983075313,-0.0319115130880545,-0.012506860064124119
headache,-0.2342413829519674,0.15934400957009798,-0.06400593357770347,1.0,-0.02947100086930815,0.0761249770673967,-0.08464627386850174,-0.11074200623492757,-0.24474915259776606,0.07473444750231281,0.031524104001643974,-0.18799759743026379,0.16088932134077705,-0.10258577392091175,-0.09822095928512485
lagnat,-0.17822499673731923,-0.2492143857570133,0.07528991371359761,-0.02947100086930815,1.0,-0.002579706297611082,-0.016250515316024783,-0.11977517219528823,-0.05238122468925815,-0.2458555974480145,-0.2887120256450825,0.09343278884269214,-0.2529118518298477,0.09509942529487499,0.3091259237052994
rashes,-0.031021162402690424,-0.1759171612040523,0.26246362190291245,0.0761249770673967,-0.002579706297611082,1.0,0.4447722279467304,-0.3696878259987863,-0.2442124689546598,0.029956475903286598,0.061832553427630894,-0.34823755146670216,0.026605807722923355,0.03833533534687881,-0.35741103608908914
sipon,0.024393354896165224,-0.4404278023760536,0.39362711108874854,-0.08464627386850174,-0.016250515316024783,0.4447722279467304,1.0,-0.2902466059505429,-0.05616622375765224,-0.017494984813620485,-0.2791847171433625,-0.062068523750139916,-0.16924095261243363,0.0020475311227425145,-0.5232128586149677
ubo,0.26782736999367185,-0.08544686432108205,-0.1649806993388285,-0.11074200623492757,-0.11977517219528823,-0.3696878259987863,-0.2902466059505429,1.0,0.3997020328840377,0.20391690789198116,-0.07084347078177025,0.3454683429232144,0.12015092155892498,-0.38558701247015303,0.12066714955180274
ecq,0.004778345397732355,-0.4402506981113938,0.3544292199241232,-0.24474915259776606,-0.05238122468925815,-0.2442124689546598,-0.05616622375765224,0.3997020328840377,1.0,-0.016154578356861744,-0.1176245766165827,0.4656484845838599,0.13920669116431436,0.02150920487363744,0.27371018218254856
face-shield,0.31474416302477504,0.01945811894876306,-0.04225709263527072,0.07473444750231281,-0.2458555974480145,0.029956475903286598,-0.017494984813620485,0.20391690789198116,-0.016154578356861744,1.0,0.6917614607436438,-0.3129994507967969,0.6352532182060938,-0.6376334137503291,-0.10125320365695213
Frontliners,-0.10637520511103288,0.08907751630248455,-0.14305716074594219,0.031524104001643974,-0.2887120256450825,0.061832553427630894,-0.2791847171433625,-0.07084347078177025,-0.1176245766165827,0.6917614607436438,1.0,-0.5028731560388381,0.7266643921366523,-0.6042100659951782,-0.2434929091685167
masks,-0.25864749928875685,-0.14382153782624618,0.16310204372275836,-0.18799759743026379,0.09343278884269214,-0.34823755146670216,-0.062068523750139916,0.3454683429232144,0.4656484845838599,-0.3129994507967969,-0.5028731560388381,1.0,0.15737297673378314,0.10473235107410296,0.4247271306923519
Quarantine,0.10107828635735226,0.0377267870425098,-0.0033658356983075313,0.16088932134077705,-0.2529118518298477,0.026605807722923355,-0.16924095261243363,0.12015092155892498,0.13920669116431436,0.6352532182060938,0.7266643921366523,0.15737297673378314,1.0,-0.5672734576734898,0.11513527674856948
social-distancing,-0.24234966454709342,0.01350104839254947,-0.0319115130880545,-0.10258577392091175,0.09509942529487499,0.03833533534687881,0.0020475311227425145,-0.38558701247015303,0.02150920487363744,-0.6376334137503291,-0.6042100659951782,0.10473235107410296,-0.5672734576734898,1.0,0.07554794348303277
work-from-home,0.0024230476748322524,-0.06396953307772689,-0.012506860064124119,-0.09822095928512485,0.3091259237052994,-0.35741103608908914,-0.5232128586149677,0.12066714955180274,0.27371018218254856,-0.10125320365695213,-0.2434929091685167,0.4247271306923519,0.11513527674856948,0.07554794348303277,1.0
