,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,-0.13755606780071009,-0.18008134730026365,0.1440147312245823,-0.12327927934364172,-0.14466399548248582,0.04043843744830429,-0.09708834176594679,0.3663238187036751,0.13218600598892397,0.14681933499163324,0.08484204576674662,0.16625787901364436,0.5855755519843572,0.19794431183544153
cough,-0.13755606780071009,1.0,0.3710295617336044,-0.00416751497878531,-0.12829045747677023,0.17142264742043214,-0.3798663620550749,0.1010320028557448,-0.3560124083693525,0.19294631532205414,-0.041192820039440775,0.018757628062705953,-0.1842581968938758,-0.19785639590906304,0.013487717405323967
fever,-0.18008134730026365,0.3710295617336044,1.0,-0.06724272593370255,-0.14338322827566982,0.5754427527156133,0.03029666667063995,0.00687725338415336,0.019454082090738876,-0.06633773976544485,0.06063950551438847,0.3833467203253567,0.07460427383934587,-0.10739619452224373,0.02729959620962829
headache,0.1440147312245823,-0.00416751497878531,-0.06724272593370255,1.0,-0.25503940438842143,-0.0036105171379560486,0.569262852865803,-0.2124794877434712,-0.017831874050945187,0.1487641905401077,-0.1298410776771852,-0.042230051750981865,0.13955460741255724,0.06219368086870327,0.044546028384510716
lagnat,-0.12327927934364172,-0.12829045747677023,-0.14338322827566982,-0.25503940438842143,1.0,-0.10393505686349414,-0.09090909090909091,-0.0940551331085559,0.08479827743827327,-0.2130082527222293,-0.06946627345404137,0.12570644450100413,0.003548598525096439,-0.1803574457482089,-0.2488653473678905
rashes,-0.14466399548248582,0.17142264742043214,0.5754427527156133,-0.0036105171379560486,-0.10393505686349414,1.0,0.3352496567667285,-0.04339434343816031,-0.1395981586113377,0.14996957436535832,-0.07727767649538912,0.3835866241724269,-0.11281736948192277,-0.13968082607290533,0.04342869233860899
sipon,0.04043843744830429,-0.3798663620550749,0.03029666667063995,0.569262852865803,-0.09090909090909091,0.3352496567667285,1.0,-0.22614457782527597,-0.15640818417049565,0.3321161431564646,0.23265398833482534,-0.1451253685533757,0.005732420941248068,0.032211844188984914,-0.10492211116493717
ubo,-0.09708834176594679,0.1010320028557448,0.00687725338415336,-0.2124794877434712,-0.0940551331085559,-0.04339434343816031,-0.22614457782527597,1.0,-0.044745422475799976,-0.43044564075019975,-0.037030200947951224,0.025032692479298915,0.00924873789631996,-0.23927767716121906,-0.25747201879910825
ecq,0.3663238187036751,-0.3560124083693525,0.019454082090738876,-0.017831874050945187,0.08479827743827327,-0.1395981586113377,-0.15640818417049565,-0.044745422475799976,1.0,-0.3488539592377532,0.1688983529651328,0.235059694560902,0.805262285772875,0.25759827868018353,0.14666596293311873
face-shield,0.13218600598892397,0.19294631532205414,-0.06633773976544485,0.1487641905401077,-0.2130082527222293,0.14996957436535832,0.3321161431564646,-0.43044564075019975,-0.3488539592377532,1.0,0.21337573201180557,-0.3617355153910204,-0.3217457892114257,0.3709427789818445,0.3174041489403645
Frontliners,0.14681933499163324,-0.041192820039440775,0.06063950551438847,-0.1298410776771852,-0.06946627345404137,-0.07727767649538912,0.23265398833482534,-0.037030200947951224,0.1688983529651328,0.21337573201180557,1.0,0.11835733758699016,0.07777188673616107,0.3152731264845902,0.048566410356147664
masks,0.08484204576674662,0.018757628062705953,0.3833467203253567,-0.042230051750981865,0.12570644450100413,0.3835866241724269,-0.1451253685533757,0.025032692479298915,0.235059694560902,-0.3617355153910204,0.11835733758699016,1.0,0.04866369694415103,0.19785282915386454,0.13477392950176004
Quarantine,0.16625787901364436,-0.1842581968938758,0.07460427383934587,0.13955460741255724,0.003548598525096439,-0.11281736948192277,0.005732420941248068,0.00924873789631996,0.805262285772875,-0.3217457892114257,0.07777188673616107,0.04866369694415103,1.0,-0.0708607242438,0.050472928959637654
social-distancing,0.5855755519843572,-0.19785639590906304,-0.10739619452224373,0.06219368086870327,-0.1803574457482089,-0.13968082607290533,0.032211844188984914,-0.23927767716121906,0.25759827868018353,0.3709427789818445,0.3152731264845902,0.19785282915386454,-0.0708607242438,1.0,0.5479035755798097
work-from-home,0.19794431183544153,0.013487717405323967,0.02729959620962829,0.044546028384510716,-0.2488653473678905,0.04342869233860899,-0.10492211116493717,-0.25747201879910825,0.14666596293311873,0.3174041489403645,0.048566410356147664,0.13477392950176004,0.050472928959637654,0.5479035755798097,1.0
