,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.0070939184558551265,0.23346629065053717,0.31093088447661843,0.1459440354363769,0.01534938604765653,-0.03125676701300639,-0.28433207094305774,-0.19425921347257358,-0.22518780318043727,-0.20979393693105078,-0.021463145027414757,0.11415279075818595,0.010117243694009893,0.24618626504473948
cough,0.0070939184558551265,0.0,0.08063795498400304,0.2174584051597439,-0.060283770532203,-0.08576081278285524,0.21934438443214893,-0.15071388878520764,-0.691086861067829,-0.39637888145934524,-0.40427230993748126,-0.4569546660137932,-0.41173558805516564,-0.1816873399548983,-0.600182390206056
fever,0.23346629065053717,0.08063795498400304,0.0,-0.04370001119668002,-0.13024118487554284,0.08146452229624072,0.48534211997997956,-0.1613689398928685,-0.1599817183423884,0.19493156666916897,0.30666322551486025,0.18965744844028812,0.32697687261179775,0.09486399216567659,-0.1251859139795568
headache,0.31093088447661843,0.2174584051597439,-0.04370001119668002,0.0,-0.025046797717895888,0.19675443419147337,-0.05622408397011858,-0.5200822865018478,0.03846455946779863,-0.1943005187095371,-0.4027497139794162,-0.10090971992912075,-0.0001495746908131139,-0.15316469553889103,0.3191276946176145
lagnat,0.1459440354363769,-0.060283770532203,-0.13024118487554284,-0.025046797717895888,0.0,-0.1289123736847726,0.029051230683451765,,-0.0900355032102252,-0.16307891599968144,-0.09085018694728997,-0.1914367561968968,0.03564440786299686,0.011082264459977082,0.02240067294531837
rashes,0.01534938604765653,-0.08576081278285524,0.08146452229624072,0.19675443419147337,-0.1289123736847726,0.0,0.3502754079598523,0.09867934386693293,0.007176845548124861,-0.0976608536011577,-0.11183876106071501,-0.43533233135682825,-0.23410181159283583,-0.2183617224714458,0.44660938635521374
sipon,-0.03125676701300639,0.21934438443214893,0.48534211997997956,-0.05622408397011858,0.029051230683451765,0.3502754079598523,0.0,-0.9661708746282496,-0.3866157656134166,0.0917884003716123,0.0040263299467950585,-0.41867345543318374,-0.030738819032169688,-0.18189379908838757,0.21337745118417636
ubo,-0.28433207094305774,-0.15071388878520764,-0.1613689398928685,-0.5200822865018478,,0.09867934386693293,-0.9661708746282496,0.0,-0.21893107374264903,0.2000686219381832,-0.2656617119453299,0.05222885015072121,-0.33718863871483545,-0.28837329909173853,
ecq,-0.19425921347257358,-0.691086861067829,-0.1599817183423884,0.03846455946779863,-0.0900355032102252,0.007176845548124861,-0.3866157656134166,-0.21893107374264903,0.0,0.4428924412767683,0.5036966354575235,0.4311472078763533,0.4855382357238807,0.4136290703987915,0.8328127217187398
face-shield,-0.22518780318043727,-0.39637888145934524,0.19493156666916897,-0.1943005187095371,-0.16307891599968144,-0.0976608536011577,0.0917884003716123,0.2000686219381832,0.4428924412767683,0.0,0.4641171774918767,0.6052351670076921,0.5002320993804075,0.16387904126809427,0.6192642594673287
Frontliners,-0.20979393693105078,-0.40427230993748126,0.30666322551486025,-0.4027497139794162,-0.09085018694728997,-0.11183876106071501,0.0040263299467950585,-0.2656617119453299,0.5036966354575235,0.4641171774918767,0.0,0.3216950222404687,0.3760039061323872,0.5667837190303479,0.391370241611226
masks,-0.021463145027414757,-0.4569546660137932,0.18965744844028812,-0.10090971992912075,-0.1914367561968968,-0.43533233135682825,-0.41867345543318374,0.05222885015072121,0.4311472078763533,0.6052351670076921,0.3216950222404687,0.0,0.5566500781095218,0.11777920136983981,0.35449069017746154
Quarantine,0.11415279075818595,-0.41173558805516564,0.32697687261179775,-0.0001495746908131139,0.03564440786299686,-0.23410181159283583,-0.030738819032169688,-0.33718863871483545,0.4855382357238807,0.5002320993804075,0.3760039061323872,0.5566500781095218,0.0,0.3048594577660292,0.5872655134133999
social-distancing,0.010117243694009893,-0.1816873399548983,0.09486399216567659,-0.15316469553889103,0.011082264459977082,-0.2183617224714458,-0.18189379908838757,-0.28837329909173853,0.4136290703987915,0.16387904126809427,0.5667837190303479,0.11777920136983981,0.3048594577660292,0.0,0.45340927865520064
work-from-home,0.24618626504473948,-0.600182390206056,-0.1251859139795568,0.3191276946176145,0.02240067294531837,0.44660938635521374,0.21337745118417636,,0.8328127217187398,0.6192642594673287,0.391370241611226,0.35449069017746154,0.5872655134133999,0.45340927865520064,0.0
