,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.7651704629057712,0.38350840179071705,-0.024762504193159666,0.32263274675229975,-0.2953769393227616,0.28849468053123656,0.2116718422164634,0.769996461919905,0.772418023866274,0.2386007018735638,-0.2905236702208583,0.5691993852524948,-0.35772361280371884,0.34707025524624413
cough,0.7651704629057712,1.0,0.16855195931660094,-0.24191284649795497,0.04803600646912193,-0.3798127855789646,0.3471378699229341,0.06936851251617691,0.7351559851413243,0.6225496081035554,0.3521224103232342,-0.5391455144250572,0.5255599428505621,-0.3129948447352552,0.09759110727284573
fever,0.38350840179071705,0.16855195931660094,1.0,0.2949396641703027,0.12146914813953574,0.191506079582376,-0.05209255303788903,0.32240022188974743,0.16168899859238198,0.3487878278558469,-0.1920615012713981,0.03830463187753064,0.10119109001809141,-0.12332336515149024,0.11793140697391262
headache,-0.024762504193159666,-0.24191284649795497,0.2949396641703027,1.0,-0.1666642610096128,0.18435306982208624,0.03370221217708702,0.23870712886038423,-0.10999885458805836,-0.0982953069643386,0.0674643453697711,0.4054568905042,-0.19011234999791243,-0.012089817997098802,0.11838246731632142
lagnat,0.32263274675229975,0.04803600646912193,0.12146914813953574,-0.1666642610096128,1.0,-0.16833086333383876,-0.09257901846562405,0.2089758881331911,-0.07079570207759556,0.4674772263752175,-0.2445557140868724,0.1557862615403372,-0.06042917032756064,-0.03510113585286767,0.13359772382417234
rashes,-0.2953769393227616,-0.3798127855789646,0.191506079582376,0.18435306982208624,-0.16833086333383876,1.0,-0.03336030018270505,0.19964264189816175,-0.21301877732350608,-0.40206710792178,-0.1424162683041288,0.014894537390269984,-0.23779253238981965,0.06975658681444798,-0.3675632561191741
sipon,0.28849468053123656,0.3471378699229341,-0.05209255303788903,0.03370221217708702,-0.09257901846562405,-0.03336030018270505,1.0,0.0425865399732181,0.35191071950392694,0.1012868278571468,0.31540313036790635,-0.3708446775225353,0.2565015010979009,-0.1277828811143192,0.05130209634605817
ubo,0.2116718422164634,0.06936851251617691,0.32240022188974743,0.23870712886038423,0.2089758881331911,0.19964264189816175,0.0425865399732181,1.0,0.059641489044151126,0.27277406717050084,0.039556133511374506,-0.06290665316546874,-0.08027815895707743,-0.1521151509955656,0.2209536149549794
ecq,0.769996461919905,0.7351559851413243,0.16168899859238198,-0.10999885458805836,-0.07079570207759556,-0.21301877732350608,0.35191071950392694,0.059641489044151126,1.0,0.43502381921805094,0.5341818950096333,-0.583741262985404,0.8242266561720794,-0.37460636737404535,0.22556531952540454
face-shield,0.772418023866274,0.6225496081035554,0.3487878278558469,-0.0982953069643386,0.4674772263752175,-0.40206710792178,0.1012868278571468,0.27277406717050084,0.43502381921805094,1.0,0.028376978643355606,-0.20193993523823747,0.3816104791438737,-0.3708899400018065,0.38722518946663126
Frontliners,0.2386007018735638,0.3521224103232342,-0.1920615012713981,0.0674643453697711,-0.2445557140868724,-0.1424162683041288,0.31540313036790635,0.039556133511374506,0.5341818950096333,0.028376978643355606,1.0,-0.523097485936048,0.5531387061873922,0.08259852662738708,0.21533469414650433
masks,-0.2905236702208583,-0.5391455144250572,0.03830463187753064,0.4054568905042,0.1557862615403372,0.014894537390269984,-0.3708446775225353,-0.06290665316546874,-0.583741262985404,-0.20193993523823747,-0.523097485936048,1.0,-0.644226947478636,0.1115717976699107,0.1522949338974599
Quarantine,0.5691993852524948,0.5255599428505621,0.10119109001809141,-0.19011234999791243,-0.06042917032756064,-0.23779253238981965,0.2565015010979009,-0.08027815895707743,0.8242266561720794,0.3816104791438737,0.5531387061873922,-0.644226947478636,1.0,-0.30740580641677634,0.31650041714695687
social-distancing,-0.35772361280371884,-0.3129948447352552,-0.12332336515149024,-0.012089817997098802,-0.03510113585286767,0.06975658681444798,-0.1277828811143192,-0.1521151509955656,-0.37460636737404535,-0.3708899400018065,0.08259852662738708,0.1115717976699107,-0.30740580641677634,1.0,-0.0723118439172075
work-from-home,0.34707025524624413,0.09759110727284573,0.11793140697391262,0.11838246731632142,0.13359772382417234,-0.3675632561191741,0.05130209634605817,0.2209536149549794,0.22556531952540454,0.38722518946663126,0.21533469414650433,0.1522949338974599,0.31650041714695687,-0.0723118439172075,1.0
