,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.48412075611310573,0.001200427682475453,0.2255130967006854,-0.2966336346165226,0.09768668956901229,0.3387321230898218,-0.04379943291468432,0.742305798401979,0.24326664613469426,0.042150612124083615,-0.004819437382542332,0.36523614024414,-0.48475081017792065,-0.00391922934069329
cough,0.48412075611310573,0.0,0.206925911617948,0.23532070966557378,0.04567045532613977,0.21622533995161777,0.5787282158576097,-0.19441361146223038,0.5408197518380852,0.31394272473198603,-0.4062373052320175,0.14791668268574756,0.37319267015891083,-0.03562903474864653,-0.12485664120275553
fever,0.001200427682475453,0.206925911617948,0.0,0.23708125359116974,-0.2304110008264873,0.008472009819005652,0.30615379144576943,0.05682290862367821,0.14038801205422602,0.22617273005623587,-0.36789970480152284,0.5140863768831567,0.09528817134096441,-0.06134092603302877,-0.26215615549140986
headache,0.2255130967006854,0.23532070966557378,0.23708125359116974,0.0,-0.22083352396467149,-0.12703838995039984,0.33298387588908684,-0.05480160997177784,0.25698705310401504,-0.08153511048459883,-0.20495785949573278,0.4609082915663726,-0.04899011054544011,0.02189896519646974,0.09604149136396734
lagnat,-0.2966336346165226,0.04567045532613977,-0.2304110008264873,-0.22083352396467149,0.0,-0.2176351485023678,-0.12886052328625078,0.21381566124300874,-0.24397022251727957,-0.09014009211607266,-0.06937039535561113,-0.18770155727327603,-0.17285500392339864,0.24666999187695618,-0.03353239104946448
rashes,0.09768668956901229,0.21622533995161777,0.008472009819005652,-0.12703838995039984,-0.2176351485023678,0.0,0.3312995355535244,0.15837004987765532,0.036040409593740344,0.39256329846298005,-0.2597986961235948,0.3264806570593032,0.1152350877924607,-0.4491494420294865,-0.2222972357344257
sipon,0.3387321230898218,0.5787282158576097,0.30615379144576943,0.33298387588908684,-0.12886052328625078,0.3312995355535244,0.0,-0.13092925351110002,0.4405796599869139,0.30834543675766146,-0.4620949304842833,0.3417089399124417,0.23359625289322763,-0.2352584347458856,-0.013255717873245481
ubo,-0.04379943291468432,-0.19441361146223038,0.05682290862367821,-0.05480160997177784,0.21381566124300874,0.15837004987765532,-0.13092925351110002,0.0,-0.06809448446733624,0.12251291879446856,0.3651041667951413,-0.1387523501698956,-0.07368686803084891,-0.28785890576127765,-0.0016639419886114689
ecq,0.742305798401979,0.5408197518380852,0.14038801205422602,0.25698705310401504,-0.24397022251727957,0.036040409593740344,0.4405796599869139,-0.06809448446733624,0.0,-0.08936380305604803,0.05267302025000248,-0.08532440432669988,0.5796497005416567,-0.2766790262062943,0.014188077522183653
face-shield,0.24326664613469426,0.31394272473198603,0.22617273005623587,-0.08153511048459883,-0.09014009211607266,0.39256329846298005,0.30834543675766146,0.12251291879446856,-0.08936380305604803,0.0,-0.3221695040132173,0.17669945786080085,0.09662337298689892,-0.4803729375840658,-0.3367799725529447
Frontliners,0.042150612124083615,-0.4062373052320175,-0.36789970480152284,-0.20495785949573278,-0.06937039535561113,-0.2597986961235948,-0.4620949304842833,0.3651041667951413,0.05267302025000248,-0.3221695040132173,0.0,-0.6625912014921734,0.3350883689683229,-0.09446944573450954,0.2509225706077207
masks,-0.004819437382542332,0.14791668268574756,0.5140863768831567,0.4609082915663726,-0.18770155727327603,0.3264806570593032,0.3417089399124417,-0.1387523501698956,-0.08532440432669988,0.17669945786080085,-0.6625912014921734,0.0,-0.4366922697698408,0.1418228646551354,-0.20404798301458646
Quarantine,0.36523614024414,0.37319267015891083,0.09528817134096441,-0.04899011054544011,-0.17285500392339864,0.1152350877924607,0.23359625289322763,-0.07368686803084891,0.5796497005416567,0.09662337298689892,0.3350883689683229,-0.4366922697698408,0.0,-0.3500186880720145,0.15302687086181171
social-distancing,-0.48475081017792065,-0.03562903474864653,-0.06134092603302877,0.02189896519646974,0.24666999187695618,-0.4491494420294865,-0.2352584347458856,-0.28785890576127765,-0.2766790262062943,-0.4803729375840658,-0.09446944573450954,0.1418228646551354,-0.3500186880720145,0.0,0.23451704198551154
work-from-home,-0.00391922934069329,-0.12485664120275553,-0.26215615549140986,0.09604149136396734,-0.03353239104946448,-0.2222972357344257,-0.013255717873245481,-0.0016639419886114689,0.014188077522183653,-0.3367799725529447,0.2509225706077207,-0.20404798301458646,0.15302687086181171,0.23451704198551154,0.0
