,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.39663478498596194,0.5477329685015245,0.024698147856661336,0.06230500935920737,-0.1457395507502474,0.16014111071137088,-0.6056184134334422,-0.050348531754246445,-0.2511031503340452,-0.17864872596711556,-0.23927623005613416,0.4995966590198418,0.6928189529176942,0.6912375682187731
cough,0.39663478498596194,1.0,0.8100646625216881,-0.20141963580153047,-0.39539877439363896,-0.35465834804280794,-0.08638592959713705,-0.34382618942237225,-0.37405476411047006,0.2642976841279754,-0.42861119938013187,-0.004822910247385993,-0.32683922478334926,0.2996484472178868,0.22534791887473865
fever,0.5477329685015245,0.8100646625216881,1.0,-0.039913294181337974,-0.319871068393973,-0.16312004598974517,-0.08270304910802127,-0.33525538191449034,-0.43751550469295936,0.10391875565142786,-0.6009554084183857,-0.1239613537029469,-0.21940708805929185,0.5078711165972426,0.3519150580082889
headache,0.024698147856661336,-0.20141963580153047,-0.039913294181337974,1.0,-0.02010352360595961,-0.0005004558984999141,0.08821251925885944,-0.126371245424493,-0.24361773439064727,-0.14848795830435235,-0.08288518589196502,0.08574148436365647,-0.10968032827350242,-0.22745707750384692,-0.3075037459136715
lagnat,0.06230500935920737,-0.39539877439363896,-0.319871068393973,-0.02010352360595961,1.0,0.22738793944697716,0.19686328281273974,-0.09304837700825923,0.3535914240333697,-0.45468006801908706,0.1168614230643661,-0.067495547701752,0.3756879483639124,-0.12538623558054549,-0.015726407750753714
rashes,-0.1457395507502474,-0.35465834804280794,-0.16312004598974517,-0.0005004558984999141,0.22738793944697716,1.0,-0.3820690514210079,0.0654526936232936,0.018015805862686973,0.024819026887232167,-0.12461037876523944,-0.25428845670792577,0.2074113517951661,-0.06827282204647546,-0.11160938708646838
sipon,0.16014111071137088,-0.08638592959713705,-0.08270304910802127,0.08821251925885944,0.19686328281273974,-0.3820690514210079,1.0,0.06447514206490162,0.24707552472000086,-0.354585084647119,0.15086179123434174,0.25722675119844735,0.2895013405899046,0.1268154995860449,0.11059768236769592
ubo,-0.6056184134334422,-0.34382618942237225,-0.33525538191449034,-0.126371245424493,-0.09304837700825923,0.0654526936232936,0.06447514206490162,1.0,-0.12998382770537076,0.20972044876101834,0.32776638023451626,0.1813730265007027,-0.38506129630587477,-0.24183232231987267,-0.4418328467425831
ecq,-0.050348531754246445,-0.37405476411047006,-0.43751550469295936,-0.24361773439064727,0.3535914240333697,0.018015805862686973,0.24707552472000086,-0.12998382770537076,1.0,0.0500641355470027,0.42035000476058293,0.1719139033142905,0.529474503530743,0.17051683578201102,0.1860862404420117
face-shield,-0.2511031503340452,0.2642976841279754,0.10391875565142786,-0.14848795830435235,-0.45468006801908706,0.024819026887232167,-0.354585084647119,0.20972044876101834,0.0500641355470027,1.0,0.06374875747937385,0.5475616197589722,-0.0823556089000466,0.2746906322207721,0.29370872698906936
Frontliners,-0.17864872596711556,-0.42861119938013187,-0.6009554084183857,-0.08288518589196502,0.1168614230643661,-0.12461037876523944,0.15086179123434174,0.32776638023451626,0.42035000476058293,0.06374875747937385,1.0,0.10643950990424016,0.21458761232963391,-0.0668334479092313,0.06607473377712164
masks,-0.23927623005613416,-0.004822910247385993,-0.1239613537029469,0.08574148436365647,-0.067495547701752,-0.25428845670792577,0.25722675119844735,0.1813730265007027,0.1719139033142905,0.5475616197589722,0.10643950990424016,1.0,-0.12887432679221034,0.12667209591559625,0.011038103036383915
Quarantine,0.4995966590198418,-0.32683922478334926,-0.21940708805929185,-0.10968032827350242,0.3756879483639124,0.2074113517951661,0.2895013405899046,-0.38506129630587477,0.529474503530743,-0.0823556089000466,0.21458761232963391,-0.12887432679221034,1.0,0.45707010530779274,0.5633243476523777
social-distancing,0.6928189529176942,0.2996484472178868,0.5078711165972426,-0.22745707750384692,-0.12538623558054549,-0.06827282204647546,0.1268154995860449,-0.24183232231987267,0.17051683578201102,0.2746906322207721,-0.0668334479092313,0.12667209591559625,0.45707010530779274,1.0,0.8043995896021917
work-from-home,0.6912375682187731,0.22534791887473865,0.3519150580082889,-0.3075037459136715,-0.015726407750753714,-0.11160938708646838,0.11059768236769592,-0.4418328467425831,0.1860862404420117,0.29370872698906936,0.06607473377712164,0.011038103036383915,0.5633243476523777,0.8043995896021917,1.0
