date,rescaled_number,final_index
2020-03-16,0.0,0.0
2020-03-17,0.0,0.0
2020-03-18,8.999999999999996,4.525714285714283
2020-03-19,8.368421052631575,4.208120300751877
2020-03-20,6.631578947368419,3.334736842105261
2020-03-21,0.0,0.0
2020-03-22,7.382297551789075,3.7122410546139344
2020-03-23,8.120527306967983,4.083465160075328
2020-03-24,9.386064030131823,4.719849340866287
2020-03-25,5.800376647834273,2.916760828625234
2020-03-26,7.276836158192089,3.659209039548021
2020-03-27,10.54613935969868,5.303201506591336
2020-03-28,7.487758945386062,3.7652730696798473
2020-03-29,7.624413145539902,3.833990610328635
2020-03-30,10.779342723004689,5.420469483568071
2020-03-31,7.624413145539902,3.833990610328635
2020-04-01,6.7042253521126725,3.3712676056338
2020-04-02,11.69953051643192,5.883192488262908
2020-04-03,0.0,0.0
2020-04-04,11.568075117370883,5.817089201877929
2020-04-05,7.102941176470586,3.571764705882351
2020-04-06,6.8970588235294095,3.468235294117645
2020-04-07,9.985294117647056,5.021176470588233
2020-04-08,5.867647058823527,2.950588235294116
2020-04-09,6.485294117647057,3.261176470588234
2020-04-10,5.249999999999998,2.639999999999999
2020-04-11,7.411764705882351,3.7270588235294095
2020-04-12,0.0,0.0
2020-04-13,8.147806004618936,4.09718244803695
2020-04-14,7.242494226327943,3.641939953810622
2020-04-15,8.147806004618936,4.09718244803695
2020-04-16,11.316397228637411,5.690531177829097
2020-04-17,8.147806004618936,4.09718244803695
2020-04-18,5.9976905311778275,3.0159815242494212
2020-04-19,6.461538461538457,3.249230769230767
2020-04-20,5.6816976127320915,2.8570822281167083
2020-04-21,9.358090185676383,4.7057824933686945
2020-04-22,7.01856763925729,3.5293368700265217
2020-04-23,4.567639257294426,2.296870026525197
2020-04-24,4.010610079575594,2.016763925729441
2020-04-25,4.901856763925726,2.46493368700265
2020-04-26,4.508474576271184,2.267118644067795
2020-04-27,5.694915254237285,2.86372881355932
2020-04-28,4.627118644067794,2.3267796610169476
2020-04-29,6.762711864406776,3.4006779661016924
2020-04-30,7.593220338983047,3.8183050847457602
2020-05-01,6.644067796610166,3.34101694915254
2020-05-02,6.169491525423726,3.10237288135593
2020-05-03,7.033175355450233,3.536682464454974
2020-05-04,7.298578199052129,3.670142180094784
2020-05-05,8.890995260663502,4.4709004739336455
2020-05-06,9.819905213270136,4.938009478672982
2020-05-07,10.21800947867298,5.1381990521326975
2020-05-08,6.104265402843598,3.0695734597156377
2020-05-09,6.63507109004739,3.3364928909952583
2020-05-10,0.0,0.0
2020-05-11,6.999999999999997,3.5199999999999982
2020-05-12,4.666666666666665,2.3466666666666653
2020-05-13,5.526315789473682,2.778947368421051
2020-05-14,7.2456140350877165,3.6435087719298225
2020-05-15,7.736842105263155,3.8905263157894714
2020-05-16,9.824561403508769,4.94035087719298
2020-05-17,8.867562380038386,4.459117082533588
2020-05-18,10.345489443378115,5.202303262955851
2020-05-19,11.823416506717848,5.945489443378117
2020-05-20,9.458733205374278,4.756391554702493
2020-05-21,14.77927063339731,7.431861804222646
2020-05-22,12.41458733205374,6.242763915547023
2020-05-23,9.310940499040305,4.6820729366602665
2020-05-24,8.331786542923432,4.189698375870067
2020-05-25,9.50116009280742,4.777726218097444
2020-05-26,8.624129930394428,4.3367053364269115
2020-05-27,9.208816705336424,4.630719257540601
2020-05-28,7.454756380510438,3.7486774941995336
2020-05-29,10.524361948955914,5.292250580046401
2020-05-30,9.354988399071924,4.704222737819024
2020-05-31,10.967117988394577,5.514893617021272
2020-06-01,11.102514506769818,5.582978723404251
2020-06-02,7.1760154738878095,3.608510638297869
2020-06-03,13.133462282398444,6.60425531914893
2020-06-04,9.61315280464216,4.834042553191485
2020-06-05,8.80077369439071,4.425531914893613
2020-06-06,9.206963249516434,4.629787234042549
2020-06-07,5.115384615384615,2.5723076923076915
2020-06-08,9.557692307692308,4.806153846153846
2020-06-09,7.942307692307692,3.9938461538461527
2020-06-10,5.519230769230769,2.775384615384615
2020-06-11,5.788461538461538,2.91076923076923
2020-06-12,4.846153846153846,2.436923076923076
2020-06-13,10.23076923076923,5.144615384615383
2020-06-14,0.0,0.0
2020-06-15,12.67716535433071,6.374803149606298
2020-06-16,15.433070866141732,7.76062992125984
2020-06-17,10.472440944881887,5.2661417322834625
2020-06-18,9.37007874015748,4.711811023622046
2020-06-19,10.656167979002625,5.358530183727033
2020-06-20,11.391076115485564,5.728083989501311
2020-06-21,7.322033898305085,3.681937046004842
2020-06-22,11.389830508474578,5.7274576271186435
2020-06-23,10.372881355932204,5.216077481840193
2020-06-24,11.389830508474578,5.7274576271186435
2020-06-25,14.23728813559322,7.159322033898303
2020-06-26,14.440677966101696,7.261598062953994
2020-06-27,14.847457627118644,7.466150121065374
2020-06-28,12.322916666666664,6.1966666666666645
2020-06-29,12.512499999999998,6.291999999999998
2020-06-30,11.564583333333331,5.8153333333333315
2020-07-01,12.70208333333333,6.387333333333331
2020-07-02,12.891666666666664,6.482666666666664
2020-07-03,11.943749999999998,6.005999999999998
2020-07-04,17.062499999999996,8.579999999999997
2020-07-05,12.138728323699423,6.104046242774566
2020-07-06,17.601156069364162,8.850867052023121
2020-07-07,11.127167630057803,5.595375722543351
2020-07-08,16.38728323699422,8.240462427745664
2020-07-09,13.352601156069364,6.7144508670520215
2020-07-10,16.79190751445087,8.44393063583815
2020-07-11,17.601156069364162,8.850867052023121
2020-07-12,17.239436619718305,8.668973843058346
2020-07-13,18.436619718309853,9.270985915492954
2020-07-14,15.323943661971828,7.705754527162975
2020-07-15,18.676056338028165,9.391388329979875
