date,rescaled_number,final_index
2020-07-16,46.16749585406302,40.297628524046445
2020-07-17,31.412935323383085,27.419004975124384
2020-07-18,39.98009950248756,34.89691542288558
2020-07-19,40.402912621359214,35.26597087378641
2020-07-20,35.29449838187702,30.807055016181234
2020-07-21,45.9757281553398,40.13024271844661
2020-07-22,41.79611650485436,36.48203883495145
2020-07-23,46.44012944983818,40.53559870550162
2020-07-24,36.22330097087378,31.617766990291262
2020-07-25,40.8673139158576,35.671326860841425
2020-07-26,47.94252873563219,41.846978653530385
2020-07-27,42.50574712643678,37.10144499178982
2020-07-28,42.50574712643678,37.10144499178982
2020-07-29,39.04597701149425,34.08155993431856
2020-07-30,41.02298850574713,35.80720853858786
2020-07-31,45.96551724137931,40.12133004926109
2020-08-01,42.01149425287356,36.6700328407225
2020-08-02,37.5,32.73214285714286
2020-08-03,35.5,30.986428571428576
2020-08-04,36.5,31.85928571428572
2020-08-05,36.0,31.422857142857147
2020-08-06,33.5,29.240714285714294
2020-08-07,40.0,34.91428571428572
2020-08-08,33.0,28.804285714285722
2020-08-09,31.307339449541285,27.326834862385326
2020-08-10,29.380733944954127,25.645183486238533
2020-08-11,33.71559633027523,29.428899082568815
2020-08-12,26.490825688073393,23.122706422018354
2020-08-13,32.27064220183486,28.167660550458717
2020-08-14,24.56422018348624,21.44105504587156
2020-08-15,32.27064220183486,28.167660550458717
2020-08-16,25.600355239786857,22.345452930728246
2020-08-17,19.83126110124334,17.30985790408526
2020-08-18,33.172291296625225,28.954671403197164
2020-08-19,33.53285968028419,29.26939609236235
2020-08-20,31.730017761989345,27.69577264653642
2020-08-21,33.89342806394316,29.584120781527535
2020-08-22,25.23978685612789,22.03072824156306
2020-08-23,27.63695299837925,24.123111831442465
2020-08-24,25.413290113452184,22.182171799027554
2020-08-25,30.178282009724462,26.341329011345216
2020-08-26,27.001620745542944,23.568557536466773
2020-08-27,25.413290113452184,22.182171799027554
2020-08-28,29.542949756888163,25.786774716369532
2020-08-29,30.813614262560773,26.895883306320904
2020-08-30,26.03690036900369,22.72649446494465
2020-08-31,25.416974169741696,22.18538745387454
2020-09-01,22.62730627306273,19.750405904059043
2020-09-02,23.86715867158671,20.83261992619926
2020-09-03,18.28782287822878,15.962656826568267
2020-09-04,20.76752767527675,18.12708487084871
2020-09-05,30.996309963099627,27.055350553505537
2020-09-06,30.281303602058316,26.431252144082336
2020-09-07,24.0377358490566,20.981509433962266
2020-09-08,27.159519725557455,23.706380789022298
2020-09-09,25.598627787307027,22.343945111492282
2020-09-10,22.47684391080617,19.619073756432247
2020-09-11,26.535162950257284,23.161406518010292
2020-09-12,25.910806174957113,22.616432246998283
2020-09-13,21.925925925925924,19.13820105820106
2020-09-14,23.703703703703702,20.68994708994709
2020-09-15,25.777777777777775,22.50031746031746
2020-09-16,22.814814814814813,19.914074074074076
2020-09-17,25.185185185185183,21.983068783068784
2020-09-18,19.25925925925926,16.810582010582014
2020-09-19,29.333333333333332,25.603809523809527
2020-09-20,25.953488372093016,22.653687707641193
