date,rescaled_number,final_index
2020-07-16,8.186440677966097,3.7774576271186424
2020-07-17,6.050847457627115,2.7920338983050836
2020-07-18,0.4745762711864404,0.21898305084745756
2020-07-19,3.0882352941176476,1.4250000000000005
2020-07-20,4.11764705882353,1.9000000000000006
2020-07-21,5.147058823529412,2.375000000000001
2020-07-22,6.176470588235295,2.850000000000001
2020-07-23,5.147058823529412,2.375000000000001
2020-07-24,6.176470588235295,2.850000000000001
2020-07-25,5.147058823529412,2.375000000000001
2020-07-26,7.474576271186441,3.448983050847459
2020-07-27,8.542372881355933,3.941694915254238
2020-07-28,7.474576271186441,3.448983050847459
2020-07-29,7.474576271186441,3.448983050847459
2020-07-30,8.542372881355933,3.941694915254238
2020-07-31,9.610169491525424,4.4344067796610185
2020-08-01,13.881355932203393,6.405254237288139
2020-08-02,98.989898989899,45.676767676767696
2020-08-03,54.44444444444445,25.12222222222223
2020-08-04,15.83838383838384,7.308282828282831
2020-08-05,7.91919191919192,3.6541414141414155
2020-08-06,7.91919191919192,3.6541414141414155
2020-08-07,5.9393939393939394,2.740606060606061
2020-08-08,4.94949494949495,2.2838383838383844
2020-08-09,4.355555555555555,2.009777777777778
2020-08-10,6.533333333333333,3.0146666666666673
2020-08-11,6.533333333333333,3.0146666666666673
2020-08-12,6.533333333333333,3.0146666666666673
2020-08-13,9.8,4.522000000000001
2020-08-14,7.622222222222222,3.5171111111111117
2020-08-15,7.622222222222222,3.5171111111111117
2020-08-16,1.66542750929368,0.7684758364312269
2020-08-17,4.99628252788104,2.3054275092936805
2020-08-18,20.817843866171,9.605947955390334
2020-08-19,10.20074349442379,4.706914498141264
2020-08-20,8.3271375464684,3.842379182156134
2020-08-21,5.412639405204461,2.497546468401487
2020-08-22,4.5799256505576205,2.1133085501858737
2020-08-23,2.013071895424837,0.9288888888888892
2020-08-24,2.5620915032679736,1.1822222222222223
2020-08-25,2.5620915032679736,1.1822222222222223
2020-08-26,2.1960784313725488,1.0133333333333334
2020-08-27,2.013071895424837,0.9288888888888892
2020-08-28,2.65359477124183,1.2244444444444447
2020-08-29,0.0,0.0
2020-08-30,1.5217391304347818,0.702173913043478
2020-08-31,3.0434782608695636,1.404347826086956
2020-09-01,3.271739130434781,1.5096739130434778
2020-09-02,1.597826086956521,0.737282608695652
2020-09-03,1.597826086956521,0.737282608695652
2020-09-04,1.597826086956521,0.737282608695652
2020-09-05,1.3695652173913038,0.6319565217391303
2020-09-06,1.6115107913669056,0.743597122302158
2020-09-07,2.820143884892085,1.3012949640287765
2020-09-08,2.51798561151079,1.161870503597122
2020-09-09,1.510791366906474,0.6971223021582732
2020-09-10,1.9136690647482004,0.8830215827338126
2020-09-11,1.8129496402877687,0.8365467625899277
2020-09-12,1.8129496402877687,0.8365467625899277
2020-09-13,1.1173708920187788,0.5155868544600938
2020-09-14,1.4460093896713606,0.6672300469483565
2020-09-15,1.2488262910798116,0.5762441314553989
2020-09-16,1.2488262910798116,0.5762441314553989
2020-09-17,1.183098591549295,0.5459154929577462
2020-09-18,4.666666666666664,2.153333333333333
2020-09-19,3.0892018779342707,1.4254460093896708
2020-09-20,0.0,0.0
2020-09-21,2.406249999999998,1.1103124999999991
2020-09-22,2.989583333333331,1.379479166666666
2020-09-23,2.8437499999999973,1.312187499999999
2020-09-24,3.0989583333333304,1.4299479166666655
2020-09-25,2.661458333333331,1.2280729166666657
2020-09-26,0.0,0.0
2020-09-27,2.2184154175588837,1.0236402569593137
2020-09-28,2.6381156316916456,1.2173019271948595
2020-09-29,2.7280513918629516,1.2588008565310478
2020-09-30,2.75802997858672,1.272633832976444
2020-10-01,2.0985010706638088,0.9683083511777291
2020-10-02,1.5588865096359723,0.7193147751605988
2020-10-03,0.0,0.0
2020-10-04,0.0,0.0
2020-10-05,2.4761904761904727,1.1425850340136041
2020-10-06,3.1746031746031704,1.4648526077097488
2020-10-07,2.6984126984126946,1.2451247165532864
2020-10-08,2.9206349206349165,1.3476643990929689
2020-10-09,2.7301587301587262,1.259773242630384
2020-10-10,0.0,0.0
2020-10-11,0.0,0.0
2020-10-12,2.7833827893175034,1.2843323442136483
2020-10-13,2.908011869436198,1.3418397626112744
2020-10-14,2.4510385756676523,1.1309792284866453
2020-10-15,2.3679525222551896,1.092640949554895
2020-10-16,3.4896142433234374,1.6102077151335294
2020-10-17,0.0,0.0
2020-10-18,0.8453389830508434,0.3900635593220321
2020-10-19,1.230932203389825,0.5679872881355907
2020-10-20,1.48305084745762,0.6843220338983019
2020-10-21,1.2902542372881294,0.5953601694915227
2020-10-22,1.3050847457627055,0.6022033898305057
2020-10-23,0.0,0.0
2020-10-24,0.8453389830508434,0.3900635593220321
2020-10-25,0.0,0.0
2020-10-26,2.345549738219891,1.0823036649214643
2020-10-27,2.6020942408376917,1.2006806282722495
2020-10-28,0.0,0.0
2020-10-29,2.0523560209424048,0.9470157068062812
2020-10-30,0.0,0.0
2020-10-31,0.0,0.0
2020-11-01,0.0,0.0
2020-11-02,1.5641025641025614,0.7217216117216106
2020-11-03,2.1794871794871757,1.005677655677654
2020-11-04,1.6410256410256383,0.7572161172161161
2020-11-05,1.6153846153846128,0.7453846153846143
2020-11-06,0.0,0.0
2020-11-07,0.0,0.0
2020-11-08,0.0,0.0
2020-11-09,1.632124352331603,0.753108808290154
2020-11-10,2.176165803108804,1.0041450777202054
2020-11-11,3.191709844559579,1.4727461139896347
2020-11-12,0.0,0.0
2020-11-13,0.0,0.0
2020-11-14,0.0,0.0
2020-11-15,0.0,0.0
2020-11-16,2.680851063829779,1.2370212765957411
2020-11-17,1.519148936170208,0.7009787234042533
2020-11-18,0.0,0.0
2020-11-19,1.25106382978723,0.5772765957446792
2020-11-20,1.548936170212761,0.7147234042553171
2020-11-21,0.0,0.0
2020-11-22,0.0,0.0
2020-11-23,3.7058823529411753,1.7099999999999997
2020-11-24,0.0,0.0
2020-11-25,0.0,0.0
2020-11-26,0.0,0.0
2020-11-27,3.2941176470588225,1.5199999999999998
2020-11-28,0.0,0.0
2020-11-29,0.0,0.0
2020-11-30,2.566666666666663,1.184333333333332
2020-12-01,2.0533333333333306,0.9474666666666656
2020-12-02,2.2399999999999967,1.0335999999999985
2020-12-03,2.6133333333333297,1.205866666666665
2020-12-04,2.33333333333333,1.0766666666666653
2020-12-05,2.1933333333333302,1.0120666666666656
2020-12-06,5.28301886792452,2.4377358490566
2020-12-07,3.1698113207547123,1.4626415094339604
2020-12-08,2.2716981132075436,1.0482264150943381
2020-12-09,1.5320754716981109,0.7069433962264141
2020-12-10,0.0,0.0
2020-12-11,1.7433962264150915,0.8044528301886782
2020-12-12,0.0,0.0
2020-12-13,0.0,0.0
2020-12-14,1.2488262910798116,0.5762441314553989
2020-12-15,1.1173708920187788,0.5155868544600938
2020-12-16,0.0,0.0
2020-12-17,1.018779342723004,0.4700938967136148
2020-12-18,1.3145539906103278,0.6065727699530514
2020-12-19,2.3004694835680737,1.06150234741784
2020-12-20,3.289999999999995,1.518099999999998
2020-12-21,2.029999999999997,0.9366999999999989
2020-12-22,1.6799999999999975,0.775199999999999
2020-12-23,0.0,0.0
2020-12-24,0.0,0.0
2020-12-25,0.0,0.0
2020-12-26,0.0,0.0
2020-12-27,0.0,0.0
