date,rescaled_number,final_index
2020-03-16,120.554272517321,57.40679643681952
2020-03-17,115.73210161662816,55.11052457934673
2020-03-18,75.94919168591223,36.166281755196295
2020-03-19,77.15473441108544,36.74034971956449
2020-03-20,79.56581986143186,37.88848564830088
2020-03-21,53.04387990762124,25.258990432200584
2020-03-22,98.39479392624727,46.85466377440346
2020-03-23,51.930585683297174,24.728850325379604
2020-03-24,80.6290672451193,38.39479392624728
2020-03-25,105.22776572668111,50.10845986984814
2020-03-26,113.42733188720172,54.013015184381764
2020-03-27,86.09544468546638,40.99783080260303
2020-03-28,94.29501084598698,44.90238611713665
2020-03-29,75.65137614678899,36.02446483180427
2020-03-30,67.6880733944954,32.232415902140666
2020-03-31,71.66972477064219,34.12844036697247
2020-04-01,70.34250764525993,33.49643221202853
2020-04-02,57.0703363914373,27.176350662589186
2020-04-03,42.47094801223241,20.22426095820591
2020-04-04,49.10703363914373,23.384301732925582
2020-04-05,73.45116279069768,34.97674418604651
2020-04-06,50.009302325581395,23.81395348837209
2020-04-07,48.44651162790698,23.069767441860463
2020-04-08,76.57674418604651,36.46511627906976
2020-04-09,0.0,0.0
2020-04-10,0.0,0.0
2020-04-11,87.51627906976744,41.67441860465115
2020-04-12,71.33618233618233,33.969610636277295
2020-04-13,0.0,0.0
2020-04-14,33.225071225071225,15.821462488129153
2020-04-15,49.83760683760684,23.732193732193732
2020-04-16,65.47293447293447,31.177587844254507
2020-04-17,65.47293447293447,31.177587844254507
2020-04-18,57.655270655270655,27.45489078822412
2020-04-19,127.70731707317074,60.8130081300813
2020-04-20,0.0,0.0
2020-04-21,0.0,0.0
2020-04-22,0.0,0.0
2020-04-23,0.0,0.0
2020-04-24,110.29268292682929,52.520325203252035
2020-04-25,0.0,0.0
2020-04-26,0.0,0.0
2020-04-27,85.54000000000002,40.73333333333334
2020-04-28,73.47666666666669,34.988888888888894
2020-04-29,109.66666666666669,52.22222222222223
2020-04-30,0.0,0.0
2020-05-01,0.0,0.0
2020-05-02,60.31666666666668,28.72222222222222
2020-05-03,210.00000000000003,100.0
2020-05-04,0.0,0.0
2020-05-05,0.0,0.0
2020-05-06,0.0,0.0
2020-05-07,0.0,0.0
2020-05-08,0.0,0.0
2020-05-09,0.0,0.0
2020-05-10,0.0,0.0
2020-05-11,0.0,0.0
2020-05-12,0.0,0.0
2020-05-13,0.0,0.0
2020-05-14,97.27586206896552,46.32183908045977
2020-05-15,0.0,0.0
2020-05-16,119.72413793103448,57.011494252873554
2020-05-17,0.0,0.0
2020-05-18,0.0,0.0
2020-05-19,196.0,93.33333333333333
2020-05-20,0.0,0.0
2020-05-21,0.0,0.0
2020-05-22,0.0,0.0
2020-05-23,0.0,0.0
2020-05-24,0.0,0.0
2020-05-25,0.0,0.0
2020-05-26,181.99999999999997,86.66666666666664
2020-05-27,0.0,0.0
2020-05-28,0.0,0.0
2020-05-29,0.0,0.0
2020-05-30,0.0,0.0
2020-05-31,0.0,0.0
2020-06-01,125.17037037037038,59.60493827160494
2020-06-02,0.0,0.0
2020-06-03,0.0,0.0
2020-06-04,0.0,0.0
2020-06-05,0.0,0.0
2020-06-06,112.82962962962964,53.72839506172839
2020-06-07,69.60747663551403,33.14641744548287
2020-06-08,0.0,0.0
2020-06-09,0.0,0.0
2020-06-10,63.196261682243,30.093457943925234
2020-06-11,42.13084112149533,20.062305295950154
2020-06-12,55.86915887850468,26.60436137071651
2020-06-13,63.196261682243,30.093457943925234
2020-06-14,86.81102362204724,41.33858267716535
2020-06-15,84.20669291338582,40.098425196850386
2020-06-16,73.78937007874016,35.13779527559055
2020-06-17,48.61417322834646,23.149606299212596
2020-06-18,46.87795275590551,22.32283464566929
2020-06-19,55.55905511811024,26.456692913385822
2020-06-20,45.14173228346457,21.49606299212598
2020-06-21,65.04424778761063,30.973451327433626
2020-06-22,63.88274336283186,30.42035398230088
2020-06-23,88.27433628318585,42.0353982300885
2020-06-24,65.04424778761063,30.973451327433626
2020-06-25,70.85176991150443,33.73893805309734
2020-06-26,81.30530973451329,38.716814159292035
2020-06-27,90.59734513274336,43.14159292035397
2020-06-28,97.78534923339012,46.56445201590005
2020-06-29,89.43781942078365,42.58943781942078
2020-06-30,59.6252129471891,28.392958546280518
2020-07-01,119.2504258943782,56.785917092561036
2020-07-02,109.71039182282794,52.243043725156156
2020-07-03,114.48040885860308,54.5144804088586
2020-07-04,109.71039182282794,52.243043725156156
2020-07-05,73.95409181636727,35.21623419827012
2020-07-06,77.26546906187625,36.793080505655354
2020-07-07,89.40718562874252,42.5748502994012
2020-07-08,82.78443113772455,39.421157684630735
2020-07-09,62.91616766467067,29.96007984031936
2020-07-10,80.57684630738524,38.369926813040586
2020-07-11,86.09580838323353,40.99800399201597
2020-07-12,94.70588235294116,45.098039215686256
2020-07-13,106.07058823529412,50.50980392156862
2020-07-14,83.34117647058824,39.686274509803916
2020-07-15,118.69803921568626,56.522875816993455
2020-07-16,61.87450980392157,29.464052287581694
2020-07-17,111.12156862745098,52.91503267973856
2020-07-18,68.18823529411765,32.47058823529411
2020-07-19,79.5,37.85714285714285
2020-07-20,115.5,54.99999999999999
2020-07-21,93.0,44.28571428571428
2020-07-22,108.0,51.42857142857142
2020-07-23,100.5,47.85714285714285
2020-07-24,75.0,35.71428571428571
2020-07-25,58.5,27.857142857142854
2020-07-26,140.0,66.66666666666666
2020-07-27,46.2,21.999999999999996
2020-07-28,91.0,43.33333333333333
2020-07-29,84.0,40.0
2020-07-30,60.2,28.666666666666664
2020-07-31,71.39999999999999,33.99999999999999
