,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,-9.2148511043888e-15,0.3202340782338063,0.24674637080387168,0.3342198937309166,0.40979815421047433,0.2773629743089913,0,0,0.30543231151123396,0.2662969787839842,0.27527408140869364,0,0.2804332369539614,0.15085178259358267,0
cough,0.3202340782337808,6.439293542825908e-15,0.35194374131813716,0.28079541987951245,0.1462959312241129,0.2853381735581042,0,0,0.5226102089249559,0.36050917942765204,0.3943048682068955,0,0.45833939433604154,0.19577994754823583,0
fever,0.24674637080377232,0.35194374131815986,-7.105427357601002e-15,0.22485768675599574,0.2656738483204376,0.37172233886817596,0,0,0.2670961959673988,0.2670659425141365,0.3216317980758816,0,0.35490438238363,0.1875826705408891,0
headache,0.33421989373094196,0.280795419879494,0.22485768675614135,5.329070518200751e-15,0.1633308752721217,0.38357888492853254,0,0,0.1914587635614011,0.34263946939257794,0.4710097539675692,0,0.28806818276053137,0.24167516642183742,0
lagnat,0.40979815421047294,0.14629593122412177,0.2656738483204408,0.16333087527212264,-4.440892098500626e-16,0.2230082398410821,0,0,0.1705492439427461,0.146687677646977,0.28403939321437144,0,0.23186348446454635,0.09676924900092479,0
rashes,0.27736297430898554,0.2853381735581461,0.37172233886822514,0.383578884928524,0.22300823984108104,-3.774758283725532e-15,0,0,0.224815305066443,0.3079849991960597,0.3523027834798529,0,0.3005060411544234,0.31043633271454224,0
sipon,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,0.0,0.0,0,0.0,0.0,0
ubo,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0
ecq,0.3054323115112396,0.5226102089249526,0.2670961959673927,0.19145876356138977,0.1705492439427453,0.22481530506643732,0,0,2.220446049250313e-16,0.3763200526264597,0.4630516567079148,0,0.4221754545205373,0.4311771283405534,0
face-shield,0.26629697878395575,0.36050917942762906,0.2670659425141623,0.3426394693925287,0.14668767764697596,0.30798499919603806,0,0,0.3763200526264597,-9.992007221626409e-16,0.3193145309932871,0,0.34641783563718104,0.19754082301734618,0
Frontliners,0.27527408140869364,0.39430486820689353,0.3216317980758698,0.4710097539675586,0.28403939321436955,0.3523027834798502,0,0,0.46305165670791604,0.31931453099329216,-3.3306690738754696e-16,0,0.30767732765016725,0.5876876643675102,0
masks,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1,0.0,0.0,0
Quarantine,0.2804332369539571,0.4583393943360555,0.35490438238364297,0.28806818276057744,0.23186348446454821,0.3005060411544201,0,0,0.4221754545205321,0.34641783563721873,0.30767732765017775,0,-2.55351295663786e-15,0.3242509877280063,0
social-distancing,0.15085178259358012,0.1957799475482399,0.1875826705408891,0.24167516642183742,0.09676924900092479,0.31043633271454013,0,0,0.4311771283405525,0.19754082301735149,0.5876876643675102,0,0.3242509877280051,0.0,0
work-from-home,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,-1
