,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,7.105427357601002e-15,0.33421582143206063,0.31023164890948757,0.3430580433420025,0.12876376236257647,0.43013131488266676,0,0.36021274600790293,0.4942117238538304,0.2186832414567826,0,0,0.28470819399521025,0,0.3952726919729958
cough,0.33421582143207496,-7.771561172376096e-15,0.26014460115469323,0.2971872335983517,0.17302867488375592,0.2492301050446801,0,0.3888381818316573,0.27995239763722235,0.2953617671733779,0,0,0.25917051294488364,0,0.29726295576332096
fever,0.3102316489095032,0.2601446011547117,1.0436096431476471e-14,0.4365089837233083,0.1324589709120888,0.34399871064935955,0,0.18493620347547743,0.3820321423541584,0.3077558259640202,0,0,0.3061287798292127,0,0.279249608153306
headache,0.3430580433420232,0.29718723359839044,0.43650898372332986,-8.215650382226158e-15,0.22182268627587062,0.32705177654680967,0,0.3419540439830938,0.36299231504104756,0.2920144448783984,0,0,0.2449644150162722,0,0.30804747403806193
lagnat,0.12876376236258186,0.17302867488374418,0.13245897091208428,0.22182268627586724,-4.440892098500626e-16,0.28794097136983215,0,0.10350908296994109,0.35100180796420294,0.3043773400473689,0,0,0.2716068496800538,0,0.3237452559305172
rashes,0.4301313148826641,0.24923010504468462,0.3439987106493841,0.3270517765467967,0.2879409713698309,-1.887379141862766e-15,0,0.3423268078635211,0.3910104639395595,0.24050098348599533,0,0,0.43972573288825795,0,0.28584154619039603
sipon,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0,0,0.0,0,0.0
ubo,0.3602127460079057,0.3888381818316603,0.1849362034754795,0.3419540439830885,0.10350908296994109,0.34232680786351743,0,-1.3322676295501878e-15,0.45168966596997195,0.25065608745180495,0,0,0.2626042818846312,0,0.30370555591461834
ecq,0.4942117238538354,0.27995239763724533,0.3820321423541578,0.3629923150410539,0.35100180796420244,0.3910104639395588,0,0.45168966596997195,2.220446049250313e-16,0.2401160026896838,0,0,0.3423086332335842,0,0.3513848952929744
face-shield,0.2186832414567836,0.2953617671733655,0.30775582596402296,0.29201444487839157,0.3043773400473665,0.2405009834859738,0,0.2506560874518035,0.2401160026896884,1.9984014443252818e-15,0,0,0.3074259806507622,0,0.2332282166832594
Frontliners,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1,0,0.0,0,0.0
masks,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1,0.0,0,0.0
Quarantine,0.28470819399518443,0.25917051294489335,0.3061287798292423,0.24496441501629534,0.2716068496800578,0.4397257328882629,0,0.2626042818846456,0.34230863323358124,0.3074259806507407,0,0,3.774758283725532e-15,0,0.29150723675603757
social-distancing,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,-1,0.0
work-from-home,0.3952726919729734,0.29726295576332845,0.2792496081532636,0.30804747403804145,0.3237452559305155,0.2858415461903976,0,0.30370555591461457,0.3513848952929767,0.23322821668323698,0,0,0.29150723675601775,0,8.215650382226158e-15
