,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,-7.216449660063518e-15,0.8052635017588006,0.3832345232489354,0.3615457814505012,0.30576762818243536,0.2787352113652446,0.43691706588949014,0.30363221698063947,0.7775502842482274,0.6959629269171855,0.3205165709453379,0,0.5657276424080098,0,0.48953380117383716
cough,0.8052635017588015,-2.1094237467877974e-15,0.3220432750406024,0.2888905288791518,0.24913409305037612,0.2989371565962267,0.5573578049167492,0.20011150750630202,0.8272530736729075,0.5248779772047365,0.34876868965505115,0,0.5575237054538444,0,0.3492032803585365
fever,0.38323452324895146,0.322043275040623,2.398081733190338e-14,0.493321917393742,0.22703358749831012,0.34934849140547075,0.2901539969562119,0.286237682065262,0.289462226211448,0.38716653926679684,0.23915774527170552,0,0.21160771125948005,0,0.233467756559383
headache,0.3615457814504899,0.2888905288790583,0.49332191739371956,1.6209256159527285e-14,0.2481880606553943,0.3492460202993925,0.3117846757315453,0.35307742902211653,0.2642522809559389,0.28724194943281134,0.32026209730165245,0,0.25498602791900205,0,0.2643257451207245
lagnat,0.3057676281824371,0.24913409305036682,0.22703358749831848,0.24818806065538881,4.440892098500626e-16,0.2984127701366206,0.23910536013239408,0.38770369921145664,0.23651647021744848,0.24226056110375285,0.23100338719362146,0,0.3011649356344481,0,0.2180530472079021
rashes,0.2787352113652313,0.29893715659619546,0.34934849140547075,0.34924602029933494,0.2984127701366187,-6.772360450213455e-15,0.24611195510956757,0.21649731062898928,0.2002178812264412,0.3220526980921967,0.2903867605018718,0,0.2885823745385032,0,0.3758804992520743
sipon,0.4369170658894922,0.5573578049167599,0.29015399695618105,0.31178467573151536,0.23910536013239275,0.24611195510955886,-1.2212453270876722e-15,0.27510202290094143,0.5910459992611368,0.24804227397887718,0.3355650047272024,0,0.41785626776722345,0,0.31099107794639724
ubo,0.3036322169806347,0.2001115075062877,0.2862376820652631,0.35307742902210854,0.3877036992114556,0.21649731062899713,0.27510202290093855,2.220446049250313e-16,0.1567850377349206,0.27698130945219,0.2470873420115129,0,0.22099100979107397,0,0.3127381122444133
ecq,0.777550284248228,0.8272530736729063,0.28946222621143214,0.26425228095593434,0.23651647021744848,0.20021788122645073,0.5910459992611363,0.15678503773492167,-3.3306690738754696e-16,0.35285209458231903,0.37437524919155096,0,0.7904871353165647,0,0.39140552042456633
face-shield,0.6959629269171813,0.5248779772047354,0.3871665392667924,0.28724194943281867,0.2422605611037511,0.32205269809217324,0.2480422739788779,0.27698130945218746,0.3528520945823172,1.1102230246251565e-15,0.27967971658243546,0,0.32457943363858516,0,0.4193386324421515
Frontliners,0.3205165709453397,0.348768689655049,0.23915774527165667,0.3202620973016292,0.23100338719361882,0.29038676050186657,0.33556500472719775,0.24708734201150542,0.37437524919155096,0.27967971658243873,2.220446049250313e-16,0,0.5108538248328273,0,0.29471786811038897
masks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0
Quarantine,0.5657276424080016,0.5575237054538434,0.21160771125938657,0.2549860279189221,0.30116493563444585,0.2885823745384954,0.4178562677672306,0.22099100979106678,0.7904871353165643,0.32457943363857944,0.5108538248328259,0,1.7763568394002505e-15,0,0.44215683935257416
social-distancing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0
work-from-home,0.4895338011738355,0.3492032803585365,0.2334677565592363,0.2643257451205744,0.2180530472079021,0.3758804992520781,0.31099107794641867,0.312738112244424,0.3914055204245652,0.4193386324421567,0.2947178681103804,0,0.44215683935257993,0,-2.9976021664879227e-15
