,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.4241277676325205,0.24415757701714455,0.5320038944315436,0.11186406700638561,0.3726249472977287,0.34260884853422857,0.29013041261030253,0.5269175285614603,0.5919820815419596,0.6184027648559868,0.3013254100305326,0.5663231282290481,0.2185207690052585,0.27607184173969457
cough,0.4241277676325172,1.0,0.4354196440202185,0.3489723980078897,0.21193489847850755,0.2575747250460615,0.48903541106606785,0.3637629603927064,0.22640258447698766,0.38289713011809345,0.40156161133089346,0.3393879890591422,0.31562361626266416,0.24142669493768154,0.20300046379346554
fever,0.2441575770171978,0.43541964402017197,1.0,0.3308419532460441,0.21483821516360205,0.4404885886666029,0.36034047983325307,0.2134045468569388,0.40966620534199244,0.26998901871289277,0.2932849430205915,0.3026536715432616,0.3422012225166694,0.4915662480932292,0.2740132425561858
headache,0.5320038944315436,0.34897239800779634,0.33084195324608273,1.0,0.3514873100615339,0.43063352228547236,0.3703679573261118,0.3137041481072007,0.325196788747293,0.44154726065576183,0.6145670333501521,0.23708800568828717,0.3744913607685819,0.3022201512012381,0.30286293686894844
lagnat,0.11186406700639062,0.21193489847849875,0.21483821516359491,0.35148731006153094,1.0,0.2334450733979975,0.318187194443894,0.17466174165461612,0.2126235809391784,0.24972135909627044,0.19636921819088926,0.16588192809412775,0.28726850879170457,0.30578768314827615,0.39676774697062583
rashes,0.37262494729773105,0.25757472504603013,0.44048858866660023,0.4306335222854594,0.2334450733980011,1.0,0.3877501888667064,0.2823348622868215,0.28649408644586305,0.3940861064123495,0.3569676321148387,0.25951533879772287,0.2962205747664516,0.20899779439390817,0.4189031788737678
sipon,0.34260884853422857,0.4890354110660638,0.36034047983324435,0.3703679573261135,0.318187194443894,0.3877501888667128,1.0,0.3812525952064866,0.3390537623569378,0.4462825908176692,0.32290602752611297,0.36534006009007747,0.3789399652688432,0.2072739828719513,0.24358250498225334
ubo,0.2901304126103039,0.3637629603926965,0.21340454685693747,0.31370414810720176,0.17466174165461695,0.2823348622868167,0.38125259520648547,1.0,0.352345121565644,0.35671688474391106,0.34693310057621235,0.42429882870708796,0.3698318204035907,0.2044681743175166,0.24671787874755935
ecq,0.5269175285614618,0.22640258447698464,0.40966620534199244,0.32519678874729463,0.2126235809391784,0.28649408644586133,0.3390537623569378,0.3523451215656453,1.0,0.7929984472604716,0.3458337253248379,0.36298601074176706,0.7541285403424574,0.45029916501626144,0.18448899683605458
face-shield,0.5919820815419584,0.38289713011808274,0.2699890187128665,0.4415472606557476,0.24972135909626936,0.3940861064123495,0.44628259081766747,0.35671688474391067,0.7929984472604709,1.0,0.38451108569514303,0.5102793662546563,0.8276291891866405,0.3536529171398017,0.21251693481494757
Frontliners,0.6184027648559987,0.40156161133087076,0.29328494302057456,0.6145670333501705,0.19636921819088707,0.35696763211484356,0.32290602752611214,0.3469331005762112,0.34583372532483536,0.38451108569513537,1.0,0.343311133293472,0.3837515894667602,0.17983757582944923,0.34064207906637933
masks,0.3013254100305453,0.3393879890591495,0.3026536715432653,0.2370880056882682,0.16588192809412775,0.2595153387977315,0.36534006009007747,0.42429882870708796,0.3629860107417684,0.5102793662546571,0.343311133293472,1.0,0.3782505209318101,0.2327658580626265,0.26778768684476895
Quarantine,0.566323128229057,0.31562361626266894,0.34220122251668456,0.37449136076862627,0.28726850879170635,0.29622057476646013,0.3789399652688407,0.36983182040359325,0.7541285403424578,0.8276291891866423,0.38375158946676435,0.37825052093181155,1.0,0.28602976765746235,0.24399853259009693
social-distancing,0.21852076900525996,0.24142669493767652,0.49156624809322447,0.3022201512012442,0.30578768314827615,0.20899779439390817,0.20727398287195023,0.20446817431751715,0.45029916501626144,0.35365291713980285,0.17983757582945042,0.2327658580626265,0.2860297676574576,1.0,0.18633545988310038
work-from-home,0.27607184173970245,0.2030004637934443,0.2740132425561841,0.3028629368689777,0.3967677469706267,0.4189031788737709,0.24358250498225242,0.24671787874756956,0.1844889968360539,0.21251693481495743,0.3406420790663904,0.26778768684477416,0.24399853259008558,0.18633545988309938,1.0
