,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.3371714693265015,0.4584226209008119,0.2764069248136756,0.40261677336435625,0.5615921074556319,0.31456708221519,0.20221090431785557,0.3114060481882443,0.48776447128694006,0.3217580440251141,0.41243348999113505,0.5041841507160526,0.5674169766215732,0.2737145622659758
cough,0.337171469326396,1.0,0.36228239475239465,0.29257063581527776,0.22738820977983024,0.45802426403601537,0.328578672556152,0.22844645486185985,0.35103899672195316,0.3015077504335597,0.3247865090015961,0.3080011651803234,0.3213079512758186,0.33135555894873137,0.39625006256625916
fever,0.45842262090081914,0.36228239475250323,1.0,0.2632594699673891,0.23585434883705816,0.4508210240291336,0.3649639229796867,0.24184789136729248,0.5032538615818203,0.5065737912363899,0.24908463583414836,0.23643691090443572,0.49858535215163263,0.4727271285889612,0.22411380520258434
headache,0.27640692481368534,0.29257063581530485,0.26325946996734506,1.0,0.1552171514449643,0.2658963199503445,0.28889321474977553,0.18787300327460557,0.2954573918657978,0.39179639298647007,0.35184162336980124,0.28130251827466346,0.289303289817594,0.2935920834009718,0.3431497101828557
lagnat,0.4026167733643583,0.227388209779823,0.23585434883706655,0.1552171514449735,1.0,0.23078383347733578,0.2997812937935534,0.1752423527522464,0.2696073789208341,0.27191949437539287,0.34030561232846385,0.2620629946837319,0.23055008711976255,0.20522184626649548,0.4456336487906083
rashes,0.5615921074556423,0.45802426403598795,0.4508210240291108,0.2658963199504011,0.23078383347733725,1.0,0.4603897060364027,0.2731765873800753,0.30292052986392587,0.4438765823562464,0.39005832577187993,0.42669983006891665,0.3361768511069995,0.4588649442807394,0.5039390368182471
sipon,0.3145670822151837,0.32857867255614365,0.36496392297967284,0.2888932147498104,0.2997812937935534,0.46038970603641594,1.0,0.28759564765465295,0.3505554091291682,0.2412978508408523,0.4407046745843101,0.2951310633782791,0.305186817887744,0.27975053945192035,0.37653732121458405
ubo,0.20221090431784955,0.22844645486184578,0.24184789136728596,0.18787300327459056,0.17524235275224442,0.2731765873800726,0.28759564765465456,1.0,0.2910461403347967,0.353449001124574,0.17157527136017403,0.3206268000353919,0.31113745157917616,0.2265236751860604,0.23484753037132858
ecq,0.3114060481882356,0.3510389967219608,0.5032538615818267,0.2954573918658353,0.26960737892083364,0.3029205298639343,0.35055540912918687,0.2910461403347976,1.0,0.3536754316967313,0.4103340005856646,0.35405816629245035,0.4045152535211683,0.24296975207262098,0.3279190921556816
face-shield,0.4877644712869243,0.30150775043353534,0.5065737912363689,0.39179639298647473,0.27191949437539154,0.443876582356246,0.2412978508408533,0.35344900112457456,0.353675431696726,1.0,0.31186268375258386,0.2696784385441732,0.5270739275995494,0.44845637970328706,0.25694096599015676
Frontliners,0.3217580440251054,0.32478650900158623,0.24908463583415655,0.3518416233698111,0.34030561232846457,0.3900583257718752,0.44070467458432233,0.17157527136017872,0.4103340005856563,0.31186268375258297,1.0,0.31042327902602,0.262153835095014,0.2926635483463284,0.3896373754044522
masks,0.41243348999109597,0.30800116518030024,0.23643691090438013,0.2813025182747118,0.26206299468372846,0.42669983006890266,0.2951310633782682,0.3206268000353914,0.3540581662924298,0.26967843854417695,0.3104232790260027,1.0,0.23746536139646113,0.31558041510780654,0.3186354834469163
Quarantine,0.5041841507160293,0.32130795127588757,0.4985853521516368,0.2893032898175081,0.23055008711976058,0.3361768511070051,0.3051868178877908,0.31113745157917694,0.40451525352115386,0.5270739275995389,0.26215383509500184,0.2374653613965038,1.0,0.3104348247860584,0.22428373229195991
social-distancing,0.5674169766215684,0.3313555589487211,0.4727271285889464,0.293592083400988,0.2052218462664933,0.4588649442807338,0.27975053945192463,0.22652367518606142,0.2429697520726196,0.4484563797032865,0.2926635483463237,0.3155804151078092,0.31043482478605333,1.0,0.2650645441860788
work-from-home,0.2737145622659457,0.396250062566277,0.22411380520253685,0.34314971018289775,0.44563364879060713,0.5039390368182568,0.3765373212146147,0.23484753037131276,0.32791909215566245,0.25694096599016536,0.38963737540444954,0.3186354834469095,0.2242837322919828,0.26506454418608133,1.0
