,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.5120333240139738,0.7872621171149246,0.3906632102386706,0.5242200807316295,0.3195513048029695,0.2751796036113858,0.27928215409592705,0.7158220298427121,0.8482425070872908,0.3591679531644056,0.5470814988923226,0.33943885882781083,0.30947177708485496,0.2121860738379744
cough,0.5120333240139892,1.0,0.42169341675527455,0.4186333725575226,0.20903164982967756,0.3003446101528561,0.30918072853574385,0.18036218872351087,0.5304174287197673,0.539576037060702,0.23623637120607469,0.23499329368220723,0.3147372722115408,0.2074494876561521,0.32272934642819734
fever,0.7872621171149211,0.42169341675523997,1.0,0.5227762104728438,0.3502175863585784,0.44382817281838305,0.3146553299371621,0.29756439285025155,0.6285412244213641,0.7537628840600104,0.30703484985376944,0.4000114660075853,0.39455848025650514,0.19300985833722395,0.2228187221673019
headache,0.39066321023869055,0.4186333725574992,0.5227762104728494,1.0,0.3077894601606177,0.3075667379006087,0.26139268332550286,0.3032577958371927,0.25249537831080776,0.3286510085063426,0.36887109040322125,0.3213441576911376,0.25695888481665335,0.2812560287857636,0.21503566992694775
lagnat,0.5242200807316304,0.20903164982967506,0.35021758635857286,0.30778946016061287,1.0,0.20008297219461713,0.21194724128593348,0.269071726995938,0.4037020110522181,0.5278153374481872,0.3091690535654771,0.3400177271731925,0.24176045510214733,0.18533640456721567,0.23923338374556052
rashes,0.31955130480299443,0.3003446101528606,0.44382817281841996,0.3075667379006446,0.20008297219463103,1.0,0.3877262414257603,0.3543525599860712,0.23132149153680717,0.25985987257941434,0.4512717188183837,0.3103857688321144,0.26956184825824125,0.16564738642365767,0.3848946011052184
sipon,0.27517960361139787,0.3091807285357689,0.31465532993717865,0.2613926833255276,0.21194724128593448,0.3877262414257746,1.0,0.32873393154010716,0.25710264582783854,0.2902819224411097,0.3062942476796421,0.3692896081134562,0.250974479217582,0.22221073131303595,0.3546542895235627
ubo,0.27928215409593377,0.1803621887235222,0.2975643928502447,0.30325779583718593,0.269071726995938,0.35435255998606596,0.32873393154010655,1.0,0.19703474341626254,0.17278317456193296,0.34482584043100134,0.22644089922604513,0.35207872535975154,0.274893976266119,0.2645330572312876
ecq,0.7158220298427141,0.5304174287197649,0.6285412244213707,0.2524953783108089,0.40370201105221926,0.23132149153681747,0.2571026458278327,0.19703474341626423,1.0,0.8213958102319623,0.343987184172216,0.49530419725348607,0.6289426406423538,0.3091326327327394,0.2965285548858826
face-shield,0.8482425070872951,0.5395760370607011,0.7537628840600149,0.3286510085063354,0.5278153374481866,0.25985987257942467,0.2902819224411006,0.1727831745619298,0.8213958102319634,1.0,0.41211599074637356,0.5688573924520318,0.3593210190316509,0.2470728883598277,0.2060270605052323
Frontliners,0.35916795316441014,0.23623637120608948,0.30703484985376805,0.36887109040321564,0.30916905356547547,0.45127171881838796,0.3062942476796363,0.34482584043100234,0.34398718417221436,0.41211599074637434,1.0,0.29590746038694327,0.2826672398843201,0.20557852589740663,0.22248628309231558
masks,0.5470814988923283,0.23499329368219946,0.40001146600759313,0.32134415769112984,0.3400177271731945,0.3103857688321274,0.3692896081134454,0.22644089922603572,0.4953041972534853,0.5688573924520318,0.2959074603869447,1.0,0.2949181885134864,0.38008550973921706,0.2701534753134524
Quarantine,0.33943885882781466,0.3147372722115213,0.39455848025650514,0.2569588848166645,0.241760455102148,0.2695618482582369,0.2509744792175645,0.3520787253597473,0.6289426406423467,0.3593210190316442,0.2826672398843167,0.29491818851347895,1.0,0.2618639136585902,0.23832439524238955
social-distancing,0.3094717770848545,0.2074494876561543,0.1930098583372379,0.2812560287857575,0.18533640456721567,0.16564738642366614,0.22221073131303265,0.2748939762661196,0.3091326327327388,0.2470728883598246,0.20557852589740663,0.38008550973921656,0.261863913658588,1.0,0.20619237212830815
work-from-home,0.2121860738379662,0.3227293464282,0.22281872216732904,0.21503566992697803,0.23923338374555927,0.384894601105215,0.35465428952355943,0.26453305723129933,0.29652855488588864,0.20602706050523162,0.2224862830923302,0.270153475313451,0.23832439524245458,0.20619237212830474,1.0
