,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.8305744849101891,0.8477222335698943,0.38750096374176596,0.32508934502254494,0.546553752176175,0.3742976905592263,0.2888214193113633,0.6581375781705828,0.382743860612871,0.6465457528094041,0.4634777529491663,0.44763945416164486,0.46547725428302916,0.34455857824646774
cough,0.8305744849101864,1.0,0.8588512550847948,0.34225405463726766,0.3682174536229919,0.49904800545108396,0.34896994906266626,0.27192627433273425,0.7361909238044213,0.42896484799118373,0.6833401210386493,0.475934954568699,0.42039123568966924,0.39673831067032683,0.3195383375567038
fever,0.8477222335699013,0.8588512550847898,1.0,0.4364791261084416,0.37840063219802395,0.46494465433945203,0.42536619764034833,0.29038089921168264,0.7773816684515693,0.4519828216422749,0.6531683051960006,0.45756016165678465,0.3814210816907906,0.38805815274559935,0.264085161462755
headache,0.3875009637417718,0.34225405463724984,0.4364791261084326,1.0,0.24507737959276918,0.2424770452193574,0.21763393417211213,0.2085206848849357,0.3657152586753241,0.3267154921465855,0.316739366380486,0.38911333707682266,0.2633231763300416,0.3121468745645772,0.38186164011562823
lagnat,0.325089345022544,0.3682174536229919,0.37840063219801684,0.24507737959278156,1.0,0.21150217146748806,0.2445534759750089,0.22952040226765746,0.32278012103477743,0.26851111849106973,0.3773526282803876,0.3763912946477748,0.4366570639024741,0.30306425065591985,0.3128137043040328
rashes,0.5465537521761769,0.499048005451074,0.4649446543394817,0.24247704521940386,0.21150217146748487,1.0,0.2795897964055093,0.20132142567878705,0.47950108030801414,0.2949159513888753,0.38250302519838886,0.44824748845599927,0.25326632025420287,0.29828184709667527,0.30756091469862634
sipon,0.37429769055922746,0.34896994906265816,0.4253661976403389,0.21763393417209304,0.2445534759750089,0.27958979640550474,1.0,0.32087738454266873,0.3275331050932698,0.2682913159481558,0.38631868332002095,0.36464462093308947,0.3237820718188774,0.2657398080670225,0.2365025389889452
ubo,0.2888214193113633,0.2719262743327314,0.2903808992116769,0.20852068488493244,0.22952040226765746,0.20132142567879274,0.32087738454266795,1.0,0.32944760942868273,0.2651805616919725,0.3049160837346468,0.2883526171590781,0.20909602039684375,0.35321656996424655,0.25092505181341185
ecq,0.6581375781705806,0.7361909238044175,0.777381668451563,0.3657152586753178,0.32278012103477666,0.4795010803080129,0.3275331050932678,0.3294476094286809,1.0,0.34026172537446986,0.4829224721968977,0.419867651466859,0.3877027389206758,0.3417236196189081,0.35806787313402666
face-shield,0.38274386061287347,0.4289648479911917,0.4519828216422627,0.32671549214662743,0.26851111849106907,0.29491595138888194,0.26829131594815164,0.2651805616919747,0.34026172537448207,1.0,0.41977642704174134,0.39171826357071393,0.33014422553333045,0.3952218628535632,0.3241941345245299
Frontliners,0.6465457528094107,0.6833401210386426,0.6531683051959734,0.31673936638057004,0.3773526282803912,0.3825030251984016,0.3863186833200214,0.30491608373465423,0.4829224721968989,0.419776427041731,1.0,0.5925634131138517,0.681559883131733,0.4782119601558075,0.4308130572599755
masks,0.4634777529491713,0.47593495456870544,0.4575601616567946,0.38911333707681284,0.37639129464777593,0.4482474884560138,0.36464462093309485,0.2883526171590781,0.4198676514668705,0.39171826357070677,0.5925634131138452,1.0,0.36113313558005516,0.4288853650775728,0.369095120832081
Quarantine,0.44763945416163914,0.4203912356896863,0.3814210816907842,0.2633231763300067,0.43665706390247183,0.25326632025423623,0.323782071818881,0.2090960203968387,0.3877027389206795,0.3301442255333344,0.6815598831317207,0.3611331355800428,1.0,0.5253235432113654,0.5156525250329602
social-distancing,0.4654772542830312,0.39673831067032606,0.3880581527455891,0.3121468745645526,0.30306425065592274,0.2982818470966724,0.2657398080670268,0.3532165699642474,0.3417236196189133,0.3952218628535523,0.47821196015580497,0.4288853650775842,0.5253235432113755,1.0,0.7153924901209622
work-from-home,0.3445585782464788,0.3195383375567046,0.26408516146274347,0.38186164011562984,0.31281370430403527,0.3075609146986133,0.2365025389889442,0.25092505181340496,0.3580678731340442,0.3241941345245177,0.4308130572599693,0.36909512083207396,0.5156525250329685,0.7153924901209614,1.0
