,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.8486748999404541,0.8403623657992592,0.42445420108808685,0.5348589114363804,0.5478855337521856,0.4295323108135028,0.2717063533674002,0.5197491993817253,0.3271162009062805,0.731849153401683,0.29334982237065843,0.42153874940230357,0.5208913680040934,0.4224952952819513
cough,0.848674899940451,1.0,0.8320389460739954,0.3738736191918473,0.5246897226002766,0.5694065894551613,0.5029103840792327,0.2697413372051762,0.6279781096992971,0.30739014639968887,0.7360389742457827,0.29705673757025663,0.37592995596823003,0.493255272631143,0.43547872848559954
fever,0.8403623657992638,0.8320389460739905,1.0,0.5047364824916958,0.5403432230990947,0.5132451515734393,0.4121641622725578,0.24518119484982404,0.6163562461872095,0.31614978304175495,0.667979099507541,0.3195781560680166,0.35473996546256464,0.518153780464094,0.4148114606842494
headache,0.42445420108809506,0.3738736191918596,0.5047364824917071,1.0,0.32342632014092465,0.2503021501050323,0.46559443350023355,0.21744102547209285,0.41015523253703967,0.3258742349569587,0.5424040777522063,0.3085973311590477,0.3177775299096835,0.3634392421051361,0.3025633068958156
lagnat,0.5348589114363813,0.5246897226002775,0.5403432230990968,0.32342632014092,1.0,0.3002170474864415,0.19947857030765717,0.2349197685083359,0.32835693508318997,0.1862316494586334,0.44341717868728736,0.22858502205924905,0.2514239012785205,0.28523358014581446,0.23480908451620253
rashes,0.5478855337521805,0.569406589455149,0.5132451515734253,0.25030215010505263,0.30021704748643724,1.0,0.33396058998173156,0.35966793674384046,0.5098266084094311,0.37839662075343006,0.5478067574977002,0.39664925406228263,0.4938053642178289,0.32815740758982676,0.40658089031320177
sipon,0.4295323108135018,0.5029103840792364,0.41216416227255576,0.46559443350022833,0.19947857030765886,0.3339605899817283,1.0,0.29213611294486097,0.36263121093248957,0.20240599729187575,0.437674861753618,0.3161875670397224,0.2241864814683052,0.29672331052706447,0.3434038081735157
ubo,0.2717063533674002,0.26974133720517796,0.24518119484982331,0.21744102547208027,0.2349197685083359,0.3596679367438449,0.29213611294486097,1.0,0.27258797059609285,0.2424364806400679,0.3879017465501186,0.20812137554000018,0.30466589445576825,0.22651660502186982,0.2522074242646838
ecq,0.5197491993817211,0.6279781096992928,0.6163562461872104,0.4101552325370403,0.3283569350831896,0.5098266084094333,0.36263121093248957,0.2725879705960922,1.0,0.35520721592990373,0.5609559111500836,0.36694549811855026,0.6706088357495834,0.38199120440384793,0.36926430087741857
face-shield,0.3271162009062923,0.30739014639969536,0.3161497830417665,0.32587423495698264,0.1862316494586402,0.37839662075344216,0.20240599729187575,0.24243648064006715,0.355207215929906,1.0,0.2785056937812943,0.44322552982338365,0.42652604023163787,0.3894041312688919,0.40465435183325577
Frontliners,0.7318491534016823,0.7360389742457802,0.667979099507533,0.5424040777522051,0.44341717868728736,0.5478067574976953,0.437674861753618,0.3879017465501186,0.5609559111500836,0.27850569378128603,1.0,0.307394834560173,0.4544958927584643,0.38018176922472374,0.452173799870718
masks,0.2933498223706567,0.2970567375702618,0.3195781560680094,0.30859733115899685,0.22858502205924905,0.39664925406226903,0.31618756703972184,0.20812137554000018,0.36694549811855026,0.44322552982338365,0.30739483456015326,1.0,0.2769621517701812,0.43727658871817604,0.486528468209515
Quarantine,0.4215387494022942,0.37592995596822865,0.35473996546255243,0.31777752990966873,0.2514239012785199,0.4938053642178203,0.22418648146830136,0.3046658944557635,0.6706088357495842,0.42652604023162516,0.4544958927584516,0.27696215177016537,1.0,0.3323317660935388,0.4418087898444547
social-distancing,0.5208913680040985,0.49325527263114816,0.5181537804641071,0.363439242105112,0.28523358014581907,0.32815740758984036,0.29672331052706075,0.2265166050218691,0.3819912044038499,0.3894041312688972,0.380181769224731,0.4372765887181876,0.3323317660935396,1.0,0.6063939148617702
work-from-home,0.422495295281942,0.43547872848561164,0.41481146068425107,0.30256330689581123,0.23480908451620447,0.40658089031319955,0.3434038081735141,0.2522074242646855,0.3692643008774192,0.4046543518332502,0.45217379987072154,0.48652846820950835,0.4418087898444578,0.6063939148617689,1.0
