,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.33603009327703204,0.3159526186551679,0.3323585639652016,0.19628809451754023,0.40915092465017466,0.22771924936864116,0.1990778652694336,0.5585058130063345,0.548385942657987,0.4362416315997463,0.4679891029165047,0.3428203013131033,0.3952477476882776,0.38377682594989615
cough,0.33603009327703076,1.0,0.36691477805817985,0.2973301215162684,0.21631603387432063,0.2861259413964609,0.15362999239445282,0.315952635615397,0.30718997274718945,0.311706110479768,0.24018754112238982,0.26942038784295835,0.24179815748314065,0.3907423898862191,0.27263185737534734
fever,0.31595261865519486,0.36691477805825684,1.0,0.30242511089562485,0.26522384844468944,0.2609496818516301,0.1956706412927237,0.23822602587396033,0.34505672364887635,0.2960185159864332,0.2935973294936378,0.4188150471896402,0.3397812679143618,0.3587118897683475,0.2933353349336628
headache,0.3323585639651904,0.29733012151624855,0.30242511089554286,1.0,0.20767096848343947,0.30462921767280643,0.3443930764509093,0.3319409874641617,0.2394162216029076,0.3550111180718819,0.2622373003068297,0.4312275379620591,0.27249577382996426,0.2421133029505875,0.275685543203764
lagnat,0.1962880945175389,0.21631603387432188,0.26522384844468844,0.20767096848344818,1.0,0.20276643606876135,0.22424599862110636,0.16347141050152678,0.15501971128322112,0.1821426755039027,0.15343204229460516,0.23753910203768192,0.1632795630222477,0.3076720561613525,0.17890758564209489
rashes,0.40915092465016,0.2861259413964272,0.26094968185163264,0.30462921767283985,0.2027664360687554,1.0,0.20608652360241264,0.2001425587573833,0.4680980931380586,0.4316586053973485,0.419741649003102,0.35588746229722207,0.46383635071079776,0.35611005383014893,0.34970709390093574
sipon,0.22771924936863938,0.15362999239445554,0.19567064129272155,0.34439307645091666,0.22424599862110636,0.20608652360241492,1.0,0.133542421185782,0.1718271086578096,0.22818707110241604,0.17189706943615923,0.27732282371789124,0.15987760744175553,0.4763036658975329,0.20305664368114693
ubo,0.199077865269432,0.3159526356153991,0.23822602587395963,0.3319409874641664,0.16347141050152741,0.20014255875738204,0.133542421185782,1.0,0.1954625476358249,0.21392560084777767,0.25503037569432396,0.18284687393356489,0.2083335226041487,0.226619411593601,0.21301305582623495
ecq,0.5585058130063318,0.307189972747195,0.3450567236488914,0.2394162216029111,0.15501971128322112,0.4680980931380596,0.17182710865781045,0.19546254763582732,1.0,0.637666312014402,0.6553152925081684,0.5169104088965183,0.7982045289506535,0.2910713181033832,0.49436180509999367
face-shield,0.5483859426579816,0.3117061104797454,0.2960185159864216,0.35501111807192487,0.18214267550390556,0.4316586053973475,0.22818707110242076,0.2139256008477787,0.6376663120144109,1.0,0.38407342157867763,0.37616153837530397,0.4712489603335586,0.3659491965508671,0.4593679641714476
Frontliners,0.43624163159975143,0.24018754112236124,0.2935973294936028,0.26223730030684655,0.15343204229460125,0.41974164900311317,0.17189706943615468,0.2550303756943249,0.6553152925081667,0.3840734215786804,1.0,0.36416762815198084,0.5179455224465165,0.29063079479313625,0.5974754567235473
masks,0.4679891029165196,0.26942038784290595,0.41881504718964496,0.4312275379621159,0.23753910203768192,0.35588746229722285,0.27732282371789063,0.18284687393356336,0.5169104088965197,0.3761615383753152,0.3641676281519726,1.0,0.2721606210572878,0.34365334344744286,0.34288628293822804
Quarantine,0.3428203013130973,0.24179815748311287,0.3397812679143908,0.27249577382995377,0.16327956302224636,0.46383635071079604,0.15987760744175342,0.20833352260415067,0.7982045289506523,0.47124896033356056,0.5179455224465139,0.2721606210572964,1.0,0.2573731162159985,0.34028974368459564
social-distancing,0.39524774768828397,0.39074238988626864,0.35871188976834256,0.24211330295063735,0.3076720561613595,0.35611005383017363,0.47630366589753464,0.22661941159360027,0.2910713181033896,0.36594919655085634,0.29063079479313964,0.34365334344747966,0.2573731162160033,1.0,0.377990688759299
work-from-home,0.3837768259498893,0.27263185737542184,0.29333533493373765,0.2756855432037615,0.17890758564208908,0.3497070939009466,0.20305664368114693,0.21301305582622523,0.49436180510000194,0.4593679641714552,0.5974754567235481,0.3428862829382428,0.3402897436845787,0.3779906887592918,1.0
