,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,-0.0211758584095405,0.04957183792069582,0.018067982750939654,0.31744990079544855,-0.08700501353043533,0.0904111056496191,-0.38965968903038034,0.18903700022017883,-0.41891794291164436,0.2552467941810535,-0.4009261842973236,-0.01140053834805032,-0.15974934088470447,-0.006039787646892592
cough,-0.0211758584095405,1.0,0.3067118674112959,-0.15430072785276222,0.10549661384752855,0.26179224035063836,0.3775996473388019,-0.04525664798064154,0.4878774016231357,-0.13787215153909124,-0.33622776242454067,-0.008574751048233192,0.13592422322779493,-0.3074721618184902,0.0533259269255133
fever,0.04957183792069582,0.3067118674112959,1.0,0.089731650427416,-0.15700450996035684,0.20857418574192454,0.5682343628558894,-0.013351136166331948,0.09829818046077085,-0.535281074004327,-0.5641387441088278,-0.13534334048691177,0.22423989542050518,-0.44736844328316133,-0.11710612498965983
headache,0.018067982750939654,-0.15430072785276222,0.089731650427416,1.0,-0.20263155733379826,0.06873129530047412,0.3097946968781502,-0.09652907864448856,-0.27477623513476174,-0.190283505237659,-0.03497037977380422,-0.25711099860583847,0.3197940127198087,0.08575113508552296,-0.058805446894730065
lagnat,0.31744990079544855,0.10549661384752855,-0.15700450996035684,-0.20263155733379826,1.0,0.20128593090003535,0.11739789747627309,-0.05741104859570785,0.32349051110206045,-0.24327460398630718,0.2789600983467224,-0.24469678492118854,0.33145172216393093,0.19349673725943417,0.30142668667535916
rashes,-0.08700501353043533,0.26179224035063836,0.20857418574192454,0.06873129530047412,0.20128593090003535,1.0,0.11079682559647952,-0.13658520437094082,0.430086227162757,-0.23499630186077106,-0.24214388237585557,-0.2877398316493761,0.4549238915652011,0.0013167870076653237,0.028504409884018034
sipon,0.0904111056496191,0.3775996473388019,0.5682343628558894,0.3097946968781502,0.11739789747627309,0.11079682559647952,1.0,0.17707498730060614,0.0501333535940375,-0.36064114990250823,-0.11750601919385621,-0.025150948312039456,0.2675960572894139,-0.1413053148477942,0.10262387831663002
ubo,-0.38965968903038034,-0.04525664798064154,-0.013351136166331948,-0.09652907864448856,-0.05741104859570785,-0.13658520437094082,0.17707498730060614,1.0,,0.5833213600299337,0.14923934932275768,0.2008445343329441,0.31246535372661866,0.4852800495523878,0.1337956789312714
ecq,0.18903700022017883,0.4878774016231357,0.09829818046077085,-0.27477623513476174,0.32349051110206045,0.430086227162757,0.0501333535940375,,1.0,-0.10870293769312461,-0.2253803478903501,0.05929911490838818,-0.08888741202510612,-0.10054031815838933,0.02402666878524023
face-shield,-0.41891794291164436,-0.13787215153909124,-0.535281074004327,-0.190283505237659,-0.24327460398630718,-0.23499630186077106,-0.36064114990250823,0.5833213600299337,-0.10870293769312461,1.0,0.19255736533934092,0.3532983105584792,-0.07491374968258373,0.34632599241512707,0.1889622576285158
Frontliners,0.2552467941810535,-0.33622776242454067,-0.5641387441088278,-0.03497037977380422,0.2789600983467224,-0.24214388237585557,-0.11750601919385621,0.14923934932275768,-0.2253803478903501,0.19255736533934092,1.0,0.05757050368921135,-0.1396287090235161,0.4004876240027343,0.4657134061087377
masks,-0.4009261842973236,-0.008574751048233192,-0.13534334048691177,-0.25711099860583847,-0.24469678492118854,-0.2877398316493761,-0.025150948312039456,0.2008445343329441,0.05929911490838818,0.3532983105584792,0.05757050368921135,1.0,-0.3412413433011034,0.12616646030573977,0.25817518240830667
Quarantine,-0.01140053834805032,0.13592422322779493,0.22423989542050518,0.3197940127198087,0.33145172216393093,0.4549238915652011,0.2675960572894139,0.31246535372661866,-0.08888741202510612,-0.07491374968258373,-0.1396287090235161,-0.3412413433011034,1.0,0.06300844137442148,-0.056498608211250766
social-distancing,-0.15974934088470447,-0.3074721618184902,-0.44736844328316133,0.08575113508552296,0.19349673725943417,0.0013167870076653237,-0.1413053148477942,0.4852800495523878,-0.10054031815838933,0.34632599241512707,0.4004876240027343,0.12616646030573977,0.06300844137442148,1.0,0.31054881179046157
work-from-home,-0.006039787646892592,0.0533259269255133,-0.11710612498965983,-0.058805446894730065,0.30142668667535916,0.028504409884018034,0.10262387831663002,0.1337956789312714,0.02402666878524023,0.1889622576285158,0.4657134061087377,0.25817518240830667,-0.056498608211250766,0.31054881179046157,1.0
