,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,-0.12788231343746323,0.1302531542312718,0.3484923369468431,0.2784993390013292,0.14524141660024173,-0.41988464104969714,-0.18015518529857602,-0.3023183298419469,-0.06346377881287633,-0.2266195702618125,-0.33808911582860157,-0.05930847338162006,-0.10019223037582092,-0.1955127859146142
cough,-0.12788231343746323,1.0,0.007500685854928194,0.05425660949738436,0.05751704468588942,-0.35726029611065635,0.018540471839578493,-0.35377907247229823,-0.47711618277856466,-0.4789756699654129,-0.24187790184790284,-0.17392973442340032,-0.2604380472418316,0.025782678976087117,-0.4065145606025133
fever,0.1302531542312718,0.007500685854928194,1.0,-0.058674356560380836,-0.04126254502618798,-0.09296097675182335,0.20939521363835192,-0.2096175070709516,-0.016610959693740598,0.27916878253116234,0.4479287004143922,0.376525046405019,0.4500765887193779,0.3158230945904347,-0.16048576283028912
headache,0.3484923369468431,0.05425660949738436,-0.058674356560380836,1.0,0.23384896511065015,0.225088468590476,-0.2200086017473731,-0.25349692128839374,-0.056539767728164145,-0.0369382480687133,-0.3657159271062115,-0.33410638557020106,-0.04559851756539407,-0.22597618969829408,-0.1910091042761665
lagnat,0.2784993390013292,0.05751704468588942,-0.04126254502618798,0.23384896511065015,1.0,0.0927422748841446,0.20657775976998993,0.31315658946698044,-0.3161155145607745,-0.042284945426716486,-0.25602807212789647,-0.26949279885331234,-0.19668744951414416,-0.22306604756918538,-0.4829419508174892
rashes,0.14524141660024173,-0.35726029611065635,-0.09296097675182335,0.225088468590476,0.0927422748841446,1.0,0.17972842579044587,0.2424439072074623,0.10930663678768417,0.0689640128299712,-0.04212422707188852,-0.47057123755541314,-0.21237764169990256,-0.12881110968770443,0.2426257079866928
sipon,-0.41988464104969714,0.018540471839578493,0.20939521363835192,-0.2200086017473731,0.20657775976998993,0.17972842579044587,1.0,0.05025075375276392,0.10643489200143828,-0.039503215992659914,0.15079249185970284,0.12716666619078126,0.171926884734062,0.18635629121349115,0.45436994150904664
ubo,-0.18015518529857602,-0.35377907247229823,-0.2096175070709516,-0.25349692128839374,0.31315658946698044,0.2424439072074623,0.05025075375276392,1.0,-0.18783252947335224,0.34081062099364845,-0.26978070596846043,0.020428094368699207,-0.2137253695784541,-0.29760788255668724,0.06323112031908926
ecq,-0.3023183298419469,-0.47711618277856466,-0.016610959693740598,-0.056539767728164145,-0.3161155145607745,0.10930663678768417,0.10643489200143828,-0.18783252947335224,1.0,0.3040639378623288,0.5462762874325966,0.3364310284292552,0.4340686825083616,0.3416140622077481,0.8183125727200097
face-shield,-0.06346377881287633,-0.4789756699654129,0.27916878253116234,-0.0369382480687133,-0.042284945426716486,0.0689640128299712,-0.039503215992659914,0.34081062099364845,0.3040639378623288,1.0,0.44131506233113815,0.4877234851494149,0.45814172720803886,0.12768474373655445,0.4201997228751226
Frontliners,-0.2266195702618125,-0.24187790184790284,0.4479287004143922,-0.3657159271062115,-0.25602807212789647,-0.04212422707188852,0.15079249185970284,-0.26978070596846043,0.5462762874325966,0.44131506233113815,1.0,0.4148701362608731,0.41406922494691173,0.4880212833444335,0.4999936633925388
masks,-0.33808911582860157,-0.17392973442340032,0.376525046405019,-0.33410638557020106,-0.26949279885331234,-0.47057123755541314,0.12716666619078126,0.020428094368699207,0.3364310284292552,0.4877234851494149,0.4148701362608731,1.0,0.49079210746848084,0.15234152774622342,0.05955370072900809
Quarantine,-0.05930847338162006,-0.2604380472418316,0.4500765887193779,-0.04559851756539407,-0.19668744951414416,-0.21237764169990256,0.171926884734062,-0.2137253695784541,0.4340686825083616,0.45814172720803886,0.41406922494691173,0.49079210746848084,1.0,0.34042491657734497,0.6524965975706828
social-distancing,-0.10019223037582092,0.025782678976087117,0.3158230945904347,-0.22597618969829408,-0.22306604756918538,-0.12881110968770443,0.18635629121349115,-0.29760788255668724,0.3416140622077481,0.12768474373655445,0.4880212833444335,0.15234152774622342,0.34042491657734497,1.0,0.358685170475567
work-from-home,-0.1955127859146142,-0.4065145606025133,-0.16048576283028912,-0.1910091042761665,-0.4829419508174892,0.2426257079866928,0.45436994150904664,0.06323112031908926,0.8183125727200097,0.4201997228751226,0.4999936633925388,0.05955370072900809,0.6524965975706828,0.358685170475567,1.0
