,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.18862514138241798,-0.20097314837528443,0.1357522474771488,0.018205148911358382,0.3279469908349042,0.1294126524372663,0.015276089895825865,0.2485588076862145,0.2587491050693458,0.09442156507195561,0.11883931264720475,-0.032147624472853645,0.2426121899837191,0.035780586688309524
cough,0.18862514138241798,1.0,-0.32449902336323194,-0.20722278651342102,-0.08093367362528704,-0.03176472562663671,0.3113864492404736,-0.040055519259251375,-0.02829800571619147,0.056835736701813834,0.2918298598388585,-0.4242971810482462,-0.10424511157158896,0.16468341946785123,-0.20398608942241955
fever,-0.20097314837528443,-0.32449902336323194,1.0,0.31463894956528216,-0.3081984515169209,0.08099075405426642,-0.3034546840043577,0.14510961403238404,-0.1300747095827121,0.12053182093477953,-0.023984570501142406,0.2552949847067932,-0.03722692106488212,0.05294062870582148,-0.2856493406333469
headache,0.1357522474771488,-0.20722278651342102,0.31463894956528216,1.0,-0.4206551111707291,0.3412163515336281,0.23527276438858624,0.15020940854751239,-0.030541185165537443,-0.1378532547180765,-0.050971626292139305,0.5858407472379069,-0.21798166645821393,-0.1035899429980092,0.09068901933419914
lagnat,0.018205148911358382,-0.08093367362528704,-0.3081984515169209,-0.4206551111707291,1.0,-0.19286058474198975,0.09664819594820441,0.3222792454650849,-0.016779237804058583,-0.013498014664154163,0.09609777615580416,-0.5200296392496699,0.11236968948308772,0.22642024581831316,-0.039591514059999264
rashes,0.3279469908349042,-0.03176472562663671,0.08099075405426642,0.3412163515336281,-0.19286058474198975,1.0,0.208956408505799,0.21026982956278062,-0.0065776633395023595,0.0757540973179632,-0.023261158095134,0.3709323376767884,-0.05390790688724798,-0.055779609525053606,0.048456042785364715
sipon,0.1294126524372663,0.3113864492404736,-0.3034546840043577,0.23527276438858624,0.09664819594820441,0.208956408505799,1.0,0.2209437950630509,-0.10927130871151029,-0.22579470181916186,0.1052871795228219,0.16298481032847556,-0.25296950549980357,-0.11317276510660151,-0.002719637073112651
ubo,0.015276089895825865,-0.040055519259251375,0.14510961403238404,0.15020940854751239,0.3222792454650849,0.21026982956278062,0.2209437950630509,1.0,-0.01083307464870177,0.11719371245774195,-0.11372709930580976,-0.05603076734275774,-0.29687401807680236,-0.3903912388039379,0.1341956105093605
ecq,0.2485588076862145,-0.02829800571619147,-0.1300747095827121,-0.030541185165537443,-0.016779237804058583,-0.0065776633395023595,-0.10927130871151029,-0.01083307464870177,1.0,0.05154541487583355,0.15110227687741923,-0.1659420499747283,0.5223425846048225,-0.34143228650887586,0.1322266271341864
face-shield,0.2587491050693458,0.056835736701813834,0.12053182093477953,-0.1378532547180765,-0.013498014664154163,0.0757540973179632,-0.22579470181916186,0.11719371245774195,0.05154541487583355,1.0,-0.03275434286487606,-0.3924394748809037,0.1335141759985391,-0.16009862031673067,-0.25107852582116347
Frontliners,0.09442156507195561,0.2918298598388585,-0.023984570501142406,-0.050971626292139305,0.09609777615580416,-0.023261158095134,0.1052871795228219,-0.11372709930580976,0.15110227687741923,-0.03275434286487606,1.0,-0.0682185342152568,0.08213247430107389,0.2364634906443363,-0.25544161251835784
masks,0.11883931264720475,-0.4242971810482462,0.2552949847067932,0.5858407472379069,-0.5200296392496699,0.3709323376767884,0.16298481032847556,-0.05603076734275774,-0.1659420499747283,-0.3924394748809037,-0.0682185342152568,1.0,-0.5590441207767467,0.004799341977597195,0.344300121426234
Quarantine,-0.032147624472853645,-0.10424511157158896,-0.03722692106488212,-0.21798166645821393,0.11236968948308772,-0.05390790688724798,-0.25296950549980357,-0.29687401807680236,0.5223425846048225,0.1335141759985391,0.08213247430107389,-0.5590441207767467,1.0,-0.04554271885360314,0.027071667544506715
social-distancing,0.2426121899837191,0.16468341946785123,0.05294062870582148,-0.1035899429980092,0.22642024581831316,-0.055779609525053606,-0.11317276510660151,-0.3903912388039379,-0.34143228650887586,-0.16009862031673067,0.2364634906443363,0.004799341977597195,-0.04554271885360314,1.0,-0.576878593899927
work-from-home,0.035780586688309524,-0.20398608942241955,-0.2856493406333469,0.09068901933419914,-0.039591514059999264,0.048456042785364715,-0.002719637073112651,0.1341956105093605,0.1322266271341864,-0.25107852582116347,-0.25544161251835784,0.344300121426234,0.027071667544506715,-0.576878593899927,1.0
