,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.43428717512162507,-0.291956281325871,-0.5131900716458493,-0.08985142207293503,-0.2561514197262161,-0.027237131622899636,-0.028690116664903988,0.596056983020227,0.15815624502158532,-0.5383741306893243,0.3421086639642423,0.3209944440085727,0.07500835373436397,0.134216313849315
cough,0.43428717512162507,0.0,-0.44718950055968226,-0.3574283852856257,0.2051286843274769,-0.1803488463072759,0.14432472848110084,-0.38559807536743146,0.4517148337961683,0.2029095048188996,-0.3419334469131842,-0.44109517621156263,0.17749835723708565,-0.10565066668438217,0.027217356929306057
fever,-0.291956281325871,-0.44718950055968226,0.0,0.4176402551306981,0.021433487256785084,0.5524172250375355,-0.060571616191868176,0.29275246052805304,-0.3274241155826629,-0.10771126108246719,0.21643464761202386,-0.25484847994794474,-0.022501935581502208,-0.306986191789558,-0.16888417124802466
headache,-0.5131900716458493,-0.3574283852856257,0.4176402551306981,0.0,-0.16434672103765718,0.43545770358729835,-0.03293278252522048,0.28049241156577975,-0.37833825557325546,-0.4233618592310641,0.5058049131822846,-0.42567254604274896,-0.3108581275243676,-0.04424283636183939,-0.2718728367295182
lagnat,-0.08985142207293503,0.2051286843274769,0.021433487256785084,-0.16434672103765718,0.0,-0.04453027872708606,0.036927373566152326,-0.09097895038480007,0.2339450835487675,0.048521343138792555,-0.12426187072120347,0.18169754802013938,0.1093315172485727,0.0030186357440969806,0.14367349968167578
rashes,-0.2561514197262161,-0.1803488463072759,0.5524172250375355,0.43545770358729835,-0.04453027872708606,0.0,-0.06873053340942314,0.3079515780167592,-0.38069845326962953,-0.24948048402001982,0.10413388629308586,-0.6150336965886393,-0.07223330793047603,-0.393238802063407,-0.4174854058824583
sipon,-0.027237131622899636,0.14432472848110084,-0.060571616191868176,-0.03293278252522048,0.036927373566152326,-0.06873053340942314,0.0,0.15735771427052408,0.018759486732064005,0.15369511000503583,-0.006107077018746648,-0.4941328280565987,-0.24313194783554354,0.0602319207282717,-0.07586474400916624
ubo,-0.028690116664903988,-0.38559807536743146,0.29275246052805304,0.28049241156577975,-0.09097895038480007,0.3079515780167592,0.15735771427052408,0.0,-0.20742276581855687,0.14422296809276205,-0.10677570482017427,-0.22883602202010803,-0.5680420068734673,-0.10587552535863842,0.24128596965953938
ecq,0.596056983020227,0.4517148337961683,-0.3274241155826629,-0.37833825557325546,0.2339450835487675,-0.38069845326962953,0.018759486732064005,-0.20742276581855687,0.0,-0.0926467453674531,-0.5564175866363728,0.1496721780200943,0.5582407964337631,0.1279630328508451,0.44564866540603504
face-shield,0.15815624502158532,0.2029095048188996,-0.10771126108246719,-0.4233618592310641,0.048521343138792555,-0.24948048402001982,0.15369511000503583,0.14422296809276205,-0.0926467453674531,0.0,-0.23910178176912952,-0.11290664550075852,-0.15953440509177055,0.23475214970260327,0.050808033340821776
Frontliners,-0.5383741306893243,-0.3419334469131842,0.21643464761202386,0.5058049131822846,-0.12426187072120347,0.10413388629308586,-0.006107077018746648,-0.10677570482017427,-0.5564175866363728,-0.23910178176912952,0.0,-0.04699671516427665,-0.09070693418584459,-0.10816680805987476,-0.22740996831031954
masks,0.3421086639642423,-0.44109517621156263,-0.25484847994794474,-0.42567254604274896,0.18169754802013938,-0.6150336965886393,-0.4941328280565987,-0.22883602202010803,0.1496721780200943,-0.11290664550075852,-0.04699671516427665,0.0,0.21713236721430518,0.16189507767246464,0.7752050128145802
Quarantine,0.3209944440085727,0.17749835723708565,-0.022501935581502208,-0.3108581275243676,0.1093315172485727,-0.07223330793047603,-0.24313194783554354,-0.5680420068734673,0.5582407964337631,-0.15953440509177055,-0.09070693418584459,0.21713236721430518,0.0,0.12087619601178447,0.21468413055337981
social-distancing,0.07500835373436397,-0.10565066668438217,-0.306986191789558,-0.04424283636183939,0.0030186357440969806,-0.393238802063407,0.0602319207282717,-0.10587552535863842,0.1279630328508451,0.23475214970260327,-0.10816680805987476,0.16189507767246464,0.12087619601178447,0.0,0.11388500514041246
work-from-home,0.134216313849315,0.027217356929306057,-0.16888417124802466,-0.2718728367295182,0.14367349968167578,-0.4174854058824583,-0.07586474400916624,0.24128596965953938,0.44564866540603504,0.050808033340821776,-0.22740996831031954,0.7752050128145802,0.21468413055337981,0.11388500514041246,0.0
