,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.24588253799923143,-0.0742174146422126,-0.12250225458053389,0.005842841639527328,0.14822333562627749,0.2041119228955201,0.1995612795231936,0.0991073326983461,-0.07821314945826721,-0.14339027109516667,-0.25864749928875685,0.03285397863077546,-0.01905464955047928,0.2032187341542133
cough,0.24588253799923143,0.0,-0.3054360085587014,0.2533580618666245,-0.32767510504477376,-0.1441185455994957,-0.4589865002241908,-0.06678498699570418,-0.34856051291578494,0.0541056642466983,0.17035277193406062,-0.14382153782624618,0.2924753902243514,-0.13231690705237434,-0.01655991016185677
fever,-0.0742174146422126,-0.3054360085587014,0.0,-0.02892859888866145,0.09225911078442242,0.22770876009202742,0.3027245017962283,-0.019334327895136096,0.15651376152858434,-0.05531554913923912,-0.36597367899153016,0.16310204372275836,-0.33249885054648026,0.06757682140696547,-0.03661248987192021
headache,-0.12250225458053389,0.2533580618666245,-0.02892859888866145,0.0,-0.015694165451754682,0.12235123722005055,-0.008431700998510518,0.07833816179021037,-0.35873613109034885,0.026448108395926633,-0.028600440325391437,-0.18799759743026379,0.13907451013500552,-0.15818552098999725,-0.14687840538252497
lagnat,0.005842841639527328,-0.32767510504477376,0.09225911078442242,-0.015694165451754682,0.0,-0.06181689668587157,0.07788384627593829,0.014859391542080947,0.1570441016941344,-0.33881929154049534,-0.3496145724307809,0.09343278884269214,-0.3323953206410738,0.03333651150799026,0.19108342944813525
rashes,0.14822333562627749,-0.1441185455994957,0.22770876009202742,0.12235123722005055,-0.06181689668587157,0.0,0.5824452859576166,-0.07680290369402325,-0.14326583748009875,-0.01711235393392572,-0.03900698963671208,-0.34823755146670216,-0.1974361934460699,0.10148327051455178,-0.14399690203664534
sipon,0.2041119228955201,-0.4589865002241908,0.3027245017962283,-0.008431700998510518,0.07788384627593829,0.5824452859576166,0.0,-0.13198085441445512,0.1688468563550586,-0.2299533559987891,-0.3603038329444078,-0.062068523750139916,-0.23821417051065008,0.1441918877625891,-0.301169898161807
ubo,0.1995612795231936,-0.06678498699570418,-0.019334327895136096,0.07833816179021037,0.014859391542080947,-0.07680290369402325,-0.13198085441445512,0.0,0.5225572799274076,0.08881018152731085,-0.14243708900585084,0.3454683429232144,0.13138572177028912,-0.32685082667132787,0.18389549457861695
ecq,0.0991073326983461,-0.34856051291578494,0.15651376152858434,-0.35873613109034885,0.1570441016941344,-0.14326583748009875,0.1688468563550586,0.5225572799274076,0.0,-0.20589540216320748,-0.17209348472479805,0.4656484845838599,0.07666517400465506,0.22504232383425252,0.38790229072456583
face-shield,-0.07821314945826721,0.0541056642466983,-0.05531554913923912,0.026448108395926633,-0.33881929154049534,-0.01711235393392572,-0.2299533559987891,0.08881018152731085,-0.20589540216320748,0.0,0.6105298787344858,-0.3129994507967969,0.3131983391427995,-0.31793700099144745,-0.2176934444043584
Frontliners,-0.14339027109516667,0.17035277193406062,-0.36597367899153016,-0.028600440325391437,-0.3496145724307809,-0.03900698963671208,-0.3603038329444078,-0.14243708900585084,-0.17209348472479805,0.6105298787344858,0.0,-0.5028731560388381,0.6805407775596484,-0.2699143504522024,-0.20477973327972387
masks,-0.25864749928875685,-0.14382153782624618,0.16310204372275836,-0.18799759743026379,0.09343278884269214,-0.34823755146670216,-0.062068523750139916,0.3454683429232144,0.4656484845838599,-0.3129994507967969,-0.5028731560388381,0.0,0.15737297673378314,0.10473235107410296,0.4247271306923519
Quarantine,0.03285397863077546,0.2924753902243514,-0.33249885054648026,0.13907451013500552,-0.3323953206410738,-0.1974361934460699,-0.23821417051065008,0.13138572177028912,0.07666517400465506,0.3131983391427995,0.6805407775596484,0.15737297673378314,0.0,-0.18350302443679462,0.029774578263933125
social-distancing,-0.01905464955047928,-0.13231690705237434,0.06757682140696547,-0.15818552098999725,0.03333651150799026,0.10148327051455178,0.1441918877625891,-0.32685082667132787,0.22504232383425252,-0.31793700099144745,-0.2699143504522024,0.10473235107410296,-0.18350302443679462,0.0,0.24475736209462023
work-from-home,0.2032187341542133,-0.01655991016185677,-0.03661248987192021,-0.14687840538252497,0.19108342944813525,-0.14399690203664534,-0.301169898161807,0.18389549457861695,0.38790229072456583,-0.2176934444043584,-0.20477973327972387,0.4247271306923519,0.029774578263933125,0.24475736209462023,0.0
