,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.16451765319457803,0.18569463494220276,-0.07291118789787386,-0.35386213563266117,0.06102305503176957,0.3928710033835121,0.15773669536585785,0.42405120646559663,0.6518487834656991,-0.23831589029224498,-0.11831542568321941,0.5590737676498669,-0.010581451850202615,-0.2079187803522818
cough,0.16451765319457803,1.0,-0.3957965194013213,-0.23810939806769993,-0.08578100099628866,-0.09140150160878512,-0.24954724140376713,-0.11474924277082671,-0.14972609931084319,0.03250904725750737,0.26402401996844854,-0.5251142078570867,0.09494641824395733,0.11936500754806664,-0.09988637660583176
fever,0.18569463494220276,-0.3957965194013213,1.0,-0.08115215670668033,0.10382312471196646,0.20290451632321407,0.4356180952804783,-0.05133762769893771,0.5585069256409727,0.3411573662798849,-0.09483867436366211,0.3302860723227425,0.4118303122756751,-0.2735171594072967,-0.0008874771211062716
headache,-0.07291118789787386,-0.23810939806769993,-0.08115215670668033,1.0,-0.0837132611607827,0.17713554564395348,0.11849080175460223,0.17827737368759386,-0.0541695865064845,0.007020834917941021,-0.4357269497347192,-0.06641416635680807,0.020496677749895727,-0.062429053193425836,-0.22854546411499113
lagnat,-0.35386213563266117,-0.08578100099628866,0.10382312471196646,-0.0837132611607827,1.0,-0.020725781929605325,0.04566415650977999,-0.11614393518457189,0.01461494332315754,-0.00029570086588655157,0.19278601599416043,0.32374061732332937,0.031189787344479396,-0.026539646344376704,0.30564782281395336
rashes,0.06102305503176957,-0.09140150160878512,0.20290451632321407,0.17713554564395348,-0.020725781929605325,1.0,0.27616652634485134,-0.4218972615456783,-0.1702993016889203,-0.012852326975173235,-0.33467312407114563,-0.6327728532623063,0.0799750315117959,-0.25071694124999117,-0.3679041549413761
sipon,0.3928710033835121,-0.24954724140376713,0.4356180952804783,0.11849080175460223,0.04566415650977999,0.27616652634485134,1.0,-0.08437348056215253,0.3474010553215997,0.48697193088534746,-0.5830631173463284,-0.22534269645186822,0.28929245594241204,0.6945479616479304,-0.4700724367814685
ubo,0.15773669536585785,-0.11474924277082671,-0.05133762769893771,0.17827737368759386,-0.11614393518457189,-0.4218972615456783,-0.08437348056215253,1.0,0.10505195290986082,0.22352702308435182,-0.22653354426319394,0.543924852871313,-0.09713636073563552,-0.2591807576159825,-0.038093977526711585
ecq,0.42405120646559663,-0.14972609931084319,0.5585069256409727,-0.0541695865064845,0.01461494332315754,-0.1702993016889203,0.3474010553215997,0.10505195290986082,1.0,0.7252966266744695,-0.015565962104179197,0.38824159535826536,0.7420411070504928,0.2663933980285727,0.0707999495571232
face-shield,0.6518487834656991,0.03250904725750737,0.3411573662798849,0.007020834917941021,-0.00029570086588655157,-0.012852326975173235,0.48697193088534746,0.22352702308435182,0.7252966266744695,1.0,-0.23158597371535308,0.10384306124872411,0.7673528554228094,0.4717590952844181,-0.041527555674353525
Frontliners,-0.23831589029224498,0.26402401996844854,-0.09483867436366211,-0.4357269497347192,0.19278601599416043,-0.33467312407114563,-0.5830631173463284,-0.22653354426319394,-0.015565962104179197,-0.23158597371535308,1.0,0.2516284959119598,0.0075755867120673006,-0.08062423885033439,0.40530726931440614
masks,-0.11831542568321941,-0.5251142078570867,0.3302860723227425,-0.06641416635680807,0.32374061732332937,-0.6327728532623063,-0.22534269645186822,0.543924852871313,0.38824159535826536,0.10384306124872411,0.2516284959119598,1.0,0.2252375729406945,-0.25725151213146363,0.7180823974401215
Quarantine,0.5590737676498669,0.09494641824395733,0.4118303122756751,0.020496677749895727,0.031189787344479396,0.0799750315117959,0.28929245594241204,-0.09713636073563552,0.7420411070504928,0.7673528554228094,0.0075755867120673006,0.2252375729406945,1.0,0.3234853590418777,0.05849033647121636
social-distancing,-0.010581451850202615,0.11936500754806664,-0.2735171594072967,-0.062429053193425836,-0.026539646344376704,-0.25071694124999117,0.6945479616479304,-0.2591807576159825,0.2663933980285727,0.4717590952844181,-0.08062423885033439,-0.25725151213146363,0.3234853590418777,1.0,-0.0070681921140865606
work-from-home,-0.2079187803522818,-0.09988637660583176,-0.0008874771211062716,-0.22854546411499113,0.30564782281395336,-0.3679041549413761,-0.4700724367814685,-0.038093977526711585,0.0707999495571232,-0.041527555674353525,0.40530726931440614,0.7180823974401215,0.05849033647121636,-0.0070681921140865606,1.0
