,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.2064044783792389,0.3079997019579915,0.1970171588314786,0.1137580843016495,-0.10525157302449567,0.1445930271917971,-0.13336796203972162,-0.15067644457261783,0.46465772407167855,-0.08632010086620548,-0.1017264706732819,0.3005161830450526,-0.0642033406940694,-0.05455094536640547
cough,0.2064044783792389,1.0,-0.026481904100866357,-0.0690958565267267,-0.08593745692430783,-0.134747148751647,0.10652388902698526,-0.1815620535665859,-0.09259588558472936,0.6180403735495308,0.03533235497637733,0.035316694480319814,-0.0018877558949176047,-0.27528914300593416,0.16324722298025188
fever,0.3079997019579915,-0.026481904100866357,1.0,0.23022136234537224,-0.0782742145835842,0.03630703500071065,0.10123836889479104,-0.004130798792749902,-0.49707190529351397,0.8754415012963653,-0.539874828629634,0.09609278022358349,-0.3246500718762566,-0.04131588883277141,-0.25435618839211804
headache,0.1970171588314786,-0.0690958565267267,0.23022136234537224,1.0,-0.0976522652482181,-0.04936846069896311,0.24834574609008966,-0.251088495806187,-0.08218675546578705,-0.35071329158272807,0.19058944211363538,0.20439345678249657,-0.13832398566743023,-0.014092482100121415,-0.28307687761665373
lagnat,0.1137580843016495,-0.08593745692430783,-0.0782742145835842,-0.0976522652482181,1.0,-0.003546673360312812,0.16926984458384375,-0.19143420163106417,-0.02633445038297457,-0.8293229696636483,0.019959484501387476,-0.4741257534012807,0.0419132900805338,-0.5050996315965561,-0.40185409993648763
rashes,-0.10525157302449567,-0.134747148751647,0.03630703500071065,-0.04936846069896311,-0.003546673360312812,1.0,-0.446087730455659,0.03269855293348024,-0.2622905192869271,0.25259746691795315,-0.18532214125388977,0.031440368685159106,0.04099043632819754,0.20075191025392053,0.10012190040665246
sipon,0.1445930271917971,0.10652388902698526,0.10123836889479104,0.24834574609008966,0.16926984458384375,-0.446087730455659,1.0,0.11924464498086661,0.18146830095663252,-0.6587438412690126,0.16217937118776893,0.07609248147175118,0.24431444727722076,-0.005951999306905839,-0.22239786753376284
ubo,-0.13336796203972162,-0.1815620535665859,-0.004130798792749902,-0.251088495806187,-0.19143420163106417,0.03269855293348024,0.11924464498086661,1.0,-0.05516615355191479,0.7718651468138209,0.3114157297402308,0.3455784388505833,0.021176519635804216,0.5037254858184141,0.383948261775073
ecq,-0.15067644457261783,-0.09259588558472936,-0.49707190529351397,-0.08218675546578705,-0.02633445038297457,-0.2622905192869271,0.18146830095663252,-0.05516615355191479,1.0,0.10659006749459075,0.5433387007092826,-0.0014099099381115637,0.4521089289353697,0.1693468338819199,0.2957989194822554
face-shield,0.46465772407167855,0.6180403735495308,0.8754415012963653,-0.35071329158272807,-0.8293229696636483,0.25259746691795315,-0.6587438412690126,0.7718651468138209,0.10659006749459075,1.0,-0.7418905578760294,0.4487226334936311,0.6409724257018525,0.49425266062542866,0.7509843950420376
Frontliners,-0.08632010086620548,0.03533235497637733,-0.539874828629634,0.19058944211363538,0.019959484501387476,-0.18532214125388977,0.16217937118776893,0.3114157297402308,0.5433387007092826,-0.7418905578760294,1.0,0.04597225824797981,0.14860466510800918,0.0716584378537821,0.3955208265821786
masks,-0.1017264706732819,0.035316694480319814,0.09609278022358349,0.20439345678249657,-0.4741257534012807,0.031440368685159106,0.07609248147175118,0.3455784388505833,-0.0014099099381115637,0.4487226334936311,0.04597225824797981,1.0,-0.17556350118748817,0.7961166494712021,0.3436910242203403
Quarantine,0.3005161830450526,-0.0018877558949176047,-0.3246500718762566,-0.13832398566743023,0.0419132900805338,0.04099043632819754,0.24431444727722076,0.021176519635804216,0.4521089289353697,0.6409724257018525,0.14860466510800918,-0.17556350118748817,1.0,0.09564407682468508,0.24479884794200724
social-distancing,-0.0642033406940694,-0.27528914300593416,-0.04131588883277141,-0.014092482100121415,-0.5050996315965561,0.20075191025392053,-0.005951999306905839,0.5037254858184141,0.1693468338819199,0.49425266062542866,0.0716584378537821,0.7961166494712021,0.09564407682468508,1.0,0.3970399406187923
work-from-home,-0.05455094536640547,0.16324722298025188,-0.25435618839211804,-0.28307687761665373,-0.40185409993648763,0.10012190040665246,-0.22239786753376284,0.383948261775073,0.2957989194822554,0.7509843950420376,0.3955208265821786,0.3436910242203403,0.24479884794200724,0.3970399406187923,1.0
