,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.4129136958384931,-0.08832057874262678,-0.5520128746011879,-0.011869703956412124,-0.307423945232127,0.2773646068860963,-0.2144601479823985,0.48457965251445645,0.5347243438822241,-0.5924825300113266,0.332941340127732,0.5664574234566471,0.21579022401427642,0.08310184563311508
cough,0.4129136958384931,0.0,-0.37597685475525366,-0.2720407649581573,0.15740997064150156,-0.11115436252047951,0.23112677999781409,-0.1828019936797492,0.0059993194749475235,0.3657140712740349,-0.3669589656545086,-0.4900906209454552,0.2682715253920575,0.16963129579308261,-0.148086965435344
fever,-0.08832057874262678,-0.37597685475525366,0.0,0.06241125907435927,0.14442191198216,0.3482453527563613,0.22791818298439648,0.01957620162600545,0.37712017810686305,0.04722347990540769,0.15777065437762772,-0.20517539256283665,0.2406016779660485,-0.2454496729300785,0.03129572399494186
headache,-0.5520128746011879,-0.2720407649581573,0.06241125907435927,0.0,-0.3308761592126502,0.38399278724171015,-0.35086028412813425,0.3243345483456859,-0.3146674257608912,-0.3751797360377313,0.5781318518919555,-0.39979120844096006,-0.33048261432915044,-0.15005607058953646,-0.1666706222293418
lagnat,-0.011869703956412124,0.15740997064150156,0.14442191198216,-0.3308761592126502,0.0,-0.10235325134605623,0.26181191072273713,-0.34687802047001903,0.16539919958517998,0.20199064127617183,-0.14219345306190667,0.1750765826875505,0.25590448586575054,0.015513911202222133,0.3426263390720713
rashes,-0.307423945232127,-0.11115436252047951,0.3482453527563613,0.38399278724171015,-0.10235325134605623,0.0,-0.2305288571060981,0.16005719858021877,-0.19103959721038036,-0.33766403611805557,0.22124801475777325,-0.58430311221846,-0.06000175934878044,-0.4562261851700089,-0.3299473531819307
sipon,0.2773646068860963,0.23112677999781409,0.22791818298439648,-0.35086028412813425,0.26181191072273713,-0.2305288571060981,0.0,0.0031883034129954533,0.5246219013801708,0.5035577544121707,-0.23126685477387976,-0.4410819339186502,0.3952380673528513,0.3668377727489946,0.035786489253446935
ubo,-0.2144601479823985,-0.1828019936797492,0.01957620162600545,0.3243345483456859,-0.34687802047001903,0.16005719858021877,0.0031883034129954533,0.0,-0.331731865702834,-0.22150270356471,0.2254081804031592,-0.28263908880189637,-0.4832848496148542,-0.3223006420254898,-0.03612268203143667
ecq,0.48457965251445645,0.0059993194749475235,0.37712017810686305,-0.3146674257608912,0.16539919958517998,-0.19103959721038036,0.5246219013801708,-0.331731865702834,0.0,0.7721730138427971,-0.2631508781767195,0.09826819825444318,0.7336040578424433,0.3596750024321175,0.04146119943262982
face-shield,0.5347243438822241,0.3657140712740349,0.04722347990540769,-0.3751797360377313,0.20199064127617183,-0.33766403611805557,0.5035577544121707,-0.22150270356471,0.7721730138427971,0.0,-0.3210417598294002,0.09109741239410574,0.7662148746802881,0.5331146510902688,0.10699275853618223
Frontliners,-0.5924825300113266,-0.3669589656545086,0.15777065437762772,0.5781318518919555,-0.14219345306190667,0.22124801475777325,-0.23126685477387976,0.2254081804031592,-0.2631508781767195,-0.3210417598294002,0.0,-0.0844782605734359,-0.3155529273696076,-0.2338214813092889,-0.21801962736817912
masks,0.332941340127732,-0.4900906209454552,-0.20517539256283665,-0.39979120844096006,0.1750765826875505,-0.58430311221846,-0.4410819339186502,-0.28263908880189637,0.09826819825444318,0.09109741239410574,-0.0844782605734359,0.0,0.17671230865648402,0.18394522282864723,0.7766309364819195
Quarantine,0.5664574234566471,0.2682715253920575,0.2406016779660485,-0.33048261432915044,0.25590448586575054,-0.06000175934878044,0.3952380673528513,-0.4832848496148542,0.7336040578424433,0.7662148746802881,-0.3155529273696076,0.17671230865648402,0.0,0.42072089597028484,0.020825072164625154
social-distancing,0.21579022401427642,0.16963129579308261,-0.2454496729300785,-0.15005607058953646,0.015513911202222133,-0.4562261851700089,0.3668377727489946,-0.3223006420254898,0.3596750024321175,0.5331146510902688,-0.2338214813092889,0.18394522282864723,0.42072089597028484,0.0,0.12205996347375322
work-from-home,0.08310184563311508,-0.148086965435344,0.03129572399494186,-0.1666706222293418,0.3426263390720713,-0.3299473531819307,0.035786489253446935,-0.03612268203143667,0.04146119943262982,0.10699275853618223,-0.21801962736817912,0.7766309364819195,0.020825072164625154,0.12205996347375322,0.0
