date,density,global_cc
2020-09-19,0.3761904761904762,0.16317460317460317
2020-09-20,0.3761904761904762,0.1619047619047619
2020-09-21,0.3380952380952381,0.1676190476190476
2020-09-22,0.36666666666666664,0.17206349206349206
2020-09-23,0.3380952380952381,0.17206349206349206
2020-09-24,0.32857142857142857,0.16952380952380952
2020-09-25,0.36666666666666664,0.1726984126984127
2020-09-26,0.319047619047619,0.16380952380952382
2020-09-27,0.30952380952380953,0.1657142857142857
2020-09-28,0.35714285714285715,0.16380952380952382
2020-09-29,0.3380952380952381,0.1676190476190476
2020-09-30,0.319047619047619,0.16698412698412698
2020-10-01,0.319047619047619,0.16698412698412698
2020-10-02,0.3,0.15873015873015872
2020-10-03,0.2904761904761905,0.1568253968253968
2020-10-04,0.28095238095238095,0.16063492063492063
2020-10-05,0.319047619047619,0.1676190476190476
2020-10-06,0.2523809523809524,0.1473015873015873
2020-10-07,0.2619047619047619,0.1619047619047619
2020-10-08,0.2714285714285714,0.16825396825396827
2020-10-09,0.3,0.1688888888888889
2020-10-10,0.2904761904761905,0.16253968253968254
2020-10-11,0.28095238095238095,0.15492063492063493
2020-10-12,0.2904761904761905,0.16952380952380952
2020-10-13,0.2904761904761905,0.16126984126984126
2020-10-14,0.2714285714285714,0.15492063492063493
2020-10-15,0.28095238095238095,0.15873015873015872
2020-10-16,0.2619047619047619,0.15619047619047619
2020-10-17,0.2619047619047619,0.15619047619047619
2020-10-18,0.2714285714285714,0.15365079365079365
2020-10-19,0.20476190476190476,0.14412698412698413
2020-10-20,0.1761904761904762,0.1307936507936508
2020-10-21,0.16666666666666666,0.13015873015873017
2020-10-22,0.1761904761904762,0.13587301587301587
2020-10-23,0.1761904761904762,0.1307936507936508
2020-10-24,0.21428571428571427,0.1492063492063492
2020-10-25,0.20476190476190476,0.1403174603174603
2020-10-26,0.2619047619047619,0.16634920634920636
2020-10-27,0.2619047619047619,0.16825396825396827
2020-10-28,0.2619047619047619,0.16126984126984126
2020-10-29,0.2523809523809524,0.16
2020-10-30,0.21428571428571427,0.14666666666666667
2020-10-31,0.21428571428571427,0.14666666666666667
2020-11-01,0.2523809523809524,0.1511111111111111
2020-11-02,0.2523809523809524,0.1523809523809524
2020-11-03,0.2714285714285714,0.1473015873015873
2020-11-04,0.28095238095238095,0.15301587301587302
2020-11-05,0.28095238095238095,0.15301587301587302
2020-11-06,0.28095238095238095,0.1492063492063492
2020-11-07,0.23333333333333334,0.1473015873015873
2020-11-08,0.22380952380952382,0.14603174603174604
2020-11-09,0.21428571428571427,0.14539682539682539
2020-11-10,0.20476190476190476,0.14476190476190476
2020-11-11,0.16666666666666666,0.12761904761904763
2020-11-12,0.16666666666666666,0.12634920634920635
2020-11-13,0.16666666666666666,0.13015873015873017
2020-11-14,0.1761904761904762,0.13396825396825396
2020-11-15,0.19523809523809524,0.14412698412698413
2020-11-16,0.20476190476190476,0.14476190476190476
2020-11-17,0.1761904761904762,0.1295238095238095
2020-11-18,0.1761904761904762,0.13015873015873017
2020-11-19,0.16666666666666666,0.1288888888888889
2020-11-20,0.1761904761904762,0.13206349206349208
2020-11-21,0.16666666666666666,0.13015873015873017
2020-11-22,0.18571428571428572,0.13904761904761906
2020-11-23,0.16666666666666666,0.12507936507936507
2020-11-24,0.16666666666666666,0.12761904761904763
2020-11-25,0.15714285714285714,0.12253968253968255
2020-11-26,0.15714285714285714,0.12317460317460317
2020-11-27,0.15714285714285714,0.12126984126984126
2020-11-28,0.16666666666666666,0.12825396825396826
2020-11-29,0.18571428571428572,0.1403174603174603
2020-11-30,0.16666666666666666,0.1307936507936508
2020-12-01,0.1761904761904762,0.1403174603174603
2020-12-02,0.19523809523809524,0.1492063492063492
2020-12-03,0.20476190476190476,0.15428571428571428
2020-12-04,0.20476190476190476,0.15428571428571428
2020-12-05,0.1761904761904762,0.13714285714285715
2020-12-06,0.21428571428571427,0.1568253968253968
2020-12-07,0.22380952380952382,0.16063492063492063
2020-12-08,0.22380952380952382,0.16317460317460317
2020-12-09,0.21428571428571427,0.15301587301587302
2020-12-10,0.22380952380952382,0.15047619047619049
2020-12-11,0.20476190476190476,0.14666666666666667
2020-12-12,0.19523809523809524,0.1434920634920635
2020-12-13,0.18571428571428572,0.14095238095238094
2020-12-14,0.18571428571428572,0.1384126984126984
2020-12-15,0.16666666666666666,0.1326984126984127
2020-12-16,0.1380952380952381,0.11492063492063492
2020-12-17,0.10952380952380952,0.09587301587301587
2020-12-18,0.14761904761904762,0.12253968253968255
2020-12-19,0.1380952380952381,0.11492063492063492
2020-12-20,0.15714285714285714,0.12507936507936507
2020-12-21,0.11904761904761904,0.10222222222222223
2020-12-22,0.1380952380952381,0.10984126984126984
2020-12-23,0.16666666666666666,0.12634920634920635
2020-12-24,0.16666666666666666,0.12507936507936507
2020-12-25,0.16666666666666666,0.12253968253968255
2020-12-26,0.14761904761904762,0.11682539682539683
2020-12-27,0.16666666666666666,0.12317460317460317
2020-12-28,0.19523809523809524,0.1384126984126984
2020-12-29,0.18571428571428572,0.13904761904761906
2020-12-30,0.23333333333333334,0.14793650793650795
2020-12-31,0.20476190476190476,0.14666666666666667
2021-01-01,0.1761904761904762,0.13333333333333333
2021-01-02,0.15714285714285714,0.12507936507936507
2021-01-03,0.18571428571428572,0.13904761904761906
2021-01-04,0.16666666666666666,0.12825396825396826
2021-01-05,0.16666666666666666,0.12571428571428572
2021-01-06,0.1761904761904762,0.12825396825396826
2021-01-07,0.1761904761904762,0.12825396825396826
2021-01-08,0.19523809523809524,0.13904761904761906
2021-01-09,0.19523809523809524,0.13396825396825396
2021-01-10,0.23333333333333334,0.14984126984126983
2021-01-11,0.20476190476190476,0.1384126984126984
2021-01-12,0.19523809523809524,0.1307936507936508
2021-01-13,0.18571428571428572,0.13206349206349208
2021-01-14,0.22380952380952382,0.15174603174603174
2021-01-15,0.20476190476190476,0.14793650793650795
2021-01-16,0.19523809523809524,0.13904761904761906
2021-01-17,0.2523809523809524,0.1580952380952381
2021-01-18,0.22380952380952382,0.14857142857142858
2021-01-19,0.19523809523809524,0.14095238095238094
2021-01-20,0.22380952380952382,0.1492063492063492
2021-01-21,0.24285714285714285,0.16
2021-01-22,0.22380952380952382,0.1523809523809524
2021-01-23,0.23333333333333334,0.15936507936507938
2021-01-24,0.22380952380952382,0.15619047619047619
2021-01-25,0.24285714285714285,0.16
2021-01-26,0.2619047619047619,0.16444444444444445
2021-01-27,0.24285714285714285,0.15301587301587302
2021-01-28,0.18571428571428572,0.1415873015873016
2021-01-29,0.1380952380952381,0.11238095238095239
2021-01-30,0.1380952380952381,0.11365079365079366
2021-01-31,0.14761904761904762,0.12
2021-02-01,0.10952380952380952,0.09587301587301587
2021-02-02,0.12857142857142856,0.10984126984126984
2021-02-03,0.12857142857142856,0.10857142857142857
2021-02-04,0.11904761904761904,0.10222222222222223
2021-02-05,0.12857142857142856,0.10857142857142857
2021-02-06,0.12857142857142856,0.1073015873015873
2021-02-07,0.12857142857142856,0.10857142857142857
2021-02-08,0.1380952380952381,0.11238095238095239
2021-02-09,0.1380952380952381,0.11238095238095239
2021-02-10,0.1380952380952381,0.11238095238095239
2021-02-11,0.16666666666666666,0.13015873015873017
2021-02-12,0.1761904761904762,0.1365079365079365
2021-02-13,0.16666666666666666,0.13142857142857142
2021-02-14,0.1380952380952381,0.11365079365079366
2021-02-15,0.11904761904761904,0.10476190476190476
2021-02-16,0.10952380952380952,0.09587301587301587
2021-02-17,0.1,0.08825396825396825
2021-02-18,0.12857142857142856,0.11047619047619048
2021-02-19,0.14761904761904762,0.11936507936507937
2021-02-20,0.16666666666666666,0.1295238095238095
2021-02-21,0.15714285714285714,0.12317460317460317
2021-02-22,0.20476190476190476,0.14539682539682539
2021-02-23,0.19523809523809524,0.13523809523809524
2021-02-24,0.15714285714285714,0.12380952380952381
2021-02-25,0.1761904761904762,0.13396825396825396
2021-02-26,0.16666666666666666,0.13015873015873017
2021-02-27,0.15714285714285714,0.12253968253968255
2021-02-28,0.15714285714285714,0.12253968253968255
2021-03-01,0.1380952380952381,0.11428571428571428
2021-03-02,0.15714285714285714,0.12317460317460317
2021-03-03,0.15714285714285714,0.1219047619047619
2021-03-04,0.16666666666666666,0.12571428571428572
2021-03-05,0.15714285714285714,0.12126984126984126
2021-03-06,0.15714285714285714,0.12
2021-03-07,0.14761904761904762,0.11746031746031746
2021-03-08,0.12857142857142856,0.10857142857142857
2021-03-09,0.18571428571428572,0.1326984126984127
2021-03-10,0.20476190476190476,0.1384126984126984
2021-03-11,0.18571428571428572,0.1346031746031746
2021-03-12,0.18571428571428572,0.1346031746031746
2021-03-13,0.1761904761904762,0.1295238095238095
2021-03-14,0.19523809523809524,0.13714285714285715
2021-03-15,0.2523809523809524,0.15492063492063493
2021-03-16,0.23333333333333334,0.1473015873015873
