date,density,global_cc
2020-09-06,0.2523809523809524,0.15555555555555556
2020-09-07,0.2619047619047619,0.15936507936507938
2020-09-08,0.28095238095238095,0.16952380952380952
2020-09-09,0.2714285714285714,0.17015873015873015
2020-09-10,0.30952380952380953,0.1784126984126984
2020-09-11,0.3,0.17523809523809525
2020-09-12,0.3,0.17015873015873015
2020-09-13,0.32857142857142857,0.17206349206349206
2020-09-14,0.3,0.16952380952380952
2020-09-15,0.3476190476190476,0.16507936507936508
2020-09-16,0.3761904761904762,0.17206349206349206
2020-09-17,0.4238095238095238,0.16063492063492063
2020-09-18,0.46190476190476193,0.15492063492063493
2020-09-19,0.35714285714285715,0.17904761904761904
2020-09-20,0.38571428571428573,0.16825396825396827
2020-09-21,0.35714285714285715,0.16380952380952382
2020-09-22,0.319047619047619,0.1688888888888889
2020-09-23,0.30952380952380953,0.1568253968253968
2020-09-24,0.2904761904761905,0.16825396825396827
2020-09-25,0.3,0.1657142857142857
2020-09-26,0.3476190476190476,0.1676190476190476
2020-09-27,0.319047619047619,0.1746031746031746
2020-09-28,0.3380952380952381,0.17587301587301588
2020-09-29,0.3380952380952381,0.18095238095238095
2020-09-30,0.3,0.16380952380952382
2020-10-01,0.2714285714285714,0.1657142857142857
2020-10-02,0.2714285714285714,0.16698412698412698
2020-10-03,0.28095238095238095,0.15174603174603174
2020-10-04,0.2714285714285714,0.14793650793650795
2020-10-05,0.28095238095238095,0.14666666666666667
2020-10-06,0.2619047619047619,0.1492063492063492
2020-10-07,0.2619047619047619,0.1511111111111111
2020-10-08,0.2714285714285714,0.15555555555555556
2020-10-09,0.2619047619047619,0.15428571428571428
2020-10-10,0.2523809523809524,0.15174603174603174
2020-10-11,0.2523809523809524,0.15047619047619049
2020-10-12,0.22380952380952382,0.1492063492063492
2020-10-13,0.22380952380952382,0.15047619047619049
2020-10-14,0.21428571428571427,0.1511111111111111
2020-10-15,0.23333333333333334,0.15492063492063493
2020-10-16,0.1761904761904762,0.13587301587301587
2020-10-17,0.20476190476190476,0.14666666666666667
2020-10-18,0.21428571428571427,0.15047619047619049
2020-10-19,0.22380952380952382,0.15301587301587302
2020-10-20,0.20476190476190476,0.14285714285714285
2020-10-21,0.18571428571428572,0.1346031746031746
2020-10-22,0.18571428571428572,0.13396825396825396
2020-10-23,0.15714285714285714,0.12063492063492064
2020-10-24,0.16666666666666666,0.12571428571428572
2020-10-25,0.12857142857142856,0.10412698412698412
2020-10-26,0.14761904761904762,0.11555555555555555
2020-10-27,0.16666666666666666,0.12571428571428572
2020-10-28,0.1761904761904762,0.1288888888888889
2020-10-29,0.1761904761904762,0.1288888888888889
2020-10-30,0.1761904761904762,0.13015873015873017
2020-10-31,0.21428571428571427,0.14984126984126983
2020-11-01,0.2523809523809524,0.15555555555555556
2020-11-02,0.28095238095238095,0.16825396825396827
2020-11-03,0.28095238095238095,0.1676190476190476
2020-11-04,0.24285714285714285,0.15428571428571428
2020-11-05,0.23333333333333334,0.15492063492063493
2020-11-06,0.22380952380952382,0.15492063492063493
2020-11-07,0.23333333333333334,0.1580952380952381
2020-11-08,0.23333333333333334,0.1580952380952381
2020-11-09,0.21428571428571427,0.15555555555555556
2020-11-10,0.19523809523809524,0.1434920634920635
2020-11-11,0.21428571428571427,0.15301587301587302
2020-11-12,0.1761904761904762,0.1384126984126984
2020-11-13,0.19523809523809524,0.14476190476190476
2020-11-14,0.23333333333333334,0.15428571428571428
2020-11-15,0.20476190476190476,0.14222222222222222
2020-11-16,0.19523809523809524,0.13587301587301587
2020-11-17,0.16666666666666666,0.12444444444444444
2020-11-18,0.21428571428571427,0.14412698412698413
2020-11-19,0.22380952380952382,0.15047619047619049
2020-11-20,0.21428571428571427,0.1492063492063492
2020-11-21,0.2523809523809524,0.1619047619047619
2020-11-22,0.2619047619047619,0.16825396825396827
2020-11-23,0.2523809523809524,0.16063492063492063
2020-11-24,0.2523809523809524,0.15428571428571428
2020-11-25,0.24285714285714285,0.15492063492063493
2020-11-26,0.23333333333333334,0.1568253968253968
2020-11-27,0.2619047619047619,0.16253968253968254
2020-11-28,0.30952380952380953,0.1796825396825397
2020-11-29,0.28095238095238095,0.17714285714285713
2020-11-30,0.2619047619047619,0.16317460317460317
2020-12-01,0.2523809523809524,0.16380952380952382
2020-12-02,0.2904761904761905,0.17206349206349206
2020-12-03,0.2714285714285714,0.16825396825396827
2020-12-04,0.24285714285714285,0.1473015873015873
2020-12-05,0.2523809523809524,0.1473015873015873
2020-12-06,0.2523809523809524,0.15492063492063493
2020-12-07,0.2714285714285714,0.15746031746031747
2020-12-08,0.2714285714285714,0.16063492063492063
2020-12-09,0.28095238095238095,0.15746031746031747
2020-12-10,0.2714285714285714,0.15619047619047619
2020-12-11,0.3476190476190476,0.16507936507936508
2020-12-12,0.30952380952380953,0.16126984126984126
2020-12-13,0.24285714285714285,0.16
2020-12-14,0.21428571428571427,0.14984126984126983
2020-12-15,0.19523809523809524,0.1384126984126984
2020-12-16,0.1761904761904762,0.12698412698412698
2020-12-17,0.20476190476190476,0.1365079365079365
2020-12-18,0.21428571428571427,0.1403174603174603
2020-12-19,0.23333333333333334,0.15301587301587302
2020-12-20,0.20476190476190476,0.13777777777777778
2020-12-21,0.2523809523809524,0.15301587301587302
2020-12-22,0.2523809523809524,0.14603174603174604
2020-12-23,0.23333333333333334,0.13777777777777778
2020-12-24,0.2619047619047619,0.14222222222222222
2020-12-25,0.23333333333333334,0.14476190476190476
2020-12-26,0.24285714285714285,0.1473015873015873
2020-12-27,0.22380952380952382,0.14603174603174604
2020-12-28,0.24285714285714285,0.1511111111111111
2020-12-29,0.23333333333333334,0.14666666666666667
2020-12-30,0.2523809523809524,0.15746031746031747
2020-12-31,0.2619047619047619,0.15555555555555556
2021-01-01,0.24285714285714285,0.15047619047619049
2021-01-02,0.24285714285714285,0.14603174603174604
2021-01-03,0.20476190476190476,0.14095238095238094
2021-01-04,0.21428571428571427,0.14095238095238094
2021-01-05,0.20476190476190476,0.13523809523809524
2021-01-06,0.18571428571428572,0.1295238095238095
2021-01-07,0.1761904761904762,0.1295238095238095
2021-01-08,0.1761904761904762,0.13142857142857142
2021-01-09,0.1380952380952381,0.11174603174603175
2021-01-10,0.14761904761904762,0.11619047619047619
2021-01-11,0.15714285714285714,0.12126984126984126
2021-01-12,0.21428571428571427,0.13904761904761906
2021-01-13,0.21428571428571427,0.14603174603174604
2021-01-14,0.19523809523809524,0.13968253968253969
2021-01-15,0.20476190476190476,0.1415873015873016
2021-01-16,0.22380952380952382,0.14666666666666667
2021-01-17,0.21428571428571427,0.14793650793650795
2021-01-18,0.20476190476190476,0.14603174603174604
2021-01-19,0.14761904761904762,0.11873015873015873
2021-01-20,0.19523809523809524,0.14857142857142858
2021-01-21,0.20476190476190476,0.15492063492063493
2021-01-22,0.23333333333333334,0.15746031746031747
2021-01-23,0.20476190476190476,0.1523809523809524
2021-01-24,0.22380952380952382,0.14603174603174604
2021-01-25,0.24285714285714285,0.15301587301587302
2021-01-26,0.2619047619047619,0.15936507936507938
2021-01-27,0.2714285714285714,0.16444444444444445
2021-01-28,0.23333333333333334,0.15047619047619049
2021-01-29,0.21428571428571427,0.1415873015873016
2021-01-30,0.21428571428571427,0.1365079365079365
2021-01-31,0.21428571428571427,0.14222222222222222
2021-02-01,0.23333333333333334,0.14793650793650795
2021-02-02,0.22380952380952382,0.1403174603174603
2021-02-03,0.23333333333333334,0.1434920634920635
2021-02-04,0.2619047619047619,0.15492063492063493
2021-02-05,0.2714285714285714,0.15873015873015872
2021-02-06,0.3,0.16253968253968254
2021-02-07,0.3,0.17333333333333334
2021-02-08,0.30952380952380953,0.17523809523809525
2021-02-09,0.2904761904761905,0.1657142857142857
2021-02-10,0.2523809523809524,0.15492063492063493
2021-02-11,0.2523809523809524,0.15555555555555556
2021-02-12,0.23333333333333334,0.15428571428571428
2021-02-13,0.22380952380952382,0.15492063492063493
2021-02-14,0.22380952380952382,0.15555555555555556
2021-02-15,0.22380952380952382,0.15555555555555556
2021-02-16,0.20476190476190476,0.14666666666666667
2021-02-17,0.20476190476190476,0.1403174603174603
2021-02-18,0.20476190476190476,0.14793650793650795
2021-02-19,0.16666666666666666,0.12380952380952381
2021-02-20,0.12857142857142856,0.10984126984126984
2021-02-21,0.16666666666666666,0.13206349206349208
2021-02-22,0.18571428571428572,0.1415873015873016
2021-02-23,0.21428571428571427,0.15492063492063493
2021-02-24,0.23333333333333334,0.15936507936507938
2021-02-25,0.2904761904761905,0.17396825396825397
2021-02-26,0.2619047619047619,0.16634920634920636
2021-02-27,0.24285714285714285,0.16063492063492063
2021-02-28,0.22380952380952382,0.1523809523809524
2021-03-01,0.21428571428571427,0.14984126984126983
2021-03-02,0.1761904761904762,0.13587301587301587
2021-03-03,0.19523809523809524,0.14095238095238094
2021-03-04,0.1761904761904762,0.1365079365079365
2021-03-05,0.18571428571428572,0.1415873015873016
2021-03-06,0.19523809523809524,0.14603174603174604
2021-03-07,0.15714285714285714,0.12507936507936507
2021-03-08,0.14761904761904762,0.12126984126984126
2021-03-09,0.12857142857142856,0.10476190476190476
2021-03-10,0.18571428571428572,0.13777777777777778
2021-03-11,0.18571428571428572,0.13714285714285715
2021-03-12,0.16666666666666666,0.13015873015873017
2021-03-13,0.1761904761904762,0.13523809523809524
2021-03-14,0.14761904761904762,0.12
2021-03-15,0.1380952380952381,0.11365079365079366
2021-03-16,0.1380952380952381,0.11746031746031746
