,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,-0.08156916013238752,0.03476488077684823,-0.14620574305413314,-0.16209869960365636,-0.25606369637679804,-0.07998927131597765,-0.10543220637633674,,0.0019082236706612031,0.11042199121589903,-0.3273486343006104,0.24327901475151031,-0.1547558099920187,0.19476441006738596
cough,-0.08156916013238752,1.0,0.24803637360221614,-0.14007519272461494,0.25116173874754144,0.024106485162305156,0.17136936362430766,-0.05727139715860596,,-0.035368875104970894,-0.26806638392200466,0.02847357639159165,-0.17414127855838568,-0.24967721957922062,0.21172206213220168
fever,0.03476488077684823,0.24803637360221614,1.0,-0.10376652034656542,-0.46584277727612744,-0.046349992126806024,0.5263244934485499,0.559803428970468,,-0.18718674399588725,-0.3904140274839684,0.21818165326193042,0.5039902956771063,-0.39427565755979416,0.1547590644489843
headache,-0.14620574305413314,-0.14007519272461494,-0.10376652034656542,1.0,-0.0064205976056522784,0.24228693888736094,0.20084803780501645,0.034139109687023265,,-0.5544647663856959,0.27134201668302427,-0.08491011098282705,-0.03898882875457262,0.1229630064702971,0.03592434030177216
lagnat,-0.16209869960365636,0.25116173874754144,-0.46584277727612744,-0.0064205976056522784,1.0,0.145115824100745,-0.2895094014483662,-0.13847683207407968,,-0.008224000501046609,0.40567050487203943,-0.10377491271855176,-0.41007929775422963,0.4386697931411953,0.0746054085903122
rashes,-0.25606369637679804,0.024106485162305156,-0.046349992126806024,0.24228693888736094,0.145115824100745,1.0,0.1490434632978517,0.22633121590421582,,0.018989617472671125,-0.023959141488787507,-0.07138448731532904,-0.015610324408255164,0.461300982800152,0.2915864236223673
sipon,-0.07998927131597765,0.17136936362430766,0.5263244934485499,0.20084803780501645,-0.2895094014483662,0.1490434632978517,1.0,0.25221601930251164,,-0.4341674259729988,-0.1436123390774117,0.2758070286751517,0.5287180990289851,-0.20623795658930863,0.004152063331008558
ubo,-0.10543220637633674,-0.05727139715860596,0.559803428970468,0.034139109687023265,-0.13847683207407968,0.22633121590421582,0.25221601930251164,1.0,,0.10788819613385099,-0.1252979000067675,0.3022921442749788,0.38248218608256473,0.15127808819219368,-0.18085015622449915
ecq,,,,,,,,,1.0,,,,,,
face-shield,0.0019082236706612031,-0.035368875104970894,-0.18718674399588725,-0.5544647663856959,-0.008224000501046609,0.018989617472671125,-0.4341674259729988,0.10788819613385099,,1.0,-0.05883172104915251,-0.01140676281855547,-0.2269376934366075,0.20601217969217897,0.12975959556048178
Frontliners,0.11042199121589903,-0.26806638392200466,-0.3904140274839684,0.27134201668302427,0.40567050487203943,-0.023959141488787507,-0.1436123390774117,-0.1252979000067675,,-0.05883172104915251,1.0,-0.17310964884424218,0.04086522310194713,0.47366155714048885,0.259422214019889
masks,-0.3273486343006104,0.02847357639159165,0.21818165326193042,-0.08491011098282705,-0.10377491271855176,-0.07138448731532904,0.2758070286751517,0.3022921442749788,,-0.01140676281855547,-0.17310964884424218,1.0,0.33086090161487636,0.12836717281147517,-0.17421785963446312
Quarantine,0.24327901475151031,-0.17414127855838568,0.5039902956771063,-0.03898882875457262,-0.41007929775422963,-0.015610324408255164,0.5287180990289851,0.38248218608256473,,-0.2269376934366075,0.04086522310194713,0.33086090161487636,1.0,0.04850786066923339,-0.023247835854799465
social-distancing,-0.1547558099920187,-0.24967721957922062,-0.39427565755979416,0.1229630064702971,0.4386697931411953,0.461300982800152,-0.20623795658930863,0.15127808819219368,,0.20601217969217897,0.47366155714048885,0.12836717281147517,0.04850786066923339,1.0,0.14790298601306306
work-from-home,0.19476441006738596,0.21172206213220168,0.1547590644489843,0.03592434030177216,0.0746054085903122,0.2915864236223673,0.004152063331008558,-0.18085015622449915,,0.12975959556048178,0.259422214019889,-0.17421785963446312,-0.023247835854799465,0.14790298601306306,1.0
