,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.21763628359269385,-0.28054054603738005,-0.07863405742068248,-0.10384715467876586,-0.08199972859663122,0.1898358364414498,-0.27734028671800603,0.27645000092198446,0.3231389738691697,0.10453596688161935,0.06720818657561974,-0.1535019968100023,-0.26395002651202065,0.35100169695149414
cough,0.21763628359269385,0.0,-0.14415394643471363,0.03502935444187678,0.42396507262080474,0.14675460104372084,-0.16559133211925176,0.042614908939163816,-0.06441959991138092,0.002846064773843123,0.0451654113372451,-0.18867341624357178,0.10138218701147995,0.30538683888812523,-0.008368196240740004
fever,-0.28054054603738005,-0.14415394643471363,0.0,0.0677446279677482,-0.20661107413526913,-0.19608114524504883,-0.28237194672400534,0.23301783547116103,-0.07293229170353999,-0.11124100805948448,0.09563664781447176,0.2530761798800334,-0.12785169269468855,0.158772979491871,-0.24729752294830828
headache,-0.07863405742068248,0.03502935444187678,0.0677446279677482,0.0,-0.2208523625429485,0.06280481594570447,0.1423718567455424,-0.03196415880480937,-0.08811940795248854,-0.05531633771060173,-0.1862238799118214,0.520407106716502,-0.10579373221219446,-0.18001540512056227,-0.12701149492684935
lagnat,-0.10384715467876586,0.42396507262080474,-0.20661107413526913,-0.2208523625429485,0.0,-0.2304133788013758,-0.1846915632709112,0.42908620591379504,-0.08590641064534071,-0.002567387415837877,0.17801227649352158,-0.4471420553762424,0.18049455918021035,0.11988999836152225,-0.10006136389176593
rashes,-0.08199972859663122,0.14675460104372084,-0.19608114524504883,0.06280481594570447,-0.2304133788013758,0.0,0.05810238273473426,-0.14730874418377038,0.09960345543515708,-0.2263467647074293,0.08293400016799472,0.19032681154456724,0.03222068088057167,-0.1966186078236458,0.05154179799633477
sipon,0.1898358364414498,-0.16559133211925176,-0.28237194672400534,0.1423718567455424,-0.1846915632709112,0.05810238273473426,0.0,0.07231186151504979,0.11687081430589269,-0.13730106200222106,-0.0013662131900125383,0.1360609631178965,-0.09066879225619599,-0.24468342587263903,0.38789213421923613
ubo,-0.27734028671800603,0.042614908939163816,0.23301783547116103,-0.03196415880480937,0.42908620591379504,-0.14730874418377038,0.07231186151504979,0.0,0.244113723750596,0.15992193246594197,0.18019322676004365,-0.17604794235799523,-0.17682146191612602,-0.18574391091491058,-0.1638592407048893
ecq,0.27645000092198446,-0.06441959991138092,-0.07293229170353999,-0.08811940795248854,-0.08590641064534071,0.09960345543515708,0.11687081430589269,0.244113723750596,0.0,0.1548121038917217,0.15785171415924854,-0.11518023936931664,0.28006378959526645,-0.6145361195982839,-0.021304861640528885
face-shield,0.3231389738691697,0.002846064773843123,-0.11124100805948448,-0.05531633771060173,-0.002567387415837877,-0.2263467647074293,-0.13730106200222106,0.15992193246594197,0.1548121038917217,0.0,0.1366276377040434,-0.28445790015466965,0.15569554502629906,-0.21991019411108215,-0.21794041937063655
Frontliners,0.10453596688161935,0.0451654113372451,0.09563664781447176,-0.1862238799118214,0.17801227649352158,0.08293400016799472,-0.0013662131900125383,0.18019322676004365,0.15785171415924854,0.1366276377040434,0.0,0.029594082288846503,0.07796659892627279,-0.05671460768109064,0.0023480892334674167
masks,0.06720818657561974,-0.18867341624357178,0.2530761798800334,0.520407106716502,-0.4471420553762424,0.19032681154456724,0.1360609631178965,-0.17604794235799523,-0.11518023936931664,-0.28445790015466965,0.029594082288846503,0.0,-0.5135999853894352,0.00948509781584672,0.1373233575072716
Quarantine,-0.1535019968100023,0.10138218701147995,-0.12785169269468855,-0.10579373221219446,0.18049455918021035,0.03222068088057167,-0.09066879225619599,-0.17682146191612602,0.28006378959526645,0.15569554502629906,0.07796659892627279,-0.5135999853894352,0.0,-0.13008753547817076,0.021127874078431426
social-distancing,-0.26395002651202065,0.30538683888812523,0.158772979491871,-0.18001540512056227,0.11988999836152225,-0.1966186078236458,-0.24468342587263903,-0.18574391091491058,-0.6145361195982839,-0.21991019411108215,-0.05671460768109064,0.00948509781584672,-0.13008753547817076,0.0,-0.24633800504905257
work-from-home,0.35100169695149414,-0.008368196240740004,-0.24729752294830828,-0.12701149492684935,-0.10006136389176593,0.05154179799633477,0.38789213421923613,-0.1638592407048893,-0.021304861640528885,-0.21794041937063655,0.0023480892334674167,0.1373233575072716,0.021127874078431426,-0.24633800504905257,0.0
