,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,-0.32112158151414516,0.10768679731700882,-0.10701697026619213,-0.40403204688668126,-0.39623371069275815,0.13751760997519888,-0.18427444757211495,,-0.12648816850221997,0.2529776591420746,-0.5230575062624386,0.45541352286365533,-0.11919232628775703,0.21012139713564928
cough,-0.32112158151414516,1.0,-0.06664029138837443,-0.0843430833685185,-0.028444170184556073,0.1665587477229666,-0.12215829652855602,0.10902199599570785,,-0.06083607741019335,-0.13255871100981984,0.18106438280327228,-0.047320430233927735,0.1843911492338983,0.10159005137053052
fever,0.10768679731700882,-0.06664029138837443,1.0,-0.21189984514434965,-0.16046729947465993,-0.22007456010028928,0.2113284338418001,0.19560277319251015,,-0.18675516110800203,-0.5854018465220355,0.2847247480888789,0.11104192075806817,-0.5601972028475638,-0.040617506867283985
headache,-0.10701697026619213,-0.0843430833685185,-0.21189984514434965,1.0,0.2644487717367705,0.37140850833597544,-0.057618385083792814,0.043738021388877564,,0.4261913248970513,0.24114664384151324,0.05893167985493011,-0.24321597384469532,0.27234971615708303,0.0008830590381257358
lagnat,-0.40403204688668126,-0.028444170184556073,-0.16046729947465993,0.2644487717367705,1.0,0.6966963955159953,-0.45016092273969316,0.04284962086492774,,0.043158452876528856,0.20571468205319868,0.14018073647126625,-0.40515722044573815,0.30016032720317076,-0.36767347667252276
rashes,-0.39623371069275815,0.1665587477229666,-0.22007456010028928,0.37140850833597544,0.6966963955159953,1.0,0.47060264309880656,0.3997031290541657,,-0.12261879107787574,-0.12495619381767617,0.20267837716919676,-0.06580373041866527,0.6190188538444766,0.34930421801094996
sipon,0.13751760997519888,-0.12215829652855602,0.2113284338418001,-0.057618385083792814,-0.45016092273969316,0.47060264309880656,1.0,-0.22721201401853358,,-0.05631916187470964,-0.3653748289720938,-0.008560977040180268,0.04452802130115411,-0.4399194946669513,0.06749183968993128
ubo,-0.18427444757211495,0.10902199599570785,0.19560277319251015,0.043738021388877564,0.04284962086492774,0.3997031290541657,-0.22721201401853358,1.0,,-0.13711159743969398,-0.030192596360486015,0.060856243179166235,0.08327555676298645,0.23234840949841576,-0.07960912274462283
ecq,,,,,,,,,1.0,,,,,,
face-shield,-0.12648816850221997,-0.06083607741019335,-0.18675516110800203,0.4261913248970513,0.043158452876528856,-0.12261879107787574,-0.05631916187470964,-0.13711159743969398,,1.0,0.004909391643439444,0.0016191427787565714,-0.3061110368050777,-0.05550754022749259,-0.3460327747657449
Frontliners,0.2529776591420746,-0.13255871100981984,-0.5854018465220355,0.24114664384151324,0.20571468205319868,-0.12495619381767617,-0.3653748289720938,-0.030192596360486015,,0.004909391643439444,1.0,-0.23258981057597922,0.27708796045891215,0.5086295587004016,0.08655325688854693
masks,-0.5230575062624386,0.18106438280327228,0.2847247480888789,0.05893167985493011,0.14018073647126625,0.20267837716919676,-0.008560977040180268,0.060856243179166235,,0.0016191427787565714,-0.23258981057597922,1.0,-0.22762788520070407,-0.04994323494026805,-0.07679334665500401
Quarantine,0.45541352286365533,-0.047320430233927735,0.11104192075806817,-0.24321597384469532,-0.40515722044573815,-0.06580373041866527,0.04452802130115411,0.08327555676298645,,-0.3061110368050777,0.27708796045891215,-0.22762788520070407,1.0,0.0975118481045528,0.2726792095315098
social-distancing,-0.11919232628775703,0.1843911492338983,-0.5601972028475638,0.27234971615708303,0.30016032720317076,0.6190188538444766,-0.4399194946669513,0.23234840949841576,,-0.05550754022749259,0.5086295587004016,-0.04994323494026805,0.0975118481045528,1.0,0.11475765306552348
work-from-home,0.21012139713564928,0.10159005137053052,-0.040617506867283985,0.0008830590381257358,-0.36767347667252276,0.34930421801094996,0.06749183968993128,-0.07960912274462283,,-0.3460327747657449,0.08655325688854693,-0.07679334665500401,0.2726792095315098,0.11475765306552348,1.0
