,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,-0.02049196719285483,0.05651489877559752,-0.11525544738623829,-0.3528818652106549,0.12869488810682195,-0.3364103132408482,-0.23252767786282055,0.0800798388492214,-0.11000568934833513,-0.1517270368638151,0.5989819694394627,0.16708650502667158,-0.4427765621233395,0.010283265557426575
cough,-0.02049196719285483,1.0,-0.2969569398491692,-0.164489769771328,0.07050360303742192,0.3215565193963321,0.010757090129059952,0.26546478451612177,-0.21605182209423626,0.33121711771761425,0.21133988866676223,-0.17295252031905026,0.07455734117866451,-0.1936580657387059,-0.22402845613534883
fever,0.05651489877559752,-0.2969569398491692,1.0,0.1268377148319764,-0.1962219417294531,0.2613622035676899,0.1555797791260847,0.44546659589617776,0.22031575241327003,-0.14431207431413112,-0.1273310642645392,-0.1592398620983069,-0.07600125698831967,-0.1982833554131183,0.11887563606442667
headache,-0.11525544738623829,-0.164489769771328,0.1268377148319764,1.0,-0.30403268082693785,0.0036081840672686264,-0.21203455148470474,0.3560874567033667,0.123979105257917,0.07161318820494651,0.30921609399552363,-0.24593314414988435,0.06446867222044105,0.1911965892724812,0.16550977980815162
lagnat,-0.3528818652106549,0.07050360303742192,-0.1962219417294531,-0.30403268082693785,1.0,0.012920530245976128,-0.010144170402034483,-0.012434458597328437,-0.4445452007132935,-0.06371865435422235,0.26677925903542665,-0.06540543845311014,0.05940018781121501,0.027059867025259896,0.2271102099341404
rashes,0.12869488810682195,0.3215565193963321,0.2613622035676899,0.0036081840672686264,0.012920530245976128,1.0,-0.005694353921637747,0.26977954321334296,-0.10718341547843292,0.21365758417246278,-0.14937339437002195,-0.02161884590339968,0.33442606084328796,-0.3870292093209905,-0.1648441576629281
sipon,-0.3364103132408482,0.010757090129059952,0.1555797791260847,-0.21203455148470474,-0.010144170402034483,-0.005694353921637747,1.0,0.3323992103118057,-0.011815868131665686,0.17038271286489814,-0.25417890200960913,-0.675907488331893,-0.5515362625654113,0.20504033003781488,0.17920746013564137
ubo,-0.23252767786282055,0.26546478451612177,0.44546659589617776,0.3560874567033667,-0.012434458597328437,0.26977954321334296,0.3323992103118057,1.0,-0.19710329105044214,0.21380441550855073,0.355123015985355,,-0.7014897097209457,-0.48333095489375544,0.1982346449458627
ecq,0.0800798388492214,-0.21605182209423626,0.22031575241327003,0.123979105257917,-0.4445452007132935,-0.10718341547843292,-0.011815868131665686,-0.19710329105044214,1.0,0.1856059784424902,0.08460389529093724,0.345450707008983,0.12007722734621651,0.020910532521049564,-0.1701852749388078
face-shield,-0.11000568934833513,0.33121711771761425,-0.14431207431413112,0.07161318820494651,-0.06371865435422235,0.21365758417246278,0.17038271286489814,0.21380441550855073,0.1856059784424902,1.0,-0.03944713163012877,-0.5811652559652111,0.42516345158973545,-0.042470634430625986,0.06157447846060248
Frontliners,-0.1517270368638151,0.21133988866676223,-0.1273310642645392,0.30921609399552363,0.26677925903542665,-0.14937339437002195,-0.25417890200960913,0.355123015985355,0.08460389529093724,-0.03944713163012877,1.0,0.0488663484580803,0.11318300955116653,-0.02156479201568358,0.09505359474725322
masks,0.5989819694394627,-0.17295252031905026,-0.1592398620983069,-0.24593314414988435,-0.06540543845311014,-0.02161884590339968,-0.675907488331893,,0.345450707008983,-0.5811652559652111,0.0488663484580803,1.0,0.7552478144407252,0.10050961441185839,0.6053794813639936
Quarantine,0.16708650502667158,0.07455734117866451,-0.07600125698831967,0.06446867222044105,0.05940018781121501,0.33442606084328796,-0.5515362625654113,-0.7014897097209457,0.12007722734621651,0.42516345158973545,0.11318300955116653,0.7552478144407252,1.0,0.06362035534868878,-0.0708114731802891
social-distancing,-0.4427765621233395,-0.1936580657387059,-0.1982833554131183,0.1911965892724812,0.027059867025259896,-0.3870292093209905,0.20504033003781488,-0.48333095489375544,0.020910532521049564,-0.042470634430625986,-0.02156479201568358,0.10050961441185839,0.06362035534868878,1.0,0.06061496166417906
work-from-home,0.010283265557426575,-0.22402845613534883,0.11887563606442667,0.16550977980815162,0.2271102099341404,-0.1648441576629281,0.17920746013564137,0.1982346449458627,-0.1701852749388078,0.06157447846060248,0.09505359474725322,0.6053794813639936,-0.0708114731802891,0.06061496166417906,1.0
