,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.19548628596111758,0.26683626429975604,0.1306873748035827,0.12064681883074749,-0.10902472054564176,0.0185715172820894,-0.19268493311997215,-0.17094038228925001,0.43802565837775614,-0.1040017375924572,-0.13124735098974788,0.28302893688578434,-0.094232934923488,-0.06823622861792272
cough,0.19548628596111758,0.0,-0.06850719777795522,-0.12913745092602164,-0.08074310426606314,-0.13905914447558246,-0.009276102487823725,-0.2800442428908926,-0.10405679146751477,0.5680205537475235,0.03902849552390044,0.02025254909386933,-0.019566978631952635,-0.30534688376678104,0.16143525251239008
fever,0.26683626429975604,-0.06850719777795522,0.0,0.21672374718704474,-0.07865481820771807,0.04623096223717552,0.1804584744873788,0.19223562759915022,-0.4872949619899296,0.32154818884583103,-0.5781516941021397,0.08040323728912888,-0.31410350749049337,0.019219790831031213,-0.27269602229480083
headache,0.1306873748035827,-0.12913745092602164,0.21672374718704474,0.0,-0.10139461618440136,-0.04946147471433684,0.10022883884497366,-0.2832139833652126,-0.1221841198560981,-0.35096850652426703,0.13750239227801253,0.1662110311727131,-0.1912249560017658,-0.032908534831561725,-0.3465187662272166
lagnat,0.12064681883074749,-0.08074310426606314,-0.07865481820771807,-0.10139461618440136,0.0,-0.004420313706135852,0.16620462563322674,-0.17900080521418524,-0.025166281891964317,-0.8321683900628332,0.02558450482262791,-0.47545311556878583,0.04317889208369728,-0.49395233568798946,-0.3991499372008449
rashes,-0.10902472054564176,-0.13905914447558246,0.04623096223717552,-0.04946147471433684,-0.004420313706135852,0.0,-0.4180105558349123,0.05126673203067811,-0.26197917909935514,0.2529308457366588,-0.1906806069274371,0.03212079668492345,0.04341878094364501,0.20461273631731955,0.0978297635445289
sipon,0.0185715172820894,-0.009276102487823725,0.1804584744873788,0.10022883884497366,0.16620462563322674,-0.4180105558349123,0.0,0.3435217557830068,0.15125394547792953,-0.49854610862887166,0.014663544840187217,0.014212160105154643,0.21783295294206664,0.07556414339796864,-0.30396589834057364
ubo,-0.19268493311997215,-0.2800442428908926,0.19223562759915022,-0.2832139833652126,-0.17900080521418524,0.05126673203067811,0.3435217557830068,0.0,-0.033688993678741806,0.19620924222725897,0.09939693407703011,0.28503550644830383,0.024322254144866433,0.5397510792694195,0.2825583848554944
ecq,-0.17094038228925001,-0.10405679146751477,-0.4872949619899296,-0.1221841198560981,-0.025166281891964317,-0.26197917909935514,0.15125394547792953,-0.033688993678741806,0.0,0.09599149618159332,0.529090161689281,-0.012622625879303236,0.4477064436422969,0.16545103377229106,0.28908429275820213
face-shield,0.43802565837775614,0.5680205537475235,0.32154818884583103,-0.35096850652426703,-0.8321683900628332,0.2529308457366588,-0.49854610862887166,0.19620924222725897,0.09599149618159332,0.0,-0.5308086475727483,0.4233585385475917,0.635539182222977,0.28328977320469856,0.7269532856494645
Frontliners,-0.1040017375924572,0.03902849552390044,-0.5781516941021397,0.13750239227801253,0.02558450482262791,-0.1906806069274371,0.014663544840187217,0.09939693407703011,0.529090161689281,-0.5308086475727483,0.0,0.027375544381762814,0.12632807872813356,0.01939857566814708,0.39332291157660015
masks,-0.13124735098974788,0.02025254909386933,0.08040323728912888,0.1662110311727131,-0.47545311556878583,0.03212079668492345,0.014212160105154643,0.28503550644830383,-0.012622625879303236,0.4233585385475917,0.027375544381762814,0.0,-0.19244480079398912,0.7703937881610973,0.33569105592576903
Quarantine,0.28302893688578434,-0.019566978631952635,-0.31410350749049337,-0.1912249560017658,0.04317889208369728,0.04341878094364501,0.21783295294206664,0.024322254144866433,0.4477064436422969,0.635539182222977,0.12632807872813356,-0.19244480079398912,0.0,0.09740859253717317,0.23406405385570983
social-distancing,-0.094232934923488,-0.30534688376678104,0.019219790831031213,-0.032908534831561725,-0.49395233568798946,0.20461273631731955,0.07556414339796864,0.5397510792694195,0.16545103377229106,0.28328977320469856,0.01939857566814708,0.7703937881610973,0.09740859253717317,0.0,0.3640666864764659
work-from-home,-0.06823622861792272,0.16143525251239008,-0.27269602229480083,-0.3465187662272166,-0.3991499372008449,0.0978297635445289,-0.30396589834057364,0.2825583848554944,0.28908429275820213,0.7269532856494645,0.39332291157660015,0.33569105592576903,0.23406405385570983,0.3640666864764659,0.0
