,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,-0.015751370946339754,0.19382121817459677,0.2695197059057257,0.05150177674440399,-0.13581021290769144,-0.035142660934451835,-0.17226813107268313,-0.005308861268278958,-0.13325018024083854,-0.1978378008895674,0.13738841397465462,-0.05377592576511617,0.08231723285461164,0.320151660374814
cough,-0.015751370946339754,1.0,-0.018250002512932885,0.13404733434073632,0.1342693783499372,-0.23888919438207087,0.08839896267055355,-0.3865209050870059,-0.21744744085567175,-0.6083359402487643,-0.051923715716203675,-0.43952335065192966,0.13766489383567945,-0.19307255883902538,-0.2542693658648503
fever,0.19382121817459677,-0.018250002512932885,1.0,0.010070173656208702,-0.3129652797761213,-0.43221871458689903,-0.8269448473139684,-0.39603553863771374,0.10244743250368851,0.00021168248972117703,0.31894096306116504,0.45647392139755305,0.012876689769719342,0.06355508523668661,-0.19486159330986905
headache,0.2695197059057257,0.13404733434073632,0.010070173656208702,1.0,0.07967993437764716,0.22346351051105473,0.2277253802011438,-0.1871230674908119,-0.09051195082161062,0.204595953045636,-0.18226756632151814,-0.1420662479666646,0.1396460809916959,-0.35511144290254476,0.1871591359359593
lagnat,0.05150177674440399,0.1342693783499372,-0.3129652797761213,0.07967993437764716,1.0,0.04002834367778991,0.45725261919036086,0.03280224611889172,-0.33449268714296615,-0.3113069300837491,-0.1079428032633487,-0.5229056107576205,-0.05415749619577512,-0.26026888059448006,-0.6020041545143392
rashes,-0.13581021290769144,-0.23888919438207087,-0.43221871458689903,0.22346351051105473,0.04002834367778991,1.0,0.47583741264042473,0.467581721026405,0.14210099919806146,0.45389719870429096,-0.035441414231131244,-0.4237557833258507,0.03001884804877887,-0.2026789667329054,-0.45888787604736486
sipon,-0.035142660934451835,0.08839896267055355,-0.8269448473139684,0.2277253802011438,0.45725261919036086,0.47583741264042473,1.0,,-0.39931450563119203,-0.10085211561833615,-0.08483333344498394,-0.8788604418488827,-0.07534659693914811,-0.3024793083892316,
ubo,-0.17226813107268313,-0.3865209050870059,-0.39603553863771374,-0.1871230674908119,0.03280224611889172,0.467581721026405,,1.0,-0.21638483991413865,0.366088728002632,-0.4689809416560574,-0.46677434453405053,-0.20939490216570886,0.3856938839580462,0.23398395093826846
ecq,-0.005308861268278958,-0.21744744085567175,0.10244743250368851,-0.09051195082161062,-0.33449268714296615,0.14210099919806146,-0.39931450563119203,-0.21638483991413865,1.0,0.18579151321238654,0.5254974525365383,0.6271983844492673,0.2878360354242736,0.11290851168850548,-0.11994778911275092
face-shield,-0.13325018024083854,-0.6083359402487643,0.00021168248972117703,0.204595953045636,-0.3113069300837491,0.45389719870429096,-0.10085211561833615,0.366088728002632,0.18579151321238654,1.0,0.21080640367186848,0.2551573696650053,0.08156632915883705,0.08850325862981274,0.15520321168398163
Frontliners,-0.1978378008895674,-0.051923715716203675,0.31894096306116504,-0.18226756632151814,-0.1079428032633487,-0.035441414231131244,-0.08483333344498394,-0.4689809416560574,0.5254974525365383,0.21080640367186848,1.0,0.3354749665821398,0.27127310166317725,0.3115790995373562,-0.39341272121861043
masks,0.13738841397465462,-0.43952335065192966,0.45647392139755305,-0.1420662479666646,-0.5229056107576205,-0.4237557833258507,-0.8788604418488827,-0.46677434453405053,0.6271983844492673,0.2551573696650053,0.3354749665821398,1.0,0.13264109466178137,0.2823730040171553,
Quarantine,-0.05377592576511617,0.13766489383567945,0.012876689769719342,0.1396460809916959,-0.05415749619577512,0.03001884804877887,-0.07534659693914811,-0.20939490216570886,0.2878360354242736,0.08156632915883705,0.27127310166317725,0.13264109466178137,1.0,-0.053980305805852356,0.02804750539140033
social-distancing,0.08231723285461164,-0.19307255883902538,0.06355508523668661,-0.35511144290254476,-0.26026888059448006,-0.2026789667329054,-0.3024793083892316,0.3856938839580462,0.11290851168850548,0.08850325862981274,0.3115790995373562,0.2823730040171553,-0.053980305805852356,1.0,0.49853569083076255
work-from-home,0.320151660374814,-0.2542693658648503,-0.19486159330986905,0.1871591359359593,-0.6020041545143392,-0.45888787604736486,,0.23398395093826846,-0.11994778911275092,0.15520321168398163,-0.39341272121861043,,0.02804750539140033,0.49853569083076255,1.0
