,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.4402972621398669,0.29602231270932633,0.20823805312338192,0.33806854951055487,0.22428641480940306,0.19969798344954048,0.2703099063410554,0.41932178229061123,0.16469082607068355,0.21526264681833743,0.2972036478684414,0.3710538023113099,0.5498588983664895,0.2704086813960686
cough,0.4402972621398854,1.0,0.30963251926654667,0.24176155341049882,0.45076120126647123,0.1891678402847548,0.4753511716786502,0.4450733409534184,0.2421327725672608,0.1378860869445565,0.20268638857805807,0.28936115913828864,0.40706935548622,0.3159543673745833,0.2908195262976467
fever,0.29602231270927765,0.3096325192666917,1.0,0.2063776744938891,0.24423528708947848,0.35731698932897926,0.26090493625796257,0.2719650203324225,0.22476170172670262,0.241845592551298,0.3704419161027486,0.40569548197740546,0.33826514279253506,0.41906343382424854,0.397975442044557
headache,0.2082380531234303,0.24176155341063169,0.20637767449394473,1.0,0.19487061826811747,0.2646703794307646,0.2977370397754355,0.4277978096080792,0.30692835390960965,0.21801622647975097,0.1922384709715835,0.2878242150672304,0.28268890935286606,0.31165621276106925,0.25620401534420545
lagnat,0.33806854951055226,0.4507612012664788,0.24423528708945447,0.19487061826810184,1.0,0.2664210005370601,0.21773144625279187,0.24216775093413515,0.22795859530373327,0.30475429064354337,0.3604930226708206,0.336862232957741,0.34178737946948407,0.3305790905702813,0.31924609593532316
rashes,0.22428641480937847,0.18916784028466904,0.3573169893289647,0.264670379430802,0.266421000537077,1.0,0.29530222248161137,0.29817223280390337,0.26964908172419416,0.17302400035136517,0.14661745600185444,0.3700028491226937,0.3651498983710924,0.19207484498735086,0.4434152861447998
sipon,0.19969798344952475,0.47535117167857227,0.26090493625793454,0.29773703977530985,0.2177314462528047,0.2953022224816525,1.0,0.26818655389701407,0.24384170903317082,0.13172152254474886,0.15928840699674493,0.3421558653987999,0.31699552740090337,0.24178602136500257,0.28660545432053847
ubo,0.27030990634107127,0.44507334095341905,0.27196502033245146,0.4277978096080695,0.24216775093413706,0.2981722328038878,0.26818655389700297,1.0,0.33739127840323363,0.44461261052366463,0.5029361710406052,0.36690650737689695,0.3440382336739183,0.32408063403280896,0.43204642946190347
ecq,0.41932178229062117,0.24213277256726606,0.22476170172671825,0.30692835390960965,0.2279585953037394,0.26964908172421603,0.24384170903317723,0.3373912784032379,1.0,0.21571624330987435,0.23741178591477904,0.43382406537160495,0.30796848906550234,0.25596135575829904,0.3624345956696814
face-shield,0.16469082607067037,0.1378860869445592,0.24184559255128715,0.21801622647974592,0.30475429064354337,0.17302400035136412,0.1317215225447477,0.44461261052366463,0.21571624330987435,1.0,0.7525735695241834,0.43087904416684103,0.2690702948871333,0.3151520103968138,0.23587622305680384
Frontliners,0.21526264681833843,0.20268638857807939,0.37044191610274296,0.19223847097159902,0.36049302267082234,0.14661745600187168,0.1592884069967523,0.5029361710406052,0.23741178591477904,0.7525735695241834,1.0,0.3616241008937564,0.27971221851815065,0.3238314329724296,0.4160096242661003
masks,0.2972036478684496,0.28936115913834554,0.40569548197743993,0.2878242150671946,0.33686223295774315,0.3700028491226919,0.34215586539877824,0.3669065073769019,0.4338240653716002,0.43087904416684103,0.36162410089375385,1.0,0.3794085792202901,0.5826040460614641,0.3134337512085702
Quarantine,0.37105380231131435,0.4070693554862255,0.33826514279249703,0.2826889093527946,0.34178737946948345,0.36514989837106837,0.3169955274008831,0.34403823367391434,0.30796848906550167,0.26907029488713036,0.27971221851814754,0.379408579220297,1.0,0.36171929300862604,0.35788639684380347
social-distancing,0.5498588983664952,0.3159543673745838,0.41906343382425304,0.3116562127610794,0.3305790905702813,0.19207484498736097,0.24178602136500155,0.32408063403280896,0.2559613557582984,0.31515201039681406,0.3238314329724292,0.5826040460614655,0.36171929300862754,1.0,0.22217826542832783
work-from-home,0.27040868139605084,0.29081952629766444,0.397975442044628,0.25620401534411,0.319246095935324,0.4434152861447993,0.28660545432056667,0.43204642946190197,0.36243459566967073,0.2358762230568098,0.41600962426610133,0.3134337512085702,0.35788639684379,0.22217826542833305,1.0
