,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.2929343899551736,0.22935988573115398,0.3758695855168164,0.21766882611245797,0.22933343667457232,0.25121575323278994,0.3197406853698856,0.4608636102409478,0.20430928218900835,0.21239809808432336,0.4590945277389633,0.5361219696561608,0.298446535355159,0.2609963078990298
cough,0.2929343899552392,1.0,0.30948214316829825,0.3033946836515807,0.22181354692772848,0.24844357829351493,0.20169288603687452,0.177493961460512,0.27528517590773527,0.29168271631604564,0.22116343982786169,0.28951287521512986,0.2942783918608885,0.3100362435559779,0.30816686101556107
fever,0.22935988573121724,0.3094821431683965,1.0,0.24835290337908805,0.19990513123382686,0.503573197824942,0.18795140124614673,0.20806649982726036,0.28610144589301195,0.20260822413643395,0.2625346075255482,0.3684877765724212,0.27600916957366106,0.3320978860165347,0.26313799238678376
headache,0.37586958551685834,0.30339468365163,0.24835290337898924,1.0,0.34293713669382103,0.39998211643921283,0.3519629817476169,0.2668994778120873,0.269954579206894,0.18267203051679307,0.21737102594992105,0.31230988495723055,0.31005547639462433,0.3175135416129946,0.2908769886126817
lagnat,0.2176688261124562,0.22181354692773234,0.19990513123382825,0.34293713669382614,1.0,0.32644582969796326,0.15434125064405882,0.13456081322419852,0.15978864772158605,0.09692851769476782,0.1270210423152668,0.26108502188465504,0.19732435979519686,0.2297724743905571,0.2390632742330246
rashes,0.22933343667458014,0.2484435782934967,0.5035731978249355,0.3999821164392136,0.3264458296979598,1.0,0.20262838423410803,0.20262581329070245,0.26959974758008454,0.32129787929324594,0.23113441840226923,0.42540110820092014,0.24940525018968335,0.25268528622209335,0.22475407377780227
sipon,0.2512157532327887,0.2016928860368698,0.18795140124613735,0.3519629817476169,0.15434125064405882,0.20262838423411023,1.0,0.18236171490757558,0.19656171291300034,0.09418199712948426,0.19149880087255342,0.28857106279874245,0.2411470712532751,0.29744562039568856,0.35408283199087076
ubo,0.31974068536988864,0.1774939614605054,0.20806649982725872,0.2668994778120873,0.13456081322419755,0.20262581329070414,0.18236171490757558,1.0,0.3067819575672979,0.13653060858270347,0.27036787729465056,0.1881759272954954,0.31485195251967135,0.31386471212828543,0.24072809148733434
ecq,0.4608636102409467,0.27528517590773444,0.2861014458930126,0.26995457920689647,0.15978864772158335,0.26959974758008454,0.19656171291300034,0.3067819575672979,1.0,0.18342112440564587,0.8239493316449321,0.2071402240280713,0.9087477898531331,0.329372794303166,0.5197021746424481
face-shield,0.20430928218901526,0.2916827163160489,0.20260822413643395,0.1826720305168107,0.09692851769476869,0.32129787929324877,0.09418199712948715,0.13653060858270424,0.18342112440564587,1.0,0.1358892448435881,0.27670798201227437,0.26936812763401713,0.5994052789699196,0.2798713180527498
Frontliners,0.21239809808432447,0.2211634398278598,0.2625346075255392,0.2173710259499071,0.12702104231526581,0.23113441840227292,0.1914988008725529,0.27036787729464995,0.8239493316449321,0.13588924484358658,1.0,0.2428191921993387,0.7236556163109518,0.3206175905481637,0.5018385735585918
masks,0.45909452773893555,0.28951287521510566,0.3684877765722915,0.3123098849571821,0.2610850218846502,0.42540110820094107,0.28857106279874245,0.18817592729549262,0.20714022402806995,0.27670798201227315,0.24281919219933765,1.0,0.2511807281749976,0.3229182891952755,0.27954538672272927
Quarantine,0.5361219696561598,0.2942783918608851,0.27600916957365523,0.31005547639461656,0.19732435979519278,0.24940525018968118,0.2411470712532751,0.3148519525196706,0.9087477898531331,0.2693681276340165,0.7236556163109503,0.25118072817499276,1.0,0.42379669402568454,0.5465110316669014
social-distancing,0.29844653535513543,0.3100362435559406,0.3320978860165469,0.31751354161296613,0.22977247439055898,0.25268528622206465,0.29744562039568445,0.31386471212828543,0.32937279430315836,0.5994052789699171,0.32061759054816075,0.32291828919526533,0.423796694025689,1.0,0.6616432874027702
work-from-home,0.26099630789898703,0.30816686101552326,0.26313799238669583,0.29087698861265515,0.23906327423302265,0.22475407377779769,0.3540828319908728,0.24072809148733032,0.5197021746424509,0.279871318052748,0.5018385735585907,0.2795453867227288,0.5465110316669003,0.6616432874027605,1.0
