,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.26461113024092353,0.3018841559553586,0.3715321382002303,0.21854889627548357,0.26261790071720237,0.1663448235168403,0.18545602273990888,0.2625657400594969,0.26127678999945525,0.2298747125433565,0.1677467857120046,0.23255410824044212,0.19740019475680104,0.17528908143029656
cough,0.2646111302409979,1.0,0.23145239760806433,0.2787946433974573,0.20658331431993127,0.2623868280352842,0.1921264505577193,0.3260439382186673,0.6703746405398825,0.4149586810868242,0.4476060936229761,0.28793272018972366,0.4720299154819606,0.24668029743350164,0.22828759546306276
fever,0.3018841559553065,0.23145239760801656,1.0,0.18839778324825376,0.18923566629647218,0.28796863182558774,0.47133032393836705,0.2771172059582116,0.28266576593343395,0.37882133474312174,0.4093380224576385,0.2139210085144116,0.3729039466023084,0.27149640842981815,0.33870956982876
headache,0.3715321382002244,0.27879464339748256,0.18839778324830128,1.0,0.13997894896756752,0.41263069456250656,0.18389089367296452,0.21275985303622783,0.2119133530652218,0.2836908646513077,0.42468319218100387,0.26348657071136145,0.24756035054771036,0.3061140277421124,0.17995982899848845
lagnat,0.2185488962754849,0.2065833143199383,0.18923566629647218,0.13997894896756752,1.0,0.23683579638115193,0.19905519294801924,0.41316685332272446,0.16360129677931876,0.20026937864300803,0.18010821365982868,0.12755084057464294,0.18066524866473938,0.13609283976598732,0.11438172102391159
rashes,0.2626179007172159,0.2623868280352725,0.28796863182559207,0.4126306945625398,0.23683579638115113,1.0,0.3392835922916186,0.5127146362400575,0.22498180086061956,0.29004629356590983,0.34985303661675143,0.35560010848710233,0.3632038158287598,0.3298142993339976,0.3723025053762454
sipon,0.16634482351683924,0.1921264505577218,0.47133032393837143,0.18389089367296838,0.19905519294801924,0.33928359229161925,1.0,0.6661501675093087,0.18955404972901566,0.6206917320515506,0.34472880136272244,0.21869445904771972,0.5886349463983129,0.33907305750141836,0.2030372394814486
ubo,0.18545602273989117,0.3260439382186722,0.2771172059582019,0.2127598530362188,0.41316685332272407,0.5127146362400571,0.6661501675093089,1.0,0.4170688635793248,0.45756438739043725,0.2739615579948558,0.24344472344378343,0.47394836531340684,0.2817772903914995,0.346653093784157
ecq,0.2625657400594928,0.6703746405398818,0.2826657659334408,0.2119133530652227,0.16360129677931737,0.22498180086061467,0.1895540497290149,0.4170688635793251,1.0,0.4614574201018842,0.5088407450692961,0.23364715990356993,0.4652927701562396,0.3794229699104747,0.26909371931765397
face-shield,0.2612767899994917,0.4149586810868088,0.37882133474319474,0.28369086465128623,0.20026937864300923,0.29004629356594075,0.6206917320515504,0.4575643873904404,0.46145742010188084,1.0,0.477493059792205,0.24540656357798357,0.5165215730020069,0.22377868248684954,0.19464686017577315
Frontliners,0.22987471254336556,0.44760609362297527,0.4093380224576545,0.42468319218100187,0.18010821365982868,0.3498530366167483,0.34472880136272105,0.2739615579948558,0.5088407450692958,0.4774930597922029,1.0,0.20528268119814552,0.3637596914726086,0.5376701423026439,0.3053558335985348
masks,0.1677467857119919,0.28793272018973143,0.2139210085144102,0.26348657071135945,0.12755084057464416,0.35560010848710477,0.21869445904771884,0.2434447234437841,0.23364715990357046,0.24540656357798252,0.20528268119814716,1.0,0.27427361561761376,0.2914030557211691,0.285261157820242
Quarantine,0.23255410824043246,0.4720299154819473,0.3729039466023133,0.24756035054774173,0.18066524866474537,0.36320381582876793,0.5886349463983153,0.4739483653134082,0.4652927701562392,0.5165215730020125,0.36375969147261455,0.274273615617608,1.0,0.3180212211014318,0.3857860796199253
social-distancing,0.19740019475681214,0.24668029743351896,0.2714964084298153,0.3061140277421199,0.1360928397659897,0.32981429933400497,0.3390730575014189,0.28177729039150073,0.3794229699104747,0.22377868248685137,0.5376701423026439,0.2914030557211691,0.3180212211014318,1.0,0.2925850205092258
work-from-home,0.17528908143030691,0.22828759546306096,0.3387095698287606,0.17995982899848947,0.11438172102390873,0.3723025053762462,0.203037239481446,0.3466530937841547,0.26909371931765463,0.19464686017576657,0.30535583359853735,0.2852611578202411,0.3857860796199296,0.29258502050922536,1.0
