,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,1.0,0.46833434094985893,0.2790121890107179,0.27526353459465897,0.30484742893093114,0.36650732381531165,0.26143735150565117,0.2245301396762334,0.31701327578488886,0.15835805245446244,0.21462360049605086,0.4911964469554969,0.2403154620214365,0.5072150760486671,0.39511778313752055
cough,0.46833434094990223,1.0,0.3089978085378129,0.25037299176209926,0.15339922368471953,0.3067602806881594,0.3450115436090969,0.26555383452020337,0.21335980024079895,0.17838559912983423,0.16583918284113291,0.3014028321966314,0.3712536507478299,0.24254066264623741,0.4207475533161927
fever,0.2790121890106687,0.30899780853775455,1.0,0.35888755119119115,0.2767256683220971,0.5206100080382076,0.31815855549744726,0.2768282556553934,0.33578368383543844,0.21346106906726314,0.3065757281950625,0.3175289551498162,0.24430223598126136,0.5232571628092944,0.23674764390880826
headache,0.2752635345947014,0.2503729917621721,0.35888755119118343,1.0,0.1677170545762637,0.46514767218372505,0.2674725903376464,0.469128875900261,0.3428283788017483,0.1472081979594267,0.22189167296607298,0.26101139693103176,0.32027102681778713,0.22087251118928866,0.2972509008239832
lagnat,0.30484742893093114,0.15339922368470799,0.2767256683220947,0.16771705457625227,1.0,0.37856905832240756,0.22647070750309764,0.19853084610165875,0.2678142328336452,0.2690176564118518,0.2748576894345329,0.3950071953245819,0.3031498939212973,0.2836394762165002,0.1782088326592208
rashes,0.3665073238153237,0.3067602806881495,0.5206100080381892,0.4651476721837198,0.37856905832240423,1.0,0.316426251602142,0.5023892949626696,0.5791617508507398,0.18722630132084253,0.2305931370051161,0.40747560344337935,0.3001665116322136,0.4919509646372881,0.32552524652894516
sipon,0.26143735150563113,0.3450115436090402,0.318158555497458,0.2674725903375841,0.22647070750311088,0.3164262516021553,1.0,0.22269428376975847,0.4715460472028696,0.16955835227174387,0.32904860088106785,0.3655320277344184,0.29715866308127065,0.24036710137682515,0.2938507074579847
ubo,0.22453013967622973,0.2655538345201899,0.27682825565538144,0.46912887590025587,0.19853084610165786,0.5023892949626632,0.22269428376974973,1.0,0.47027967844869245,0.19041803593207737,0.28335218601012535,0.20671620155002196,0.35050888330324254,0.23309118387643876,0.25632590688527723
ecq,0.3170132757848971,0.21335980024079895,0.33578368383544466,0.3428283788017443,0.2678142328336467,0.5791617508507406,0.47154604720287063,0.47027967844869245,1.0,0.18281577664095666,0.5963974026748002,0.2523731388035951,0.5682275882657053,0.36947963519732907,0.4036995733758402
face-shield,0.15835805245446244,0.17838559912982863,0.2134610690672755,0.1472081979594301,0.26901765641185316,0.18722630132084497,0.16955835227174282,0.19041803593207893,0.18281577664095666,1.0,0.4314478448111727,0.4160168901530607,0.3143154267090781,0.24422492748454677,0.15806564118508803
Frontliners,0.21462360049604912,0.16583918284113947,0.30657572819505663,0.22189167296606235,0.2748576894345329,0.23059313700511128,0.3290486008810671,0.28335218601012535,0.5963974026748002,0.4314478448111727,1.0,0.2229512608315002,0.35042407304534456,0.33109693549521146,0.19761432486205285
masks,0.4911964469554887,0.30140283219662445,0.3175289551497587,0.26101139693102116,0.3950071953245809,0.40747560344336275,0.365532027734395,0.20671620155002396,0.25237313880359225,0.41601689015305565,0.2229512608315036,1.0,0.4011711039726604,0.5493621083533567,0.31996810690114313
Quarantine,0.24031546202143203,0.3712536507478411,0.24430223598127793,0.32027102681773834,0.3031498939212983,0.30016651163221625,0.2971586630812535,0.3505088833032443,0.5682275882657084,0.3143154267090714,0.3504240730453451,0.40117110397266365,1.0,0.26217246857814597,0.238477371376781
social-distancing,0.5072150760486671,0.2425406626462323,0.5232571628092993,0.22087251118927623,0.28363947621650076,0.4919509646372922,0.24036710137681852,0.23309118387644018,0.369479635197328,0.24422492748454566,0.33109693549521235,0.549362108353355,0.2621724685781449,1.0,0.18735372358761926
work-from-home,0.3951177831375301,0.4207475533161957,0.23674764390878844,0.2972509008239605,0.17820883265921872,0.32552524652893405,0.2938507074579503,0.2563259068852821,0.4036995733758395,0.158065641185084,0.19761432486205285,0.3199681069011541,0.2384773713767662,0.187353723587618,1.0
