,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,-0.35047513766245214,0.10908119118850662,0.12661355110062894,0.3264207298858219,0.41104175671179877,0.13258394797954248,0.05155474394182537,0.22127318524360068,-0.11111116987886079,-0.19247803335411204,-0.02546818219920663,-0.014971938190250623,-0.3824366341008587,-0.2431068298246587
cough,-0.35047513766245214,0.0,-0.24963568195272773,-0.09353713928002001,0.1778544918394609,-0.4583111781215746,-0.02525605954642407,0.20659528232646113,-0.11186330439742408,0.3685622368413792,0.5106889560073195,-0.10071473138394663,-0.13315736207138992,0.5475143228001984,0.3319002855256806
fever,0.10908119118850662,-0.24963568195272773,0.0,0.3062335133099722,0.0005575499841743673,0.036301385777484964,-0.09394223687904725,-0.05871832369124783,-0.08572922959514079,-0.30688071184100685,-0.44308926161470985,-0.022565863224536263,0.105079260624365,0.1107224554155483,-0.11954294887084187
headache,0.12661355110062894,-0.09353713928002001,0.3062335133099722,0.0,0.3168506745118294,-0.31029750172140025,-0.1947965322242931,0.3940556299382917,-0.0007183167105302296,-0.08790684120495927,-0.40435328478024163,-0.3811046407031043,-0.15970718152767124,0.07786066006106916,0.004576777900618039
lagnat,0.3264207298858219,0.1778544918394609,0.0005575499841743673,0.3168506745118294,0.0,-0.18961949543006446,-0.23884903921774248,0.32891496263959996,-0.1580494954574704,-0.07233813670029486,0.049179888367914586,-0.2076835288987145,-0.09666221227819256,0.1413276918158201,-0.1235639461448307
rashes,0.41104175671179877,-0.4583111781215746,0.036301385777484964,-0.31029750172140025,-0.18961949543006446,0.0,0.20893199638804905,-0.5424670558598954,0.09104598781836347,-0.254443596105789,-0.008447926817866477,0.2883082828758274,0.10133578694835864,-0.3499004200682676,-0.4008249305193561
sipon,0.13258394797954248,-0.02525605954642407,-0.09394223687904725,-0.1947965322242931,-0.23884903921774248,0.20893199638804905,0.0,-0.2808768453419556,0.3879601612442921,-0.07613469858103694,-0.040139620294127626,0.1833447094669951,0.2061252965555351,-0.09008447242041466,-0.14710097701025923
ubo,0.05155474394182537,0.20659528232646113,-0.05871832369124783,0.3940556299382917,0.32891496263959996,-0.5424670558598954,-0.2808768453419556,0.0,-0.1790495260828803,0.32582829888085996,0.12872277750536165,-0.23009948023143356,0.033459517139217916,0.019533374048995404,0.5563474454984968
ecq,0.22127318524360068,-0.11186330439742408,-0.08572922959514079,-0.0007183167105302296,-0.1580494954574704,0.09104598781836347,0.3879601612442921,-0.1790495260828803,0.0,-0.03454281971207306,0.09514697914087547,0.1794150219959437,0.3729201630717069,-0.07159115843572482,-0.09492210865936535
face-shield,-0.11111116987886079,0.3685622368413792,-0.30688071184100685,-0.08790684120495927,-0.07233813670029486,-0.254443596105789,-0.07613469858103694,0.32582829888085996,-0.03454281971207306,0.0,0.21650254571831798,-0.07931307469660302,-0.011233467556887906,0.39849703901852257,0.651867764572058
Frontliners,-0.19247803335411204,0.5106889560073195,-0.44308926161470985,-0.40435328478024163,0.049179888367914586,-0.008447926817866477,-0.040139620294127626,0.12872277750536165,0.09514697914087547,0.21650254571831798,0.0,-0.0031561985043023744,0.21882027931551915,0.19460424184116049,0.35180447621298916
masks,-0.02546818219920663,-0.10071473138394663,-0.022565863224536263,-0.3811046407031043,-0.2076835288987145,0.2883082828758274,0.1833447094669951,-0.23009948023143356,0.1794150219959437,-0.07931307469660302,-0.0031561985043023744,0.0,0.13717799457023094,-0.12524361507948492,-0.09147531745256322
Quarantine,-0.014971938190250623,-0.13315736207138992,0.105079260624365,-0.15970718152767124,-0.09666221227819256,0.10133578694835864,0.2061252965555351,0.033459517139217916,0.3729201630717069,-0.011233467556887906,0.21882027931551915,0.13717799457023094,0.0,0.1880058500613835,0.12442938923355643
social-distancing,-0.3824366341008587,0.5475143228001984,0.1107224554155483,0.07786066006106916,0.1413276918158201,-0.3499004200682676,-0.09008447242041466,0.019533374048995404,-0.07159115843572482,0.39849703901852257,0.19460424184116049,-0.12524361507948492,0.1880058500613835,0.0,0.21847877657608883
work-from-home,-0.2431068298246587,0.3319002855256806,-0.11954294887084187,0.004576777900618039,-0.1235639461448307,-0.4008249305193561,-0.14710097701025923,0.5563474454984968,-0.09492210865936535,0.651867764572058,0.35180447621298916,-0.09147531745256322,0.12442938923355643,0.21847877657608883,0.0
