,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,-0.10911708936875496,0.050388816978759174,0.026045922300675792,0.32047944289963354,0.09354073124496472,-0.2438696799049025,-0.3178476144560018,0.21659273559841405,0.08034047323109932,-0.2115744937222124,0.3172106404389172,-0.0203509875726041,-0.0024150193488227134,0.03693729684695438
cough,-0.10911708936875496,0.0,0.15613843700986632,0.08860835455855716,0.16089556386558676,-0.09390644914087147,0.24017037453898057,0.16345249292660766,-0.027451852224809118,-0.20011797507203294,-0.20857390148064328,-0.13694457950120606,-0.22970279910729716,0.012948969198724692,-0.29960564608431584
fever,0.050388816978759174,0.15613843700986632,0.0,0.01528188151891097,0.047970245884459105,0.1759952077655645,0.2391960075012126,0.09539612778768608,-0.012901497243549737,0.11201507268355637,0.18989206751923896,-0.20468410580502266,0.5761486600636635,0.14490154649212372,0.5192527129089587
headache,0.026045922300675792,0.08860835455855716,0.01528188151891097,0.0,-0.0037401000346274785,0.16410109948574333,-0.1813462227008131,0.015484928846061303,0.05727327710929359,-0.1869755323759497,-0.12426565181464748,0.16980043571608858,0.0903014915088634,0.2519358562032607,0.11630888298890697
lagnat,0.32047944289963354,0.16089556386558676,0.047970245884459105,-0.0037401000346274785,0.0,0.0030609212665997777,-0.021826454912390884,0.05558231651220385,-0.02756148553127315,0.15894301055430365,-0.06299212258821081,0.08623787920069464,0.10802454388070593,0.0067689886732012075,0.04691589686489489
rashes,0.09354073124496472,-0.09390644914087147,0.1759952077655645,0.16410109948574333,0.0030609212665997777,0.0,-0.01414147495944052,-0.6399983694715984,0.35427676318236684,-0.5262798175566463,-0.3910862384794403,-0.28382655570445403,-0.0914141365047518,0.07751978645004827,0.22983783770261493
sipon,-0.2438696799049025,0.24017037453898057,0.2391960075012126,-0.1813462227008131,-0.021826454912390884,-0.01414147495944052,0.0,0.18521020880262243,0.11659254435368206,0.12050195221778685,-0.03213509639716163,-0.39886577039234383,0.18933179007394427,-0.046250828572116674,0.14611560649156022
ubo,-0.3178476144560018,0.16345249292660766,0.09539612778768608,0.015484928846061303,0.05558231651220385,-0.6399983694715984,0.18521020880262243,0.0,-0.32491369883013677,0.33647015838125827,0.40685842539580797,0.2376890342526719,0.40655229405577625,-0.23938460034513578,0.13602170199728772
ecq,0.21659273559841405,-0.027451852224809118,-0.012901497243549737,0.05727327710929359,-0.02756148553127315,0.35427676318236684,0.11659254435368206,-0.32491369883013677,0.0,-0.1235391739309396,-0.40074460023772057,-0.02810332071841109,0.1040953306380073,0.08009351593221803,0.08984071654656123
face-shield,0.08034047323109932,-0.20011797507203294,0.11201507268355637,-0.1869755323759497,0.15894301055430365,-0.5262798175566463,0.12050195221778685,0.33647015838125827,-0.1235391739309396,0.0,0.4491335844029524,0.4509597837562298,0.22672828605064008,0.1659839406878983,0.05020024315909878
Frontliners,-0.2115744937222124,-0.20857390148064328,0.18989206751923896,-0.12426565181464748,-0.06299212258821081,-0.3910862384794403,-0.03213509639716163,0.40685842539580797,-0.40074460023772057,0.4491335844029524,0.0,0.15297745120640419,0.3733607922258495,-0.03246068209855723,0.04665546859107827
masks,0.3172106404389172,-0.13694457950120606,-0.20468410580502266,0.16980043571608858,0.08623787920069464,-0.28382655570445403,-0.39886577039234383,0.2376890342526719,-0.02810332071841109,0.4509597837562298,0.15297745120640419,0.0,0.020156696191544136,0.030945662107129682,0.03115087992936513
Quarantine,-0.0203509875726041,-0.22970279910729716,0.5761486600636635,0.0903014915088634,0.10802454388070593,-0.0914141365047518,0.18933179007394427,0.40655229405577625,0.1040953306380073,0.22672828605064008,0.3733607922258495,0.020156696191544136,0.0,0.08282240271545102,0.4267290114533055
social-distancing,-0.0024150193488227134,0.012948969198724692,0.14490154649212372,0.2519358562032607,0.0067689886732012075,0.07751978645004827,-0.046250828572116674,-0.23938460034513578,0.08009351593221803,0.1659839406878983,-0.03246068209855723,0.030945662107129682,0.08282240271545102,0.0,-0.056820241727715735
work-from-home,0.03693729684695438,-0.29960564608431584,0.5192527129089587,0.11630888298890697,0.04691589686489489,0.22983783770261493,0.14611560649156022,0.13602170199728772,0.08984071654656123,0.05020024315909878,0.04665546859107827,0.03115087992936513,0.4267290114533055,-0.056820241727715735,0.0
