,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,0.012908905205445844,0.01353417218641886,-0.09946719419555372,0.381622409682918,0.23142427824631015,0.2868580717555901,-0.37899874042884973,0.3639466432130952,-0.12213872983613028,-0.3067230845171362,-0.34209483357401016,0.7729459356874299,0.708673856712662,0.504263341280349
cough,0.012908905205445844,0.0,0.8776941705593736,0.18446620907362507,0.15816781623839016,0.24949378665749178,0.39275422151191225,0.7089404693480942,-0.6963215149631619,0.2624924640826316,0.29229822002577466,-0.1884587052376502,-0.28874435755654015,-0.27136427766245447,-0.1250133967032811
fever,0.01353417218641886,0.8776941705593736,0.0,0.2709670495690488,0.14984905572180202,0.2550525569780237,0.503966466072047,0.7115238384579521,-0.6902153564151526,0.20524540536666433,0.2222940021813755,-0.2955022802532888,-0.25926807546577935,-0.18711655735327137,-0.1257635402726045
headache,-0.09946719419555372,0.18446620907362507,0.2709670495690488,0.0,0.09919880708609691,0.1664960787265888,0.015245350905350959,0.3289147980089601,-0.2129908536563354,0.10101697257752716,0.1383707118543322,0.15233786980867858,-0.2197293750797187,-0.22657495730027719,-0.39334235943352475
lagnat,0.381622409682918,0.15816781623839016,0.14984905572180202,0.09919880708609691,0.0,0.1717465642264539,0.32985171766109833,0.11378145694749527,0.003465682335196472,-0.3047047211796321,0.05806904211704016,0.06517319271811148,0.1527211664914901,0.27176238269258246,0.13698859570453917
rashes,0.23142427824631015,0.24949378665749178,0.2550525569780237,0.1664960787265888,0.1717465642264539,0.0,0.07778879199934578,0.2755970743417043,-0.048567911243579974,0.14225149227359238,-0.05502890518356282,-0.3680011063254586,0.22966161009262695,0.189930688560043,0.15905267473230325
sipon,0.2868580717555901,0.39275422151191225,0.503966466072047,0.015245350905350959,0.32985171766109833,0.07778879199934578,0.0,0.2682591781347478,-0.185387519040209,-0.09979001020466513,0.04921917446417449,-0.31516203880185,0.2100122077463322,0.21930257066698036,0.08238140423353098
ubo,-0.37899874042884973,0.7089404693480942,0.7115238384579521,0.3289147980089601,0.11378145694749527,0.2755970743417043,0.2682591781347478,0.0,-0.7291384783324528,0.2582426308805032,0.25889468219892164,-0.02193760109323861,-0.5090695034574858,-0.3375588745485761,-0.2745308779244979
ecq,0.3639466432130952,-0.6963215149631619,-0.6902153564151526,-0.2129908536563354,0.003465682335196472,-0.048567911243579974,-0.185387519040209,-0.7291384783324528,0.0,-0.06082344837881337,-0.24920332227408984,0.08945156579842689,0.6967312247799278,0.5423944283971018,0.512637210629639
face-shield,-0.12213872983613028,0.2624924640826316,0.20524540536666433,0.10101697257752716,-0.3047047211796321,0.14225149227359238,-0.09979001020466513,0.2582426308805032,-0.06082344837881337,0.0,0.10607280909312179,0.18611695310114876,-0.08196741967658154,0.14821344542979098,0.19617859108485924
Frontliners,-0.3067230845171362,0.29229822002577466,0.2222940021813755,0.1383707118543322,0.05806904211704016,-0.05502890518356282,0.04921917446417449,0.25889468219892164,-0.24920332227408984,0.10607280909312179,0.0,0.3870127402676419,-0.15388237851196038,-0.2991720495004282,-0.146928819922772
masks,-0.34209483357401016,-0.1884587052376502,-0.2955022802532888,0.15233786980867858,0.06517319271811148,-0.3680011063254586,-0.31516203880185,-0.02193760109323861,0.08945156579842689,0.18611695310114876,0.3870127402676419,0.0,-0.24634286334596714,-0.13899910488866507,-0.13142994098225932
Quarantine,0.7729459356874299,-0.28874435755654015,-0.25926807546577935,-0.2197293750797187,0.1527211664914901,0.22966161009262695,0.2100122077463322,-0.5090695034574858,0.6967312247799278,-0.08196741967658154,-0.15388237851196038,-0.24634286334596714,0.0,0.7402760128101246,0.7021233950479936
social-distancing,0.708673856712662,-0.27136427766245447,-0.18711655735327137,-0.22657495730027719,0.27176238269258246,0.189930688560043,0.21930257066698036,-0.3375588745485761,0.5423944283971018,0.14821344542979098,-0.2991720495004282,-0.13899910488866507,0.7402760128101246,0.0,0.7714946368692922
work-from-home,0.504263341280349,-0.1250133967032811,-0.1257635402726045,-0.39334235943352475,0.13698859570453917,0.15905267473230325,0.08238140423353098,-0.2745308779244979,0.512637210629639,0.19617859108485924,-0.146928819922772,-0.13142994098225932,0.7021233950479936,0.7714946368692922,0.0
