,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
flu,0.0,-0.07574717205171472,0.2851441537327878,-0.08405043140228434,0.26566369264725653,-0.12763575406340336,-0.0459159687630912,-0.06725314210299935,-0.0805757460630849,0.027286649168452255,-0.14852214092501803,0.1362370307049325,0.01995729739970606,-0.31709780648107994,0.10397014311126353
cough,-0.07574717205171472,0.0,0.3776725886502263,0.023115723482299982,0.28224177924096244,-0.02054707127257633,0.3932066503472337,0.3337983824144947,0.08793900900698974,-0.14712135078537522,-0.08426681182629459,-0.025255602377132685,-0.054212606841859766,0.04216645995753818,0.16657968799577466
fever,0.2851441537327878,0.3776725886502263,0.0,-0.04296199402557615,0.11256099149291182,0.06557012815292124,0.3868428835806443,0.10746419351714376,0.11808800342912035,-0.15840868655829676,-0.07512885420695466,-0.21355441264595587,0.1710597928276417,0.03215220831000214,0.26049287878568983
headache,-0.08405043140228434,0.023115723482299982,-0.04296199402557615,0.0,0.08996576535168174,-0.02263867838675178,0.037558942619046375,-0.02679450001493957,0.36261520475101083,-0.2235199997357487,-0.025003864745677052,0.13022996448264515,0.1699369405927875,0.1200796119166137,-0.20343206063926028
lagnat,0.26566369264725653,0.28224177924096244,0.11256099149291182,0.08996576535168174,0.0,0.1311540503923665,0.06864405164694022,0.357927673905607,0.16830510733249068,0.24058601479889355,-0.10787753529028678,0.041072938464750616,0.381877232494456,0.07558169382173034,0.3106831550640644
rashes,-0.12763575406340336,-0.02054707127257633,0.06557012815292124,-0.02263867838675178,0.1311540503923665,0.0,0.09599547144155078,0.25851237595462495,0.14340636987208027,-0.3519660485062168,-0.36781432001165276,-0.24490641182186484,0.2955623696352206,-0.30134134666894735,-0.11004090064296976
sipon,-0.0459159687630912,0.3932066503472337,0.3868428835806443,0.037558942619046375,0.06864405164694022,0.09599547144155078,0.0,0.2169994293950023,0.11758992899740335,-0.17688632121388778,-0.3488277851396099,-0.28852101995995755,0.041036428184894766,-0.2508993378322963,0.04978923958578314
ubo,-0.06725314210299935,0.3337983824144947,0.10746419351714376,-0.02679450001493957,0.357927673905607,0.25851237595462495,0.2169994293950023,0.0,0.16307559156819276,0.2099687239256879,0.056981358493400545,-0.08388195454634652,0.18411852881162938,0.1846802656219344,0.37180294441632405
ecq,-0.0805757460630849,0.08793900900698974,0.11808800342912035,0.36261520475101083,0.16830510733249068,0.14340636987208027,0.11758992899740335,0.16307559156819276,0.0,0.17402961747110524,0.0924707203997769,0.058437159151188474,0.5713747999502625,0.2393775434263135,0.23654208634415866
face-shield,0.027286649168452255,-0.14712135078537522,-0.15840868655829676,-0.2235199997357487,0.24058601479889355,-0.3519660485062168,-0.17688632121388778,0.2099687239256879,0.17402961747110524,0.0,0.412293936573955,0.4167718229449162,0.16438301182647969,0.5187166040306153,0.4197755658861023
Frontliners,-0.14852214092501803,-0.08426681182629459,-0.07512885420695466,-0.025003864745677052,-0.10787753529028678,-0.36781432001165276,-0.3488277851396099,0.056981358493400545,0.0924707203997769,0.412293936573955,0.0,0.1865733955390704,0.15617140556539258,0.7606172100333111,0.39936701065688707
masks,0.1362370307049325,-0.025255602377132685,-0.21355441264595587,0.13022996448264515,0.041072938464750616,-0.24490641182186484,-0.28852101995995755,-0.08388195454634652,0.058437159151188474,0.4167718229449162,0.1865733955390704,0.0,-0.08496312376897719,0.15838065081776784,0.14468585966559158
Quarantine,0.01995729739970606,-0.054212606841859766,0.1710597928276417,0.1699369405927875,0.381877232494456,0.2955623696352206,0.041036428184894766,0.18411852881162938,0.5713747999502625,0.16438301182647969,0.15617140556539258,-0.08496312376897719,0.0,0.2554152943490312,0.2949732837830177
social-distancing,-0.31709780648107994,0.04216645995753818,0.03215220831000214,0.1200796119166137,0.07558169382173034,-0.30134134666894735,-0.2508993378322963,0.1846802656219344,0.2393775434263135,0.5187166040306153,0.7606172100333111,0.15838065081776784,0.2554152943490312,0.0,0.32793838538115944
work-from-home,0.10397014311126353,0.16657968799577466,0.26049287878568983,-0.20343206063926028,0.3106831550640644,-0.11004090064296976,0.04978923958578314,0.37180294441632405,0.23654208634415866,0.4197755658861023,0.39936701065688707,0.14468585966559158,0.2949732837830177,0.32793838538115944,0.0
